# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=351 step_z=0.01000
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.1055,0.2012
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5488.355,897.964,309.829
0.01000,5475.024,905.771,307.285
0.02000,5468.394,904.754,301.142
0.03000,5452.851,895.826,309.677
0.04000,5468.062,876.452,307.373
0.05000,5470.857,897.053,313.570
0.06000,5487.128,926.268,323.438
0.07000,5485.410,935.286,315.738
0.08000,5487.100,940.816,313.745
0.09000,5472.886,921.280,307.602
0.10000,5456.619,904.861,289.886
0.11000,5485.919,880.214,304.907
0.12000,5483.283,868.408,319.724
0.13000,5474.000,891.406,334.119
0.14000,5459.485,892.623,317.101
0.15000,5492.812,871.613,315.994
0.16000,5457.430,852.448,324.382
0.17000,5446.634,871.104,317.710
0.18000,5427.098,879.106,320.391
0.19001,5478.614,914.708,323.672
0.20001,5486.365,929.152,327.013
0.21001,5484.142,941.732,308.319
0.22001,5441.430,924.359,307.571
0.23001,5466.489,879.744,310.727
0.24001,5456.301,869.335,302.135
0.25002,5482.848,871.645,310.126
0.26002,5455.407,865.434,315.080
0.27002,5473.055,876.894,316.149
0.28002,5454.516,871.594,323.204
0.29003,5480.102,847.896,315.370
0.30003,5442.042,875.854,284.664
0.31003,5446.978,929.477,285.423
0.32003,5442.699,924.883,284.659
0.33003,5462.840,921.229,299.681
0.34003,5439.923,899.377,314.274
0.35003,5441.786,931.037,318.323
0.36003,5437.447,931.514,302.634
0.37003,5456.022,920.188,307.839
0.38003,5469.780,892.739,286.862
0.39004,5468.378,893.518,306.034
0.40004,5438.174,898.860,318.377
0.41004,5445.972,909.594,305.696
0.42004,5476.028,870.931,306.898
0.43004,5467.928,863.345,319.933
0.44005,5454.630,857.459,328.574
0.45005,5437.881,861.937,328.200
0.46005,5456.206,892.441,320.737
0.47005,5444.857,886.871,314.256
0.48005,5446.847,904.115,306.219
0.49005,5439.712,898.327,305.631
0.50005,5442.846,884.658,313.328
0.51005,5428.872,903.198,307.595
0.52005,5467.223,911.743,317.518
0.53005,5454.448,908.254,315.424
0.54005,5456.365,888.621,320.002
0.55005,5425.160,891.913,288.221
0.56005,5446.330,884.220,293.010
0.57005,5440.736,857.134,324.668
0.58005,5443.601,914.739,339.472
0.59005,5429.516,897.995,328.844
0.60005,5452.213,879.793,308.488
0.61005,5414.267,915.256,324.239
0.62005,5427.321,903.060,334.215
0.63005,5406.604,869.930,298.463
0.64006,5425.744,865.265,293.320
0.65006,5423.858,853.351,296.546
0.66006,5425.994,895.879,301.753
0.67005,5439.884,906.878,295.756
0.68005,5446.241,895.828,308.877
0.69005,5432.459,861.884,307.902
0.70005,5443.358,857.283,314.316
0.71005,5425.555,894.751,325.153
0.72005,5411.782,888.747,313.428
0.73005,5421.930,860.453,303.402
0.74005,5431.849,863.642,297.710
0.75005,5425.358,879.812,291.901
0.76005,5430.222,871.570,308.774
0.77005,5453.738,856.071,316.691
0.78005,5430.814,880.434,297.231
0.79005,5438.423,856.289,281.343
0.80005,5411.823,881.036,310.471
0.81005,5424.386,880.634,345.151
0.82005,5427.432,879.218,334.457
0.83005,5440.192,887.544,308.717
0.84005,5433.064,885.088,302.096
0.85005,5448.155,879.416,315.683
0.86005,5426.123,866.213,308.693
0.87005,5458.529,867.284,306.666
0.88006,5446.788,860.931,305.213
0.89006,5439.982,897.132,317.996
0.90006,5417.056,908.356,314.543
0.91006,5433.892,897.767,302.866
0.92006,5400.647,894.855,279.841
0.93006,5424.351,881.008,280.058
0.94006,5398.174,901.137,298.730
0.95006,5422.938,890.477,289.420
0.96006,5410.569,845.218,298.617
0.97006,5421.727,860.217,328.014
0.98006,5412.974,884.001,344.207
0.99006,5420.020,904.349,332.964
1.00006,5407.873,909.800,311.995
1.01006,5417.735,910.404,314.805
1.02007,5404.553,903.469,295.772
1.03007,5401.559,874.802,303.556
1.04007,5400.645,866.630,321.855
1.05007,5409.484,866.490,320.150
1.06007,5425.832,862.886,314.372
1.07007,5406.615,900.951,321.858
1.08007,5407.089,920.975,340.084
1.09007,5406.958,927.217,339.449
1.10007,5428.691,868.678,329.538
1.11007,5408.738,866.455,321.964
