# freq=73.45 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.12750 reps=1
# x=80.785 y=30.000
# air_amp=547.035 contact_amp=173.771
# note=textured-PEI-side
z,amp,tag,rep
0.27750,31.824,warm,-1
0.27750,224.746,warm,-1
0.27750,453.011,warm,-1
0.27750,558.909,warm,-1
0.27750,539.277,warm,-1
0.27750,493.186,warm,-1
0.27750,620.204,warm,-1
0.27750,611.067,warm,-1
0.27750,579.823,warm,-1
0.27750,510.159,warm,-1
0.27750,479.740,warm,-1
0.27750,463.888,warm,-1
0.27750,568.297,warm,-1
0.27750,601.810,warm,-1
0.27750,528.656,warm,-1
0.27750,423.582,warm,-1
0.27750,422.882,warm,-1
0.27750,546.336,warm,-1
0.27750,510.491,warm,-1
0.27750,409.025,warm,-1
0.27750,496.485,warm,-1
0.27750,528.369,warm,-1
0.27750,551.087,warm,-1
0.27750,549.804,warm,-1
0.27750,569.389,warm,-1
0.26733,519.766,down,0
0.25038,582.527,down,0
0.23343,602.119,down,0
0.21648,495.372,down,0
0.19953,554.807,down,0
0.18258,564.498,down,0
0.16564,528.986,down,0
0.14869,594.295,down,0
0.13174,516.754,down,0
0.11479,255.687,down,0
0.09784,96.385,down,0
0.08089,253.390,down,0
0.06394,321.594,down,0
0.04699,361.257,down,0
0.03004,262.973,down,0
0.01309,115.197,down,0
-0.00386,161.960,down,0
-0.02081,173.771,down,0
-0.03775,186.620,down,0
-0.05470,239.499,down,0
-0.07165,286.509,down,0
-0.08860,360.375,down,0
-0.10555,472.405,down,0
-0.12250,423.953,down,0
-0.12250,483.480,contact,0
-0.12250,594.074,contact,0
-0.12250,641.851,contact,0
-0.12250,601.375,contact,0
-0.12250,565.194,contact,0
-0.12250,571.122,contact,0
-0.12250,562.793,contact,0
-0.12250,504.092,contact,0
-0.12250,505.881,contact,0
-0.12250,503.960,contact,0
-0.12250,509.944,contact,0
-0.12250,526.785,contact,0
-0.10555,409.353,up,0
-0.08860,403.679,up,0
-0.07165,446.375,up,0
-0.05470,384.147,up,0
-0.03775,357.803,up,0
-0.02081,277.619,up,0
-0.00386,201.656,up,0
0.01309,212.780,up,0
0.03004,258.345,up,0
0.04699,226.175,up,0
0.06394,299.368,up,0
0.08089,238.993,up,0
0.09784,162.946,up,0
0.11479,243.676,up,0
0.13174,526.693,up,0
0.14869,762.747,up,0
0.16564,764.884,up,0
0.18258,678.730,up,0
0.19953,661.474,up,0
0.21648,633.771,up,0
0.23343,624.489,up,0
0.25038,649.422,up,0
0.26733,676.542,up,0
0.27750,606.930,air,0
0.27750,522.525,air,0
0.27750,466.115,air,0
0.27750,568.224,air,0
0.27750,676.609,air,0
0.27750,604.865,air,0
0.27750,547.035,air,0
0.27750,531.589,air,0
0.27750,466.517,air,0
0.27750,463.549,air,0
0.27750,620.192,air,0
# outcome=confirmed drop=0.6823 thresh=0.2000 step_snr=1.13 via=ratio
