# freq=73.41 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.17500 reps=1
# x=80.785 y=25.000
# air_amp=1972.503 contact_amp=1028.575
# note=textured-PEI-side
z,amp,tag,rep
0.32500,4.408,warm,-1
0.32500,327.257,warm,-1
0.32500,1104.637,warm,-1
0.32500,1820.058,warm,-1
0.32500,1991.359,warm,-1
0.32500,1866.620,warm,-1
0.32500,1804.153,warm,-1
0.32500,1891.886,warm,-1
0.32500,1931.922,warm,-1
0.32500,2084.469,warm,-1
0.32500,2114.628,warm,-1
0.32500,1979.092,warm,-1
0.32500,2068.121,warm,-1
0.32500,2061.113,warm,-1
0.32500,2025.889,warm,-1
0.32500,2023.270,warm,-1
0.32500,2074.815,warm,-1
0.32500,2108.045,warm,-1
0.32500,1980.430,warm,-1
0.32500,1887.301,warm,-1
0.32500,1958.960,warm,-1
0.32500,2100.501,warm,-1
0.32500,2123.528,warm,-1
0.32500,1999.241,warm,-1
0.32500,1917.691,warm,-1
0.31816,1874.602,down,0
0.30107,2015.580,down,0
0.28397,2111.507,down,0
0.26688,2096.689,down,0
0.24979,1948.095,down,0
0.23269,1888.292,down,0
0.21560,1985.521,down,0
0.19850,1898.951,down,0
0.18141,1889.980,down,0
0.16432,1970.650,down,0
0.14722,1922.736,down,0
0.13013,1762.568,down,0
0.11303,1621.153,down,0
0.09594,1699.537,down,0
0.07885,1650.691,down,0
0.06175,1457.239,down,0
0.04466,1460.390,down,0
0.02756,1595.576,down,0
0.01047,1489.323,down,0
-0.00662,1402.485,down,0
-0.02372,1337.022,down,0
-0.04081,1296.545,down,0
-0.05791,1209.415,down,0
-0.07500,1120.304,down,0
-0.07500,1107.502,contact,0
-0.07500,1118.904,contact,0
-0.07500,998.570,contact,0
-0.07500,991.916,contact,0
-0.07500,1028.575,contact,0
-0.07500,1081.438,contact,0
-0.07500,1080.384,contact,0
-0.07500,1052.661,contact,0
-0.07500,1110.888,contact,0
-0.07500,1085.397,contact,0
-0.07500,1033.232,contact,0
-0.07500,1065.633,contact,0
-0.05791,1129.272,up,0
-0.04081,1232.345,up,0
-0.02372,1389.442,up,0
-0.00662,1391.542,up,0
0.01047,1354.014,up,0
0.02756,1446.708,up,0
0.04466,1517.995,up,0
0.06175,1367.767,up,0
0.07885,1229.375,up,0
0.09594,1189.018,up,0
0.11303,1295.801,up,0
0.13013,1326.344,up,0
0.14722,1500.248,up,0
0.16432,1758.583,up,0
0.18141,1952.668,up,0
0.19850,1932.563,up,0
0.21560,1846.277,up,0
0.23269,1971.233,up,0
0.24979,1886.739,up,0
0.26688,1877.334,up,0
0.28397,1923.145,up,0
0.30107,1888.465,up,0
0.31816,1942.842,up,0
0.32500,2070.861,air,0
0.32500,2153.974,air,0
0.32500,1936.543,air,0
0.32500,1902.669,air,0
0.32500,2068.094,air,0
0.32500,1970.017,air,0
0.32500,1972.503,air,0
0.32500,1916.833,air,0
0.32500,1892.593,air,0
0.32500,2004.792,air,0
0.32500,2058.356,air,0
# outcome=confirmed drop=0.4785 thresh=0.2000 step_snr=2.34 via=ratio
