# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.24750 reps=1
# x=60.000 y=100.000
# air_amp=1638.335 contact_amp=351.535
# note=textured-PEI-side
z,amp,tag,rep
0.39750,331.000,warm,-1
0.39750,1078.229,warm,-1
0.39750,1596.824,warm,-1
0.39750,1640.738,warm,-1
0.39750,1676.840,warm,-1
0.39750,1877.584,warm,-1
0.39750,1977.320,warm,-1
0.39750,1845.299,warm,-1
0.39750,1685.254,warm,-1
0.39750,1639.288,warm,-1
0.39750,1676.150,warm,-1
0.39750,1631.294,warm,-1
0.39750,1735.013,warm,-1
0.39750,1826.744,warm,-1
0.39750,1836.400,warm,-1
0.38724,1687.907,down,0
0.35989,1487.815,down,0
0.33254,1738.167,down,0
0.30519,1849.263,down,0
0.27784,1863.241,down,0
0.25049,1763.665,down,0
0.22314,1670.688,down,0
0.19579,1906.365,down,0
0.16844,1928.901,down,0
0.14109,1432.151,down,0
0.11374,1122.963,down,0
0.08639,946.124,down,0
0.05904,787.486,down,0
0.03169,693.132,down,0
0.00434,572.628,down,0
-0.00250,496.067,contact,0
-0.00250,365.808,contact,0
-0.00250,340.672,contact,0
-0.00250,390.617,contact,0
-0.00250,327.129,contact,0
-0.00250,351.535,contact,0
-0.00250,451.042,contact,0
0.01118,438.373,up,0
0.03853,445.887,up,0
0.06588,540.080,up,0
0.09323,630.220,up,0
0.12058,539.947,up,0
0.14793,696.789,up,0
0.17528,1350.498,up,0
0.20263,1661.659,up,0
0.22998,1534.990,up,0
0.25733,1611.493,up,0
0.28468,1713.730,up,0
0.31203,1656.301,up,0
0.33938,1596.446,up,0
0.36673,1564.137,up,0
0.39408,1626.482,up,0
0.39750,1718.611,air,0
0.39750,1670.090,air,0
0.39750,1601.843,air,0
0.39750,1645.327,air,0
0.39750,1631.343,air,0
0.39750,1597.918,air,0
# outcome=confirmed drop=0.7854 thresh=0.2000 step_snr=2.60 via=ratio
