# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3035.203,485.607,1669.697
0.01000,3049.355,492.702,1698.065
0.02000,3019.846,523.981,1707.132
0.03000,3035.936,578.445,1650.639
0.04000,3049.275,466.725,1679.011
0.05000,3011.826,474.412,1648.705
0.05999,3045.755,456.574,1668.179
0.06999,3078.429,478.094,1694.211
0.07999,3007.491,499.258,1635.489
0.08999,2991.224,481.255,1677.249
0.09999,3089.003,478.178,1705.930
0.10999,3025.237,474.970,1697.660
0.12000,3017.984,477.318,1651.529
0.12999,3082.425,498.240,1678.637
0.13999,2994.596,495.292,1639.334
0.14999,3032.778,426.977,1657.214
0.15999,3020.989,455.960,1624.022
0.16999,3035.825,472.071,1718.888
0.17998,3074.257,469.937,1697.472
0.18998,2998.066,515.184,1651.664
0.19998,3028.679,509.572,1666.821
0.20998,3015.062,531.621,1672.012
0.21998,3008.195,491.500,1702.658
0.22997,3072.573,491.788,1693.590
0.23997,3003.844,462.430,1709.152
0.24997,3002.965,491.200,1674.763
0.25997,3039.908,565.874,1678.662
0.26996,3023.545,516.506,1690.384
0.27996,3044.934,449.308,1681.971
0.28996,3025.940,501.495,1672.049
0.29996,3032.501,473.511,1701.344
0.30995,3068.609,436.551,1704.461
0.31995,3019.425,491.509,1689.936
0.32995,3027.281,472.213,1687.146
0.33995,3076.804,559.911,1723.127
0.34995,3029.474,533.722,1712.244
0.35995,3090.019,442.147,1719.077
0.36995,3030.420,519.816,1690.101
0.37995,3038.096,489.653,1715.689
0.38995,3036.486,480.055,1665.384
0.39995,3041.923,552.733,1740.065
0.40995,3027.974,514.055,1723.316
0.41995,3033.190,478.231,1694.408
0.42995,3072.841,521.160,1719.968
0.43995,3028.369,486.716,1685.709
0.44995,3051.244,465.902,1684.772
0.45995,3055.446,506.289,1720.054
0.46994,3056.974,463.649,1682.802
0.47994,3045.877,520.276,1706.219
0.48994,3035.997,527.253,1663.524
0.49994,3069.016,549.155,1705.864
0.50994,3078.599,455.689,1723.950
0.51993,3086.868,453.348,1685.412
0.52993,3065.124,455.914,1678.085
0.53993,3058.011,516.055,1642.198
0.54993,3101.324,486.154,1691.669
0.55992,3051.211,488.386,1676.114
0.56992,3098.989,472.886,1717.100
0.57992,3044.489,515.870,1709.333
0.58992,3047.178,565.449,1703.099
0.59991,3090.272,521.387,1696.404
0.60991,3070.122,487.903,1703.718
0.61991,3048.137,466.284,1676.960
0.62991,3045.728,493.695,1706.488
0.63991,3050.749,498.419,1711.468
0.64991,3091.118,542.445,1730.876
0.65990,3036.401,512.869,1699.670
0.66990,3071.652,519.866,1714.900
0.67990,3082.625,450.230,1729.730
0.68990,3056.967,493.772,1667.480
0.69990,3098.551,506.958,1741.699
0.70990,3088.123,501.191,1720.082
0.71990,3084.055,456.125,1706.269
0.72989,3063.656,516.790,1671.715
0.73989,3049.924,478.109,1710.506
0.74989,3080.072,474.190,1732.621
0.75989,3061.038,517.177,1683.525
0.76988,3051.919,449.494,1654.583
0.77988,3064.818,561.762,1714.212
0.78988,3011.973,506.078,1677.079
0.79988,3067.877,497.622,1718.045
0.80988,3051.588,498.832,1731.062
0.81988,3040.785,443.296,1677.505
0.82988,3042.861,506.846,1704.571
0.83987,3048.983,456.171,1698.892
0.84987,3025.180,529.937,1692.690
0.85987,3041.419,499.366,1691.167
0.86987,3081.853,530.991,1728.844
0.87987,3076.667,498.216,1693.703
0.88987,3002.541,460.478,1673.155
0.89986,3035.028,484.159,1694.406
0.90986,3087.379,529.193,1665.976
0.91986,3077.332,509.587,1724.523
0.92986,3069.667,497.624,1719.925
0.93986,3078.226,542.675,1714.019
0.94985,3052.792,503.264,1685.873
0.95985,3057.288,478.931,1717.641
0.96985,3029.870,484.629,1666.936
0.97985,3079.036,456.854,1715.159
0.98985,3009.892,469.952,1685.204
0.99984,3030.739,511.256,1675.951
1.00984,3056.719,487.620,1691.487
1.01984,3030.004,462.048,1693.358
1.02984,3015.803,497.948,1682.385
1.03984,3089.179,519.446,1707.472
1.04983,2991.931,497.869,1680.464
1.05983,2974.885,447.048,1644.597
1.06983,3075.812,441.386,1713.787
1.07983,3065.276,446.821,1706.247
1.08983,3026.081,448.421,1671.791
1.09982,3039.864,482.168,1689.345
1.10982,3041.479,493.909,1698.181
1.11982,3035.135,478.982,1697.264
1.12982,3072.023,460.730,1663.621
1.13982,3058.489,451.580,1716.165
1.14981,3042.720,496.381,1704.511
1.15981,3027.074,499.648,1666.910
1.16981,3032.747,473.926,1674.152
1.17981,3050.968,477.812,1706.621
1.18980,3015.270,527.951,1702.551
1.19980,3019.253,475.059,1668.474
1.20980,3081.367,485.171,1678.751
1.21980,3022.890,452.853,1684.487
1.22980,2998.276,487.076,1663.646
1.23980,3018.220,514.027,1670.218
1.24980,3030.212,503.027,1702.042
1.25980,3012.124,466.159,1656.599
1.26979,3057.238,446.632,1643.622
1.27979,3034.361,533.890,1704.738
1.28979,3032.681,460.733,1674.232
1.29979,3044.450,485.065,1704.238
1.30979,3078.774,430.786,1723.527
1.31979,3028.817,474.028,1679.591
1.32978,3026.882,513.124,1700.460
1.33978,3043.878,469.298,1697.084
1.34978,3061.169,475.505,1684.850
1.35978,2978.248,510.586,1679.188
1.36978,3084.606,481.401,1724.211
1.37977,3062.307,496.615,1696.625
1.38977,3002.930,510.272,1619.477
1.39977,3010.146,453.946,1662.821
1.40977,3079.416,479.806,1711.337
1.41977,3008.049,507.317,1667.860
1.42977,3016.442,511.287,1674.965
1.43977,3035.398,531.054,1668.776
1.44976,3053.838,467.342,1693.490
1.45976,3024.408,496.012,1673.145
