# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=352 step_z=0.01000
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.1000,0.1599
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5767.063,1247.928,604.263
0.01000,5756.543,1254.521,610.732
0.01999,5720.135,1254.216,609.714
0.02999,5741.261,1249.112,618.467
0.03998,5726.241,1272.957,596.264
0.04998,5736.192,1263.497,607.735
0.05997,5723.523,1283.865,609.267
0.06997,5765.849,1294.773,616.704
0.07996,5729.902,1277.238,587.722
0.08996,5758.178,1227.273,584.374
0.09996,5717.477,1237.260,585.159
0.10995,5770.676,1223.605,586.834
0.11995,5718.925,1244.965,570.364
0.12994,5768.413,1263.252,606.150
0.13994,5715.291,1274.450,589.556
0.14993,5785.688,1251.892,574.220
0.15993,5725.432,1236.707,573.072
0.16992,5771.968,1226.758,585.768
0.17992,5713.476,1234.094,597.446
0.18991,5766.998,1260.165,603.437
0.19991,5749.145,1271.118,618.281
0.20990,5787.959,1275.895,613.865
0.21990,5729.892,1256.683,598.607
0.22990,5756.440,1236.651,601.181
0.23989,5714.664,1236.448,604.805
0.24989,5755.572,1241.959,613.975
0.25989,5750.582,1245.504,591.072
0.26988,5769.690,1275.944,572.048
0.27988,5739.310,1276.454,583.432
0.28987,5742.241,1271.289,584.807
0.29987,5736.423,1249.547,591.861
0.30987,5728.887,1271.449,586.709
0.31986,5744.752,1255.956,585.418
0.32986,5721.913,1265.908,592.869
0.33985,5738.245,1261.624,577.905
0.34985,5724.046,1251.988,566.111
0.35984,5757.952,1229.674,580.520
0.36984,5715.606,1238.785,562.155
0.37983,5759.707,1229.549,582.853
0.38983,5724.831,1258.890,609.108
0.39983,5767.616,1250.028,602.860
0.40982,5697.920,1267.655,589.582
0.41982,5742.125,1247.494,579.956
0.42982,5709.586,1262.921,564.423
0.43981,5767.354,1276.669,578.311
0.44981,5707.785,1283.017,598.730
0.45980,5749.599,1276.111,600.669
0.46979,5708.893,1261.386,585.371
0.47979,5757.459,1240.543,586.551
0.48978,5697.193,1218.379,564.447
0.49978,5725.009,1218.137,573.289
0.50977,5708.829,1242.008,579.228
0.51977,5719.741,1229.976,578.039
0.52976,5684.762,1228.205,572.487
0.53976,5742.431,1240.376,570.926
0.54976,5717.485,1256.081,571.570
0.55975,5696.756,1258.978,576.233
0.56975,5712.837,1282.122,560.015
0.57975,5747.307,1282.148,565.576
0.58974,5746.495,1264.930,617.683
0.59974,5703.934,1280.532,603.024
0.60973,5713.941,1245.315,573.006
0.61973,5702.760,1249.876,569.084
0.62972,5749.489,1229.922,561.155
0.63972,5723.356,1215.793,548.993
0.64971,5760.266,1225.988,552.958
0.65971,5725.712,1227.981,570.682
0.66970,5765.750,1210.710,595.859
0.67970,5736.720,1245.510,598.163
0.68969,5762.297,1221.578,572.250
0.69969,5727.456,1223.792,572.980
0.70968,5758.711,1236.082,591.754
0.71968,5696.867,1271.447,596.418
0.72967,5745.961,1259.837,599.941
0.73967,5701.010,1248.370,587.273
0.74967,5755.016,1267.960,571.994
0.75966,5723.840,1247.951,587.317
0.76966,5751.948,1230.826,583.909
0.77965,5706.139,1233.196,574.215
0.78965,5762.588,1199.457,576.580
0.79965,5729.770,1234.037,585.873
0.80964,5740.416,1247.843,607.934
0.81964,5715.699,1238.317,613.625
0.82964,5738.738,1249.235,592.783
0.83963,5716.211,1249.213,594.142
0.84963,5727.991,1262.280,589.870
0.85962,5706.366,1258.259,589.048
0.86962,5684.986,1258.740,586.940
0.87961,5707.701,1241.649,596.273
0.88961,5711.530,1248.224,606.220
0.89961,5734.283,1270.985,596.446
0.90960,5703.449,1328.510,579.701
0.91960,5731.107,1291.793,602.163
0.92959,5709.937,1287.615,597.859
0.93959,5740.925,1270.516,595.472
0.94959,5703.852,1235.975,580.953
0.95958,5728.003,1248.681,576.930
0.96958,5678.197,1288.442,562.886
0.97958,5739.014,1282.674,569.003
0.98957,5677.994,1299.623,574.251
0.99957,5739.347,1285.084,572.802
1.00956,5697.521,1301.755,558.143
1.01956,5734.625,1293.275,568.498
1.02955,5686.238,1281.958,570.104
1.03955,5734.997,1249.666,568.691
1.04954,5694.355,1259.098,572.380
1.05954,5727.836,1302.836,571.598
1.06953,5682.489,1298.595,558.777
1.07953,5729.238,1267.450,569.218
1.08952,5705.714,1285.931,568.630
1.09952,5708.148,1277.703,558.339
1.10952,5682.149,1273.399,547.050
1.11951,5720.976,1265.549,553.357
1.12951,5715.312,1251.798,568.085
1.13950,5712.361,1269.331,555.782
1.14950,5722.669,1260.465,555.969
1.15949,5746.369,1242.295,584.834
1.16949,5740.983,1222.080,574.248
1.17948,5696.576,1247.160,557.379
1.18948,5723.609,1250.254,559.464
1.19948,5696.828,1234.760,548.336
1.20947,5724.078,1205.308,535.805
1.21947,5671.666,1223.886,527.360
1.22946,5717.338,1197.405,550.568
1.23946,5679.258,1216.261,560.113
1.24945,5734.137,1209.422,553.165
1.25945,5697.937,1223.041,533.068
1.26944,5753.031,1217.246,538.151
1.27944,5710.764,1223.950,537.343
1.28944,5751.316,1245.915,549.908
1.29943,5684.089,1233.948,568.740
1.30943,5740.464,1228.742,569.362
1.31942,5698.694,1256.328,586.857
1.32942,5723.572,1241.653,579.450
1.33941,5668.096,1235.976,583.362
1.34941,5715.695,1247.619,573.822
1.35940,5708.174,1242.536,576.601
1.36940,5719.760,1225.935,581.675
1.37940,5675.072,1241.010,584.434
1.38939,5702.841,1260.744,596.933
1.39939,5691.312,1258.180,592.590
1.40938,5672.415,1269.352,561.625
1.41938,5651.089,1272.141,550.091
1.42938,5663.329,1282.675,556.415
1.43937,5685.348,1307.186,576.115
1.44937,5650.190,1308.791,592.503
1.45937,5709.980,1274.237,578.733
1.46936,5693.711,1247.036,558.620
1.47936,5697.435,1245.465,559.531
1.48936,5673.655,1288.573,569.071
1.49935,5710.146,1314.235,584.476
1.50935,5664.264,1306.601,587.204
1.51935,5709.215,1291.491,591.217
1.52934,5662.625,1305.086,589.470
1.53934,5709.772,1279.962,596.869
1.54934,5644.132,1315.926,570.001
1.55933,5718.534,1337.125,559.943
1.56933,5669.569,1330.338,548.847
1.57932,5711.833,1315.698,568.491
1.58932,5655.748,1328.266,574.409
1.59931,5718.473,1303.815,578.921
1.60931,5662.895,1285.974,579.008
1.61930,5689.205,1261.111,555.870
1.62930,5672.501,1243.357,561.400
1.63929,5715.782,1257.353,562.667
1.64929,5693.091,1297.920,568.078
1.65929,5725.177,1257.589,574.756
1.66928,5682.397,1226.813,557.950
1.67928,5675.375,1207.134,554.654
1.68927,5645.796,1237.216,553.133
1.69927,5685.191,1273.368,559.933
1.70927,5704.352,1248.056,565.031
1.71926,5694.889,1231.505,566.781
1.72926,5714.645,1240.940,571.417
1.73925,5699.474,1253.093,596.446
1.74925,5728.110,1229.340,578.842
1.75925,5683.359,1245.507,579.148
1.76924,5708.505,1264.266,561.649
1.77924,5688.674,1267.245,570.419
1.78924,5705.756,1238.040,571.025
1.79923,5653.602,1232.324,575.520
1.80923,5709.113,1251.138,576.076
1.81922,5652.238,1299.612,577.143
1.82922,5708.732,1277.200,573.643
1.83922,5650.665,1248.274,573.526
1.84921,5694.724,1245.278,583.184
1.85921,5651.222,1278.758,576.000
1.86920,5714.656,1280.763,558.243
1.87920,5655.017,1256.580,573.236
1.88919,5687.569,1223.925,573.922
1.89919,5692.310,981.996,541.482
1.90919,5750.535,669.844,496.350
