# freq=73.00 accel_per_hz=120.0 speed=0.1000
# win_n=217 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,17061.261,1875.356,1429.632
0.01000,17075.883,1754.427,1350.388
0.02000,17191.303,1729.538,1413.925
0.03000,17222.641,1757.993,1590.135
0.04000,17096.770,1896.501,1408.983
0.05000,17192.028,1807.822,1665.726
0.06000,16847.758,2004.739,1245.740
0.07000,17093.456,1928.768,1403.247
0.08000,17129.725,1762.691,1515.321
0.09000,17103.860,1892.778,1471.117
0.10000,17093.215,1960.273,1376.673
0.11000,16987.040,1959.856,1517.079
0.12000,17139.400,1802.341,1683.161
0.13000,17327.168,1760.549,1657.377
0.14000,17066.057,1878.867,1422.404
0.14999,17156.416,1930.310,1420.923
0.15999,17226.478,1824.409,1611.608
0.16999,17056.471,1915.400,1624.413
0.17999,17319.633,1914.949,1780.769
0.18999,17096.054,1891.987,1541.500
0.19999,17211.838,1821.253,1750.151
0.20999,16974.130,2028.056,1400.805
0.21999,16868.600,1988.071,1207.391
0.22999,17192.269,2030.304,1511.372
0.23999,17152.854,1993.987,1452.468
0.24999,16956.489,2101.889,1439.688
0.25999,16927.600,2092.773,1291.347
0.26999,17022.661,2048.830,1351.003
0.27999,17152.865,1903.882,1623.313
0.28999,16911.115,2060.714,1412.444
0.29999,16969.725,1992.896,1509.900
0.30999,16911.641,2064.551,1447.047
0.31998,17027.142,2008.919,1533.508
0.32998,16823.775,2113.775,1429.085
0.33998,17010.416,2013.232,1296.317
0.34998,16830.181,2136.865,1166.080
0.35998,16952.171,1977.201,1545.264
0.36998,17021.583,1998.642,1442.778
0.37998,17058.915,1994.868,1491.229
0.38998,17013.678,1987.938,1440.355
0.39997,16964.212,2057.369,1484.811
0.40997,16895.200,2097.509,1375.918
0.41997,16915.550,2009.409,1302.861
0.42997,17031.000,2003.030,1491.163
0.43997,16947.719,2013.831,1343.836
0.44997,16860.372,2061.394,1424.830
0.45997,16967.419,2137.184,1497.632
0.46997,17093.982,1964.692,1318.604
0.47997,16984.928,2060.557,1487.164
0.48997,16864.159,2109.184,1342.975
0.49997,17038.975,2033.474,1453.041
0.50996,17072.840,2015.573,1545.282
0.51996,17077.256,1869.791,1346.784
0.52996,16935.889,2086.609,1459.439
0.53996,16817.359,2101.642,1374.777
0.54996,16771.398,2033.445,1344.371
0.55996,16726.807,2078.819,1294.621
0.56996,16675.189,2225.962,1353.592
0.57996,17038.124,2178.618,1776.681
0.58996,16813.711,2189.501,1244.765
0.59996,16935.451,2200.326,1577.845
0.60996,16938.605,2199.775,1262.036
0.61996,16955.499,2150.020,1385.016
0.62996,16954.048,2179.672,1450.812
0.63996,16887.058,2246.716,1444.985
0.64996,16967.629,2099.484,1559.364
0.65996,16999.028,2157.482,1397.758
0.66996,17030.319,2123.884,1611.097
0.67996,16840.134,2154.718,1319.345
0.68996,16998.666,2120.412,1464.196
0.69996,16830.332,2149.156,1433.158
0.70996,16797.079,2270.146,1277.320
0.71996,16974.307,2161.024,1510.086
0.72995,17015.119,2208.714,1465.307
0.73995,16867.005,2348.335,1434.979
0.74995,16911.677,2204.095,1408.311
0.75995,16896.364,2143.588,1568.911
0.76995,17016.840,2091.741,1431.292
0.77995,17005.929,2129.166,1544.872
0.78995,16980.744,2129.425,1551.063
0.79995,17062.360,2142.942,1447.323
0.80995,17056.446,2187.775,1588.967
0.81995,17035.908,2118.575,1531.246
0.82995,17027.764,2120.168,1399.383
0.83995,17058.034,2134.109,1615.839
0.84995,17111.157,2120.944,1387.539
0.85995,16861.908,2092.790,1329.594
0.86995,17083.885,1997.567,1514.676
0.87995,16980.448,2189.695,1500.372
0.88995,17022.329,2042.095,1609.088
0.89995,16968.267,1956.732,1471.702
0.90995,16606.652,2113.755,1292.513
0.91995,16687.147,2092.995,1427.101
0.92995,16849.645,1937.747,1386.875
0.93995,16831.366,2056.308,1380.790
0.94995,16929.654,2020.142,1306.726
0.95995,16942.438,2067.143,1480.477
