# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=919.294 contact_amp=370.727
# note=textured-PEI-side
z,amp,tag,rep
0.60000,30.328,warm,-1
0.60000,9.694,warm,-1
0.60000,270.021,warm,-1
0.60000,651.461,warm,-1
0.60000,783.384,warm,-1
0.60000,873.031,warm,-1
0.60000,996.472,warm,-1
0.60000,995.327,warm,-1
0.60000,921.275,warm,-1
0.60000,881.242,warm,-1
0.60000,963.576,warm,-1
0.60000,948.174,warm,-1
0.60000,918.129,warm,-1
0.60000,957.396,warm,-1
0.60000,892.278,warm,-1
0.60000,884.548,warm,-1
0.60000,901.201,warm,-1
0.60000,877.643,warm,-1
0.60000,937.575,warm,-1
0.60000,962.384,warm,-1
0.60000,852.408,warm,-1
0.60000,849.361,warm,-1
0.60000,870.215,warm,-1
0.60000,909.135,warm,-1
0.60000,989.299,warm,-1
0.60000,962.026,warm,-1
0.58974,922.400,down,0
0.57265,958.747,down,0
0.55556,953.443,down,0
0.53846,945.574,down,0
0.52137,940.108,down,0
0.50427,959.078,down,0
0.48718,937.713,down,0
0.47009,970.448,down,0
0.45299,988.114,down,0
0.43590,909.709,down,0
0.41880,965.476,down,0
0.40171,970.920,down,0
0.38462,902.788,down,0
0.36752,980.252,down,0
0.35043,978.435,down,0
0.33333,883.322,down,0
0.31624,973.544,down,0
0.29915,1013.882,down,0
0.28205,982.664,down,0
0.26496,1047.578,down,0
0.24786,1070.356,down,0
0.23077,967.334,down,0
0.21368,960.734,down,0
0.19658,973.707,down,0
0.17949,956.754,down,0
0.16239,965.397,down,0
0.14530,986.392,down,0
0.12821,981.329,down,0
0.11111,966.465,down,0
0.09402,875.803,down,0
0.07692,997.994,down,0
0.05983,1456.949,down,0
0.04274,1553.597,down,0
0.02564,1447.324,down,0
0.00855,1226.273,down,0
-0.00855,1121.919,down,0
-0.02564,1009.898,down,0
-0.04274,813.847,down,0
-0.05983,703.638,down,0
-0.07692,578.047,down,0
-0.09402,491.208,down,0
-0.11111,391.068,down,0
-0.12821,388.379,down,0
-0.14530,423.426,down,0
-0.16239,418.816,down,0
-0.17949,384.020,down,0
-0.19658,422.819,down,0
-0.20000,428.728,contact,0
-0.20000,416.951,contact,0
-0.20000,403.617,contact,0
-0.20000,413.473,contact,0
-0.20000,406.917,contact,0
-0.20000,321.935,contact,0
-0.20000,370.727,contact,0
-0.20000,445.506,contact,0
-0.20000,382.717,contact,0
-0.20000,417.267,contact,0
-0.20000,386.495,contact,0
-0.20000,344.726,contact,0
-0.18291,452.771,up,0
-0.16581,447.718,up,0
-0.14872,468.780,up,0
-0.13162,479.768,up,0
-0.11453,442.214,up,0
-0.09744,439.831,up,0
-0.08034,586.705,up,0
-0.06325,704.692,up,0
-0.04615,688.617,up,0
-0.02906,724.516,up,0
-0.01197,696.550,up,0
0.00513,641.478,up,0
0.02222,792.191,up,0
0.03932,1127.534,up,0
0.05641,1280.048,up,0
0.07350,1333.244,up,0
0.09060,1302.137,up,0
0.10769,1087.495,up,0
0.12479,994.026,up,0
0.14188,1045.706,up,0
0.15897,941.164,up,0
0.17607,896.563,up,0
0.19316,1002.429,up,0
0.21026,997.178,up,0
0.22735,997.522,up,0
0.24444,975.469,up,0
0.26154,974.752,up,0
0.27863,953.673,up,0
0.29573,951.302,up,0
0.31282,995.461,up,0
0.32991,997.255,up,0
0.34701,956.803,up,0
0.36410,967.293,up,0
0.38120,979.177,up,0
0.39829,1005.888,up,0
0.41538,994.931,up,0
0.43248,1016.439,up,0
0.44957,1003.262,up,0
0.46667,998.406,up,0
0.48376,930.180,up,0
0.50085,957.705,up,0
0.51795,974.040,up,0
0.53504,949.127,up,0
0.55214,971.059,up,0
0.56923,991.895,up,0
0.58632,987.653,up,0
0.60000,1006.038,air,0
0.60000,919.294,air,0
0.60000,867.164,air,0
0.60000,921.395,air,0
0.60000,872.961,air,0
0.60000,894.742,air,0
0.60000,1003.518,air,0
0.60000,936.371,air,0
0.60000,882.240,air,0
0.60000,914.707,air,0
0.60000,948.786,air,0
