# freq=54.70 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.18750 reps=1
# x=80.000 y=30.000
# air_amp=1629.156 contact_amp=263.282
# note=textured-PEI-side
z,amp,tag,rep
0.33750,718.608,warm,-1
0.33750,1375.205,warm,-1
0.33750,1503.100,warm,-1
0.33750,1532.175,warm,-1
0.33750,1551.657,warm,-1
0.33750,1553.848,warm,-1
0.33750,1568.685,warm,-1
0.33750,1565.904,warm,-1
0.33750,1542.225,warm,-1
0.33750,1570.754,warm,-1
0.33750,1604.903,warm,-1
0.31477,1635.573,down,0
0.27841,1633.485,down,0
0.24205,1632.331,down,0
0.20568,1653.616,down,0
0.16932,1613.230,down,0
0.13295,1087.905,down,0
0.09659,447.636,down,0
0.06023,294.346,down,0
0.02386,305.937,down,0
-0.01250,321.286,down,0
-0.04886,333.420,down,0
-0.06250,283.727,contact,0
-0.06250,263.282,contact,0
-0.06250,262.332,contact,0
-0.06250,258.847,contact,0
-0.06250,295.835,contact,0
-0.05795,305.661,up,0
-0.02159,312.751,up,0
0.01477,305.609,up,0
0.05114,280.199,up,0
0.08750,237.140,up,0
0.12386,507.421,up,0
0.16023,1147.873,up,0
0.19659,1568.883,up,0
0.23295,1596.129,up,0
0.26932,1603.276,up,0
0.30568,1618.278,up,0
0.33750,1629.156,air,0
0.33750,1647.516,air,0
0.33750,1639.703,air,0
0.33750,1596.037,air,0
0.33750,1599.924,air,0
# outcome=confirmed drop=0.8384 thresh=0.2000 step_snr=4.55 via=ratio
