# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.11750 reps=1
# x=60.000 y=62.500
# air_amp=1367.115 contact_amp=613.071
# note=textured-PEI-side
z,amp,tag,rep
0.26750,340.510,warm,-1
0.26750,1169.163,warm,-1
0.26750,1641.357,warm,-1
0.26750,1606.825,warm,-1
0.26750,1722.659,warm,-1
0.26750,1730.518,warm,-1
0.26750,1777.600,warm,-1
0.26750,1808.468,warm,-1
0.26750,1753.693,warm,-1
0.26750,1688.655,warm,-1
0.26750,1681.343,warm,-1
0.26750,1687.711,warm,-1
0.26750,1561.804,warm,-1
0.26750,1740.436,warm,-1
0.26750,1711.378,warm,-1
0.25724,1665.755,down,0
0.22989,1704.933,down,0
0.20254,1677.391,down,0
0.17519,1651.334,down,0
0.14784,1565.336,down,0
0.11707,1576.139,down,0
0.08972,1501.275,down,0
0.06237,1447.327,down,0
0.03502,1119.640,down,0
0.00767,752.666,down,0
-0.01968,674.996,down,0
-0.04703,618.333,down,0
-0.07438,544.196,down,0
-0.10173,657.576,down,0
-0.12908,633.610,down,0
-0.13250,623.976,contact,0
-0.13250,632.893,contact,0
-0.13250,613.071,contact,0
-0.13250,601.444,contact,0
-0.13250,599.987,contact,0
-0.13250,652.359,contact,0
-0.13250,646.808,contact,0
-0.11882,615.130,up,0
-0.09147,624.483,up,0
-0.06412,672.986,up,0
-0.03677,655.363,up,0
-0.00942,615.191,up,0
0.01793,651.977,up,0
0.04528,683.418,up,0
0.07263,756.438,up,0
0.10340,996.215,up,0
0.13075,1289.067,up,0
0.15810,1497.147,up,0
0.18545,1574.806,up,0
0.21280,1564.214,up,0
0.24015,1559.008,up,0
0.26750,1481.781,up,0
0.26750,1337.170,air,0
0.26750,1345.501,air,0
0.26750,1388.729,air,0
0.26750,1264.222,air,0
0.26750,1401.756,air,0
0.26750,1592.248,air,0
# outcome=confirmed drop=0.5516 thresh=0.2000 step_snr=12.66 via=ratio
