# freq=72.10 accel_per_hz=120.0 speed=0.2000
# win_n=222 step_z=0.00999
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,17086.197,912.364,2111.733
0.00998,17247.946,972.051,1992.554
0.01997,17114.208,989.007,1823.957
0.02995,16858.385,1128.326,1876.829
0.03993,17088.782,1000.547,1983.295
0.04992,17130.281,1014.184,1940.398
0.05990,16858.641,1083.932,1833.860
0.06988,16712.403,1148.933,1777.929
0.07986,17251.526,992.290,2189.041
0.08985,16895.725,1072.519,1967.911
0.09983,16775.044,1161.782,1804.129
0.10981,16657.813,1200.746,1872.862
0.11980,16720.747,1151.523,1922.008
0.12979,16956.914,1034.002,1899.803
0.13977,16806.386,1127.489,1896.291
0.14976,16698.825,1147.687,1781.919
0.15974,16659.606,1089.645,1857.176
0.16973,16627.331,1084.692,1881.481
0.17971,16765.476,966.991,1859.027
0.18970,16847.679,935.167,2130.333
0.19968,16719.276,877.356,1898.310
0.20967,16859.672,852.639,1975.572
0.21965,16633.264,887.415,1822.354
0.22964,16956.336,886.741,1759.453
0.23962,16943.828,945.012,1852.850
0.24961,17131.639,872.259,2172.933
0.25959,17264.145,787.195,2209.744
0.26958,17037.615,867.995,2073.466
0.27956,17181.856,838.564,2144.137
0.28955,17170.099,851.313,2138.484
0.29953,16952.921,891.222,1955.483
0.30951,16700.677,967.084,1971.656
0.31950,16683.015,1056.975,1890.111
0.32949,16663.301,1043.537,1732.836
0.33947,16781.739,1006.463,2032.239
0.34945,16958.959,942.708,2065.730
0.35944,16897.473,937.719,1966.457
0.36942,17175.712,951.522,1874.050
0.37941,16845.391,988.138,1869.368
0.38939,16912.117,904.083,1963.193
0.39937,16693.515,1003.618,1926.068
0.40936,16857.994,896.858,1879.808
0.41934,16889.405,953.106,1950.325
0.42933,17021.376,862.258,1880.622
0.43932,17029.236,898.369,1950.209
0.44930,16879.511,935.833,1913.875
0.45929,16776.096,912.464,1871.263
0.46927,16704.332,997.132,1715.244
0.47925,16891.322,964.367,1769.375
0.48924,16640.916,949.688,1752.412
0.49922,16333.564,1065.403,1607.431
0.50921,16538.799,945.813,1836.860
0.51919,16702.086,936.360,1859.959
0.52917,16991.411,911.101,1882.303
0.53916,16661.379,1041.893,1737.735
0.54914,16838.755,915.837,2018.309
0.55912,16818.599,993.394,1793.515
0.56911,16765.836,1029.818,1810.429
0.57909,16559.782,1081.193,1772.641
0.58908,16793.523,948.608,1808.539
0.59906,16684.816,1071.261,1674.403
0.60905,16764.405,1088.498,1899.963
0.61903,16433.521,1153.737,1628.869
0.62902,16802.245,1093.897,1836.535
0.63900,16823.165,1076.610,1906.714
0.64899,16795.687,1100.131,1666.681
0.65897,16509.979,1174.771,1708.585
0.66896,16598.875,1072.438,1694.404
0.67894,16569.421,1079.876,1692.745
0.68893,16379.620,1202.757,1568.790
0.69891,16805.804,981.686,1796.306
0.70890,16975.045,900.255,1932.074
0.71888,16895.535,954.813,1949.297
0.72887,16619.567,1009.332,1770.436
