# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.12138 reps=1
# x=60.000 y=100.000
# air_amp=814.720 contact_amp=225.700
# note=textured-PEI-side
z,amp,tag,rep
0.27138,218.621,warm,-1
0.27138,563.435,warm,-1
0.27138,919.187,warm,-1
0.27138,800.241,warm,-1
0.27138,666.291,warm,-1
0.27138,729.031,warm,-1
0.27138,761.372,warm,-1
0.27138,783.417,warm,-1
0.27138,710.516,warm,-1
0.27138,765.548,warm,-1
0.27138,783.628,warm,-1
0.27138,781.513,warm,-1
0.27138,697.574,warm,-1
0.27138,650.825,warm,-1
0.27138,740.280,warm,-1
0.27138,840.500,warm,-1
0.27138,747.651,warm,-1
0.27138,676.840,warm,-1
0.27138,755.086,warm,-1
0.27138,755.816,warm,-1
0.27138,729.244,warm,-1
0.27138,760.885,warm,-1
0.27138,887.178,warm,-1
0.27138,769.768,warm,-1
0.25429,693.015,down,0
0.23720,694.175,down,0
0.21668,758.430,down,0
0.19959,712.456,down,0
0.18250,597.247,down,0
0.16540,761.818,down,0
0.14831,689.561,down,0
0.13121,633.144,down,0
0.11412,514.282,down,0
0.09703,225.700,down,0
0.07993,203.418,down,0
0.06284,188.087,down,0
0.04574,231.202,down,0
0.02865,343.459,down,0
0.01156,626.274,down,0
-0.00554,728.302,down,0
-0.02263,723.570,down,0
-0.03973,832.991,down,0
-0.05682,1068.618,down,0
-0.07391,1006.464,down,0
-0.09101,877.095,down,0
-0.10810,809.806,down,0
-0.12520,696.941,down,0
-0.12862,728.628,contact,0
-0.12862,614.854,contact,0
-0.12862,555.290,contact,0
-0.12862,557.584,contact,0
-0.12862,580.513,contact,0
-0.12862,529.317,contact,0
-0.12862,475.731,contact,0
-0.12862,508.482,contact,0
-0.12862,596.253,contact,0
-0.12862,633.630,contact,0
-0.12862,536.673,contact,0
-0.12520,562.010,up,0
-0.10810,522.044,up,0
-0.09101,548.150,up,0
-0.07391,561.847,up,0
-0.05682,651.437,up,0
-0.03973,786.466,up,0
-0.02263,708.181,up,0
-0.00554,651.528,up,0
0.01156,655.358,up,0
0.02865,665.613,up,0
0.04574,572.418,up,0
0.06284,510.908,up,0
0.07993,350.508,up,0
0.09703,232.395,up,0
0.11412,373.999,up,0
0.13121,688.566,up,0
0.14831,934.037,up,0
0.16540,988.558,up,0
0.18250,824.847,up,0
0.19959,921.844,up,0
0.21668,870.197,up,0
0.23378,761.541,up,0
0.25087,780.206,up,0
0.26797,812.493,up,0
0.27138,790.646,air,0
0.27138,865.855,air,0
0.27138,872.092,air,0
0.27138,823.597,air,0
0.27138,854.069,air,0
0.27138,859.758,air,0
0.27138,780.883,air,0
0.27138,691.098,air,0
0.27138,781.947,air,0
0.27138,814.720,air,0
0.27138,753.486,air,0
