# freq=118.75 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.18500 reps=1
# x=80.785 y=30.000
# air_amp=146.653 contact_amp=80.955
# note=textured-PEI-side
z,amp,tag,rep
0.33500,52.988,warm,-1
0.33500,5.234,warm,-1
0.33500,64.285,warm,-1
0.33500,56.081,warm,-1
0.33500,107.562,warm,-1
0.33500,160.805,warm,-1
0.33500,78.460,warm,-1
0.33500,84.186,warm,-1
0.33500,116.988,warm,-1
0.33500,121.571,warm,-1
0.33500,61.581,warm,-1
0.33500,98.225,warm,-1
0.33500,163.195,warm,-1
0.33500,132.626,warm,-1
0.33500,85.380,warm,-1
0.33500,79.207,warm,-1
0.33500,86.862,warm,-1
0.33500,94.275,warm,-1
0.33500,86.733,warm,-1
0.33500,83.021,warm,-1
0.33500,88.332,warm,-1
0.33500,75.725,warm,-1
0.33500,58.087,warm,-1
0.33500,70.598,warm,-1
0.33500,63.995,warm,-1
0.33500,84.985,warm,-1
0.33500,54.174,warm,-1
0.33500,59.493,warm,-1
0.33500,55.049,warm,-1
0.33500,61.322,warm,-1
0.33500,79.313,warm,-1
0.33500,78.717,warm,-1
0.33500,113.599,warm,-1
0.33500,125.267,warm,-1
0.33500,75.578,warm,-1
0.33500,59.810,warm,-1
0.33500,111.938,warm,-1
0.33500,99.900,warm,-1
0.33500,113.480,warm,-1
0.33500,160.277,warm,-1
0.33500,134.543,warm,-1
0.32868,81.777,down,0
0.31816,146.688,down,0
0.30763,135.168,down,0
0.29711,75.396,down,0
0.28658,124.975,down,0
0.27605,152.210,down,0
0.26553,181.609,down,0
0.25500,137.368,down,0
0.24447,44.621,down,0
0.23395,89.145,down,0
0.22342,159.931,down,0
0.21289,199.303,down,0
0.20237,137.870,down,0
0.19184,77.750,down,0
0.18132,122.702,down,0
0.17079,119.631,down,0
0.16026,83.888,down,0
0.14974,81.737,down,0
0.13921,210.363,down,0
0.12868,373.885,down,0
0.11816,360.425,down,0
0.10763,312.397,down,0
0.09711,243.858,down,0
0.08658,163.919,down,0
0.07605,130.999,down,0
0.06553,100.740,down,0
0.05500,80.278,down,0
0.04447,102.016,down,0
0.03395,81.075,down,0
0.02342,134.596,down,0
0.01289,211.949,down,0
0.00237,201.565,down,0
-0.00816,231.699,down,0
-0.01868,242.996,down,0
-0.02921,218.196,down,0
-0.03974,213.554,down,0
-0.05026,168.431,down,0
-0.06079,141.810,down,0
-0.06500,90.118,contact,0
-0.06500,115.615,contact,0
-0.06500,110.654,contact,0
-0.06500,95.347,contact,0
-0.06500,84.339,contact,0
-0.06500,87.435,contact,0
-0.06500,125.960,contact,0
-0.06500,141.240,contact,0
-0.06500,157.560,contact,0
-0.06500,155.284,contact,0
-0.06500,118.094,contact,0
-0.06500,125.129,contact,0
-0.06500,169.827,contact,0
-0.06500,117.810,contact,0
-0.06500,103.694,contact,0
-0.06500,155.468,contact,0
-0.06500,166.993,contact,0
-0.06500,128.777,contact,0
-0.06500,127.627,contact,0
-0.06079,110.384,up,0
-0.05026,42.141,up,0
-0.03974,58.023,up,0
-0.02921,80.955,up,0
-0.01868,124.943,up,0
-0.00816,211.341,up,0
0.00237,213.354,up,0
0.01289,227.856,up,0
0.02342,241.948,up,0
0.03395,240.547,up,0
0.04447,228.963,up,0
0.05500,211.892,up,0
0.06553,222.960,up,0
0.07605,217.594,up,0
0.08658,159.892,up,0
0.09711,151.766,up,0
0.10763,127.144,up,0
0.11816,172.781,up,0
0.12868,208.263,up,0
0.13921,228.282,up,0
0.14974,277.489,up,0
0.16026,210.228,up,0
0.17079,146.674,up,0
0.18132,156.711,up,0
0.19184,116.692,up,0
0.20237,62.608,up,0
0.21289,123.394,up,0
0.22342,170.713,up,0
0.23395,162.233,up,0
0.24447,101.095,up,0
0.25500,125.148,up,0
0.26553,211.972,up,0
0.27605,174.718,up,0
0.28658,133.091,up,0
0.29711,144.980,up,0
0.30763,144.707,up,0
0.31816,173.141,up,0
0.32868,118.915,up,0
0.33500,113.702,air,0
0.33500,167.343,air,0
0.33500,168.399,air,0
0.33500,133.327,air,0
0.33500,140.489,air,0
0.33500,153.865,air,0
0.33500,168.176,air,0
0.33500,166.448,air,0
0.33500,120.990,air,0
0.33500,95.478,air,0
0.33500,130.686,air,0
0.33500,155.267,air,0
0.33500,146.653,air,0
0.33500,158.475,air,0
0.33500,159.012,air,0
0.33500,136.996,air,0
0.33500,115.075,air,0
0.33500,138.819,air,0
0.33500,163.177,air,0
# outcome=confirmed drop=0.4480 thresh=0.2000 step_snr=1.16 via=ratio
