# freq=98.60 accel_per_hz=120.0 speed=0.2000
# win_n=162 step_z=0.00999
# warmup=0.800
# halt_floor=0.0560,0.6810,0.1050
# deriv_floor=0.0840,1.0215,0.1575
# drawdown_thresh=0.1000,1.2042,0.1705
# trigger_kind=drawdown trigger_axis=2
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5520.888,186.945,1196.729
0.01000,5502.297,161.601,1145.055
0.01999,5532.124,191.790,1208.141
0.02999,5485.506,184.708,1189.910
0.03999,5503.588,229.758,1149.678
0.04998,5477.303,147.657,1150.279
0.05998,5431.627,152.498,1150.429
0.06998,5456.387,122.898,1157.486
0.07997,5478.478,106.179,1132.587
0.08997,5548.593,196.816,1214.737
0.09997,5540.177,192.615,1187.457
0.10997,5541.423,186.807,1193.011
0.11997,5555.061,164.488,1185.942
0.12997,5501.813,201.180,1170.310
0.13996,5487.241,164.840,1166.383
0.14996,5486.267,177.340,1183.398
0.15996,5491.226,207.864,1130.861
0.16996,5415.514,196.202,1184.436
0.17996,5473.220,138.089,1166.895
0.18996,5539.074,210.677,1171.721
0.19996,5526.619,161.704,1181.610
0.20996,5453.915,195.140,1156.187
0.21996,5463.039,187.387,1101.741
0.22996,5451.321,189.114,1197.187
0.23996,5493.540,184.966,1171.243
0.24995,5531.009,208.644,1208.087
0.25995,5500.605,174.759,1142.760
0.26995,5516.855,205.823,1164.639
0.27995,5531.943,187.712,1185.131
0.28995,5491.897,191.248,1146.485
0.29995,5596.884,130.691,1185.034
0.30995,5542.377,203.588,1196.520
0.31994,5569.287,203.101,1212.035
0.32994,5525.759,145.370,1138.950
0.33994,5512.863,204.282,1160.175
0.34994,5474.535,193.260,1145.467
0.35994,5481.371,212.301,1151.107
0.36994,5468.426,127.532,1178.515
0.37993,5520.438,190.517,1169.542
0.38993,5479.666,217.999,1147.414
0.39993,5578.051,183.412,1187.971
0.40993,5525.504,170.446,1201.716
0.41993,5496.421,199.734,1139.448
0.42992,5518.837,199.471,1167.414
0.43992,5545.585,213.311,1132.960
0.44992,5501.203,202.910,1178.725
0.45992,5471.263,211.452,1170.519
0.46992,5446.940,215.103,1152.846
0.47991,5472.231,228.770,1107.573
