# freq=117.15 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.13250 reps=1
# x=80.785 y=25.000
# air_amp=144.698 contact_amp=44.498
# note=textured-PEI-side
z,amp,tag,rep
0.28250,28.231,warm,-1
0.28250,43.931,warm,-1
0.28250,68.621,warm,-1
0.28250,61.470,warm,-1
0.28250,116.782,warm,-1
0.28250,209.805,warm,-1
0.28250,176.214,warm,-1
0.28250,125.924,warm,-1
0.28250,143.825,warm,-1
0.28250,172.035,warm,-1
0.28250,169.002,warm,-1
0.28250,186.630,warm,-1
0.28250,199.419,warm,-1
0.28250,191.560,warm,-1
0.28250,170.124,warm,-1
0.28250,178.240,warm,-1
0.28250,168.910,warm,-1
0.28250,152.102,warm,-1
0.28250,144.066,warm,-1
0.28250,150.380,warm,-1
0.28250,134.628,warm,-1
0.28250,157.243,warm,-1
0.28250,148.877,warm,-1
0.28250,188.567,warm,-1
0.28250,181.226,warm,-1
0.28250,143.979,warm,-1
0.28250,155.710,warm,-1
0.28250,110.656,warm,-1
0.28250,94.028,warm,-1
0.28250,165.425,warm,-1
0.28250,157.829,warm,-1
0.28250,177.520,warm,-1
0.28250,160.994,warm,-1
0.28250,163.912,warm,-1
0.28250,199.862,warm,-1
0.28250,184.672,warm,-1
0.28250,145.526,warm,-1
0.28250,128.909,warm,-1
0.28250,148.230,warm,-1
0.28250,147.674,warm,-1
0.28250,136.906,warm,-1
0.28250,143.123,warm,-1
0.27180,139.696,down,0
0.26111,111.441,down,0
0.25041,140.178,down,0
0.23972,153.717,down,0
0.22902,125.023,down,0
0.21833,160.858,down,0
0.20763,157.300,down,0
0.19694,114.684,down,0
0.18624,135.322,down,0
0.17555,183.420,down,0
0.16485,238.053,down,0
0.15416,214.784,down,0
0.14346,228.727,down,0
0.13277,256.117,down,0
0.12207,162.241,down,0
0.11138,16.316,down,0
0.10068,65.154,down,0
0.08999,64.138,down,0
0.07929,64.253,down,0
0.06860,31.029,down,0
0.05790,56.239,down,0
0.04721,44.498,down,0
0.03651,8.562,down,0
0.02582,18.669,down,0
0.01512,87.044,down,0
0.00443,124.739,down,0
-0.00627,100.633,down,0
-0.01697,106.044,down,0
-0.02766,79.751,down,0
-0.03836,73.324,down,0
-0.04905,88.455,down,0
-0.05975,95.813,down,0
-0.07044,84.965,down,0
-0.08114,68.740,down,0
-0.09183,22.073,down,0
-0.10253,64.993,down,0
-0.11322,100.242,down,0
-0.11750,118.542,contact,0
-0.11750,126.502,contact,0
-0.11750,100.484,contact,0
-0.11750,103.131,contact,0
-0.11750,136.883,contact,0
-0.11750,167.633,contact,0
-0.11750,200.781,contact,0
-0.11750,162.126,contact,0
-0.11750,118.119,contact,0
-0.11750,135.215,contact,0
-0.11750,136.280,contact,0
-0.11750,139.712,contact,0
-0.11750,125.648,contact,0
-0.11750,164.466,contact,0
-0.11750,230.569,contact,0
-0.11750,203.011,contact,0
-0.11750,134.149,contact,0
-0.11750,199.368,contact,0
-0.11750,182.535,contact,0
-0.10894,115.776,up,0
-0.09825,135.495,up,0
-0.08755,99.257,up,0
-0.07686,47.328,up,0
-0.06616,46.145,up,0
-0.05547,72.632,up,0
-0.04477,49.044,up,0
-0.03408,10.663,up,0
-0.02338,73.864,up,0
-0.01269,142.794,up,0
-0.00199,174.608,up,0
0.00870,141.142,up,0
0.01940,139.682,up,0
0.03009,117.155,up,0
0.04079,114.837,up,0
0.05148,105.332,up,0
0.06218,81.058,up,0
0.07287,103.441,up,0
0.08357,91.698,up,0
0.09426,34.445,up,0
0.10496,80.495,up,0
0.11566,127.812,up,0
0.12635,110.145,up,0
0.13705,154.465,up,0
0.14774,295.029,up,0
0.15844,312.545,up,0
0.16699,205.939,up,0
0.17769,171.429,up,0
0.18838,161.265,up,0
0.19908,131.644,up,0
0.20977,119.422,up,0
0.22047,157.564,up,0
0.23116,105.045,up,0
0.24186,119.363,up,0
0.25255,111.064,up,0
0.26325,112.287,up,0
0.27394,135.940,up,0
0.28250,126.624,air,0
0.28250,141.700,air,0
0.28250,181.393,air,0
0.28250,170.786,air,0
0.28250,155.465,air,0
0.28250,181.083,air,0
0.28250,192.002,air,0
0.28250,195.824,air,0
0.28250,116.507,air,0
0.28250,124.277,air,0
0.28250,129.199,air,0
0.28250,131.455,air,0
0.28250,133.933,air,0
0.28250,147.696,air,0
0.28250,123.255,air,0
0.28250,140.754,air,0
0.28250,183.407,air,0
0.28250,174.825,air,0
# outcome=confirmed drop=0.6925 thresh=0.2000 step_snr=1.20 via=ratio
