# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=351 step_z=0.01001
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.1000,0.1000
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5277.250,1326.284,696.893
0.01000,5293.243,1366.619,707.403
0.02000,5285.713,1402.402,726.449
0.03000,5313.025,1416.037,755.577
0.03999,5322.278,1427.601,759.608
0.04999,5328.161,1417.768,736.489
0.05999,5292.325,1403.539,716.701
0.06999,5301.303,1389.973,737.597
0.07999,5296.524,1426.963,721.379
0.08999,5316.232,1427.239,748.705
0.09999,5300.842,1438.092,754.199
0.10999,5312.384,1431.433,751.906
0.11999,5277.668,1436.969,746.859
0.13000,5274.320,1432.776,750.055
0.14000,5260.751,1445.839,745.480
0.15000,5289.657,1484.561,769.531
0.16000,5269.612,1475.097,784.577
0.17000,5288.211,1466.884,760.833
0.18000,5261.586,1473.119,730.997
0.19000,5269.853,1481.631,728.981
0.20000,5257.556,1516.337,734.263
0.21001,5259.590,1497.823,736.523
0.22001,5253.131,1495.795,730.262
0.23001,5278.340,1453.625,729.306
0.24001,5284.640,1433.845,734.628
0.25001,5282.953,1431.642,726.156
0.26001,5280.345,1458.745,735.346
0.27001,5283.421,1439.877,746.309
0.28001,5257.521,1459.138,745.883
0.29001,5255.449,1465.385,741.769
0.30001,5259.056,1446.437,737.527
0.31001,5267.002,1446.954,753.344
0.32001,5275.278,1443.658,727.927
0.33001,5270.243,1442.432,725.993
0.34001,5267.299,1437.902,752.467
0.35001,5258.824,1469.096,742.871
0.36001,5281.661,1482.020,735.271
0.37001,5278.629,1486.080,744.399
0.38001,5282.689,1511.796,741.403
0.39001,5270.359,1502.595,768.011
0.40001,5295.334,1486.169,761.932
0.41001,5278.658,1458.757,738.263
0.42001,5286.517,1416.734,721.031
0.43001,5262.180,1448.606,715.278
0.44001,5285.542,1484.275,729.185
0.45001,5259.396,1516.290,738.431
0.46001,5291.971,1499.652,763.046
0.47001,5283.140,1501.148,775.020
0.48001,5299.206,1504.947,760.553
0.49000,5271.905,1532.207,752.971
0.50000,5294.614,1520.411,760.883
0.51000,5281.175,1511.328,775.937
0.52000,5286.412,1494.828,790.561
0.53000,5290.326,1510.552,778.499
0.54001,5272.665,1502.012,763.997
0.55001,5267.304,1502.361,760.033
0.56001,5290.396,1516.093,754.802
0.57001,5294.919,1556.194,762.295
0.58001,5288.304,1554.570,757.897
0.59001,5268.642,1572.870,762.753
0.60001,5271.775,1533.336,779.789
0.61001,5263.697,1499.730,770.683
0.62001,5279.904,1502.960,772.312
0.63001,5279.126,1510.397,777.414
0.64001,5286.120,1486.586,779.213
0.65001,5284.360,1480.029,762.199
0.66001,5283.431,1460.832,756.471
0.67001,5304.465,1461.192,753.566
0.68001,5277.033,1458.397,738.624
0.69002,5275.433,1527.423,740.140
0.70002,5267.866,1557.023,753.350
0.71002,5268.356,1537.893,778.627
0.72002,5264.808,1508.279,788.423
0.73002,5301.921,1502.855,784.807
0.74002,5279.892,1510.922,771.517
0.75002,5281.025,1541.739,770.475
0.76002,5277.608,1574.900,778.883
0.77002,5285.023,1576.285,788.099
0.78002,5259.019,1579.436,787.069
0.79002,5267.590,1589.494,795.319
0.80002,5249.757,1618.636,811.602
0.81002,5275.085,1622.264,816.902
0.82002,5252.949,1630.941,822.700
0.83002,5272.885,1637.069,830.929
0.84002,5258.284,1629.130,840.866
0.85002,5283.180,1588.674,812.715
0.86002,5259.755,1603.039,784.688
0.87002,5271.199,1607.204,791.909
0.88002,5268.480,1592.277,796.642
0.89003,5274.324,1620.385,791.832
0.90003,5250.687,1600.630,807.472
0.91003,5270.556,1563.872,796.556
0.92003,5274.170,1586.976,808.133
0.93003,5262.309,1585.308,806.013
0.94002,5260.319,1589.607,805.548
0.95002,5251.365,1589.043,792.870
0.96002,5262.650,1574.505,799.378
0.97002,5258.468,1579.672,810.779
0.98002,5258.203,1604.579,809.175
0.99002,5237.047,1633.353,803.327
1.00002,5240.601,1615.075,806.217
1.01002,5247.823,1599.460,795.430
1.02002,5258.476,1597.292,802.026
1.03002,5256.416,1640.468,788.668
1.04002,5280.736,1661.316,824.388
1.05002,5277.693,1681.131,838.797
1.06002,5278.835,1678.170,827.261
1.07002,5241.201,1650.212,799.142
1.08002,5253.081,1584.521,811.119
1.09002,5229.507,1587.060,817.149
1.10002,5272.957,1582.714,822.127
1.11002,5234.085,1573.201,799.961
1.12002,5260.822,1553.885,761.771
1.13002,5253.449,1535.235,780.373
1.14002,5261.352,1496.519,801.634
1.15002,5234.654,1493.656,777.906
1.16002,5249.921,1487.975,754.560
1.17002,5241.894,1469.328,754.782
1.18002,5249.106,1455.896,751.353
1.19002,5232.430,1491.700,763.453
1.20002,5270.291,1537.622,798.914
1.21002,5235.845,1559.883,810.639
1.22002,5231.122,1541.806,783.951
1.23002,5220.870,1553.767,766.004
1.24002,5227.704,1572.097,773.611
1.25002,5223.309,1557.381,783.646
1.26002,5210.129,1549.527,787.705
1.27002,5197.247,1566.794,811.751
1.28002,5232.328,1570.441,794.315
1.29002,5237.226,1585.507,805.138
1.30002,5215.269,1600.564,809.727
1.31002,5208.002,1603.095,809.726
1.32001,5218.441,1543.632,799.142
1.33001,5234.955,1562.755,808.628
1.34001,5226.408,1585.174,801.823
1.35001,5228.905,1609.112,799.002
1.36001,5209.645,1597.725,828.524
1.37001,5235.240,1586.445,856.021
1.38001,5229.736,1612.571,816.385
1.39001,5240.138,1637.066,819.783
1.40001,5211.634,1661.035,826.132
1.41001,5227.054,1657.643,814.022
1.42001,5209.496,1638.966,835.248
1.43001,5212.634,1619.699,849.500
1.44001,5199.276,1629.665,841.056
1.45001,5243.886,1650.433,828.339
1.46001,5232.043,1681.391,839.743
1.47001,5231.977,1677.907,833.685
1.48001,5193.824,1669.386,837.385
1.49001,5221.037,1655.645,827.763
1.50001,5220.768,1650.698,830.604
1.51001,5246.223,1644.364,823.769
1.52001,5251.972,1648.827,818.001
1.53001,5254.078,1632.067,840.565
1.54001,5224.518,1634.292,837.022
1.55001,5214.390,1656.372,830.563
1.56001,5208.999,1669.303,825.472
1.57001,5207.221,1671.814,806.114
1.58001,5194.017,1631.157,825.282
1.59001,5204.732,1621.559,839.874
1.60001,5234.473,1641.823,834.863
1.61001,5241.427,1654.993,842.103
1.62001,5242.458,1656.930,850.595
1.63001,5229.541,1658.161,839.097
1.64001,5225.834,1693.934,852.986
1.65001,5218.242,1698.795,845.140
1.66001,5225.186,1668.684,834.839
1.67001,5203.166,1633.356,822.178
1.68001,5214.771,1655.450,837.094
1.69001,5209.512,1685.290,846.521
1.70001,5235.180,1680.284,863.464
1.71001,5198.359,1708.919,856.701
1.72001,5224.476,1712.040,871.299
1.73001,5210.263,1697.313,872.388
1.74001,5224.184,1698.800,878.960
1.75001,5211.375,1713.172,879.286
1.76001,5235.202,1701.741,874.949
1.77001,5212.227,1723.984,868.973
1.78002,5205.815,1729.124,879.397
1.79002,5182.910,1700.934,877.139
1.80002,5227.228,1664.831,872.506
1.81002,5209.448,1688.893,866.109
1.82002,5225.408,1693.813,840.993
1.83002,5218.218,1660.741,842.738
1.84002,5232.922,1660.835,848.991
1.85002,5198.641,1648.423,854.217
1.86002,5205.013,1648.537,835.679
1.87002,5211.308,1643.068,848.301
1.88002,5223.719,1636.381,877.919
1.89002,5195.441,1635.761,867.643
1.90002,5200.988,1587.691,837.791
1.91002,5217.240,1522.228,802.815
1.92002,5219.312,1301.306,725.478
1.93002,5221.806,810.377,561.944
