# freq=81.36 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.785 y=100.000
# air_amp=2000.219 contact_amp=941.347
# note=textured-PEI-side
z,amp,tag,rep
0.60000,47.632,warm,-1
0.60000,17.882,warm,-1
0.60000,29.112,warm,-1
0.60000,287.846,warm,-1
0.60000,1036.089,warm,-1
0.60000,1662.743,warm,-1
0.60000,1884.436,warm,-1
0.60000,1993.476,warm,-1
0.60000,2018.998,warm,-1
0.60000,2035.510,warm,-1
0.60000,2055.274,warm,-1
0.60000,1951.190,warm,-1
0.60000,1831.179,warm,-1
0.60000,1856.236,warm,-1
0.60000,1928.069,warm,-1
0.60000,2007.811,warm,-1
0.60000,2014.345,warm,-1
0.60000,2028.672,warm,-1
0.60000,2063.285,warm,-1
0.60000,2059.107,warm,-1
0.60000,2065.946,warm,-1
0.60000,2063.696,warm,-1
0.60000,2026.900,warm,-1
0.60000,2006.077,warm,-1
0.60000,2034.117,warm,-1
0.60000,2044.601,warm,-1
0.60000,2066.195,warm,-1
0.60000,2068.349,warm,-1
0.60000,1988.582,warm,-1
0.60000,2099.683,warm,-1
0.58462,2189.727,down,0
0.56923,2229.578,down,0
0.55385,2246.511,down,0
0.53846,2264.182,down,0
0.52308,2243.121,down,0
0.50769,2179.793,down,0
0.49538,2172.427,down,0
0.48000,2202.693,down,0
0.46462,2231.302,down,0
0.44923,2279.329,down,0
0.43385,2280.846,down,0
0.41846,2283.823,down,0
0.40308,2278.542,down,0
0.38769,2260.734,down,0
0.37231,2296.730,down,0
0.35692,2249.105,down,0
0.34154,2275.330,down,0
0.32615,2336.536,down,0
0.31077,2303.169,down,0
0.29538,2188.081,down,0
0.28000,2084.409,down,0
0.26462,2068.047,down,0
0.24923,2073.642,down,0
0.23385,2036.837,down,0
0.21846,2113.826,down,0
0.20308,2202.634,down,0
0.18769,1973.191,down,0
0.17231,1928.432,down,0
0.15692,2163.263,down,0
0.14154,2287.997,down,0
0.12615,2329.394,down,0
0.11077,2516.577,down,0
0.09538,2728.197,down,0
0.08000,2372.468,down,0
0.06462,1874.288,down,0
0.04923,1890.028,down,0
0.03385,2061.553,down,0
0.01846,2174.635,down,0
0.00308,2139.990,down,0
-0.01231,2179.500,down,0
-0.02769,1946.676,down,0
-0.04308,1923.159,down,0
-0.05846,1886.912,down,0
-0.07385,1836.326,down,0
-0.08923,1745.412,down,0
-0.10462,1589.865,down,0
-0.12000,1544.489,down,0
-0.13538,1371.401,down,0
-0.15077,1313.997,down,0
-0.16615,1164.027,down,0
-0.18154,1078.973,down,0
-0.19692,1031.007,down,0
-0.20000,1022.847,contact,0
-0.20000,997.892,contact,0
-0.20000,975.644,contact,0
-0.20000,949.451,contact,0
-0.20000,964.813,contact,0
-0.20000,953.060,contact,0
-0.20000,941.347,contact,0
-0.20000,953.725,contact,0
-0.20000,937.294,contact,0
-0.20000,972.872,contact,0
-0.20000,945.577,contact,0
-0.20000,920.314,contact,0
-0.20000,971.081,contact,0
-0.18769,960.361,up,0
-0.17231,975.379,up,0
-0.15692,1083.518,up,0
-0.14154,1115.102,up,0
-0.12615,1237.608,up,0
-0.11077,1434.233,up,0
-0.09538,1725.610,up,0
-0.08000,1844.666,up,0
-0.06462,1924.337,up,0
-0.04923,2021.844,up,0
-0.03385,2161.910,up,0
-0.01846,2288.168,up,0
-0.00308,2357.924,up,0
0.01231,2344.971,up,0
0.02769,2190.346,up,0
0.04308,2096.484,up,0
0.05846,1963.437,up,0
0.07385,1902.104,up,0
0.08923,1813.628,up,0
0.10462,2034.159,up,0
0.12000,2252.721,up,0
0.13538,2200.073,up,0
0.15077,2173.430,up,0
0.16615,2184.790,up,0
0.18154,2226.086,up,0
0.19692,2264.380,up,0
0.21231,2298.435,up,0
0.22769,2263.522,up,0
0.24308,2235.989,up,0
0.25846,2267.963,up,0
0.27385,2209.410,up,0
0.28923,2210.215,up,0
0.30462,2265.184,up,0
0.32000,2203.060,up,0
0.33538,2264.327,up,0
0.35077,2287.866,up,0
0.36615,2285.167,up,0
0.38154,2250.773,up,0
0.39692,2201.141,up,0
0.41231,2177.958,up,0
0.42769,2205.214,up,0
0.44308,2253.143,up,0
0.45846,2249.028,up,0
0.47385,2249.597,up,0
0.48923,2246.044,up,0
0.50462,2243.075,up,0
0.52000,2303.959,up,0
0.53538,2252.199,up,0
0.55077,2287.039,up,0
0.56615,2360.092,up,0
0.58154,2323.137,up,0
0.59692,2220.570,up,0
0.60000,2073.114,air,0
0.60000,2041.555,air,0
0.60000,2084.450,air,0
0.60000,2066.673,air,0
0.60000,2008.203,air,0
0.60000,1990.005,air,0
0.60000,1987.245,air,0
0.60000,1990.033,air,0
0.60000,1992.235,air,0
0.60000,1987.760,air,0
0.60000,1978.986,air,0
0.60000,2027.730,air,0
