# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.26500 reps=1
# x=60.000 y=62.500
# air_amp=2013.314 contact_amp=1436.868
# note=textured-PEI-side
z,amp,tag,rep
0.41500,183.427,warm,-1
0.41500,1076.085,warm,-1
0.41500,1943.876,warm,-1
0.41500,2086.718,warm,-1
0.41500,2009.501,warm,-1
0.41500,1882.030,warm,-1
0.41500,1868.102,warm,-1
0.41500,1964.850,warm,-1
0.41500,1850.643,warm,-1
0.41500,1815.362,warm,-1
0.41500,1753.207,warm,-1
0.41500,1929.852,warm,-1
0.41500,2030.777,warm,-1
0.41500,1973.212,warm,-1
0.41500,2082.982,warm,-1
0.41158,2050.154,down,0
0.38423,2151.156,down,0
0.35688,2229.330,down,0
0.32953,2048.209,down,0
0.30218,1918.467,down,0
0.27483,2030.805,down,0
0.24748,2113.476,down,0
0.22013,2187.725,down,0
0.19278,2263.020,down,0
0.16201,2076.728,down,0
0.13466,2052.146,down,0
0.10731,2134.959,down,0
0.07996,2146.113,down,0
0.05261,2133.185,down,0
0.02526,1815.679,down,0
0.01500,1558.202,contact,0
0.01500,1467.223,contact,0
0.01500,1399.281,contact,0
0.01500,1436.868,contact,0
0.01500,1447.888,contact,0
0.01500,1396.298,contact,0
0.01500,1507.482,contact,0
0.02184,1472.069,up,0
0.04919,1401.530,up,0
0.07654,1623.296,up,0
0.10389,1810.525,up,0
0.13466,1823.751,up,0
0.16201,1944.347,up,0
0.18936,2108.384,up,0
0.21671,2038.864,up,0
0.24406,2011.486,up,0
0.27141,2230.338,up,0
0.29876,2221.297,up,0
0.32611,2055.886,up,0
0.35346,1945.386,up,0
0.38081,2027.096,up,0
0.40816,2067.466,up,0
0.41500,1866.393,air,0
0.41500,1838.558,air,0
0.41500,1941.432,air,0
0.41500,2086.727,air,0
0.41500,2095.955,air,0
0.41500,2085.197,air,0
# outcome=confirmed drop=0.2863 thresh=0.2000 step_snr=2.79 via=ratio
