# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.000 y=100.000
# air_amp=847.781 contact_amp=315.553
# note=textured-PEI-side
z,amp,tag,rep
0.60000,9.331,warm,-1
0.60000,31.794,warm,-1
0.60000,499.041,warm,-1
0.60000,1014.939,warm,-1
0.60000,1101.654,warm,-1
0.60000,1135.036,warm,-1
0.60000,1052.949,warm,-1
0.60000,1001.951,warm,-1
0.60000,960.331,warm,-1
0.60000,883.767,warm,-1
0.60000,989.965,warm,-1
0.60000,1143.363,warm,-1
0.60000,1002.881,warm,-1
0.60000,807.554,warm,-1
0.60000,867.885,warm,-1
0.60000,1045.408,warm,-1
0.60000,1086.377,warm,-1
0.60000,1107.600,warm,-1
0.60000,972.050,warm,-1
0.60000,721.424,warm,-1
0.60000,782.925,warm,-1
0.60000,1006.150,warm,-1
0.60000,991.290,warm,-1
0.60000,836.065,warm,-1
0.60000,870.914,warm,-1
0.59658,1002.619,down,0
0.57949,934.363,down,0
0.56239,833.458,down,0
0.54530,787.999,down,0
0.52821,826.149,down,0
0.51111,859.654,down,0
0.49402,912.172,down,0
0.47692,1043.921,down,0
0.45983,969.647,down,0
0.44274,815.799,down,0
0.42564,837.792,down,0
0.40855,988.806,down,0
0.39145,1088.766,down,0
0.37436,889.952,down,0
0.35726,769.389,down,0
0.34017,980.747,down,0
0.32308,1007.702,down,0
0.30598,894.969,down,0
0.28889,813.387,down,0
0.27179,833.782,down,0
0.25470,898.370,down,0
0.23761,890.306,down,0
0.22051,856.948,down,0
0.20342,860.666,down,0
0.18632,901.200,down,0
0.16923,942.037,down,0
0.14872,891.814,down,0
0.13162,918.829,down,0
0.11453,943.595,down,0
0.09744,843.677,down,0
0.08034,626.945,down,0
0.06325,447.820,down,0
0.04615,373.123,down,0
0.02906,281.373,down,0
0.01197,119.679,down,0
-0.00513,462.533,down,0
-0.02222,690.202,down,0
-0.03932,640.256,down,0
-0.05641,724.049,down,0
-0.07350,900.836,down,0
-0.09060,779.714,down,0
-0.10769,595.264,down,0
-0.12479,600.323,down,0
-0.14188,666.520,down,0
-0.15897,594.274,down,0
-0.17607,469.920,down,0
-0.19316,403.181,down,0
-0.20000,459.555,contact,0
-0.20000,381.632,contact,0
-0.20000,352.932,contact,0
-0.20000,450.911,contact,0
-0.20000,423.535,contact,0
-0.20000,358.073,contact,0
-0.20000,404.089,contact,0
-0.20000,325.105,contact,0
-0.20000,354.663,contact,0
-0.20000,286.591,contact,0
-0.20000,214.009,contact,0
-0.20000,315.553,contact,0
-0.18291,374.480,up,0
-0.16581,404.096,up,0
-0.14872,385.000,up,0
-0.13162,398.232,up,0
-0.11453,471.984,up,0
-0.09744,584.568,up,0
-0.08034,580.734,up,0
-0.06325,565.791,up,0
-0.04615,513.704,up,0
-0.02906,658.300,up,0
-0.01197,731.253,up,0
0.00513,586.704,up,0
0.02222,499.476,up,0
0.03932,462.567,up,0
0.05641,378.797,up,0
0.07350,546.016,up,0
0.09060,543.241,up,0
0.10769,479.278,up,0
0.12479,659.764,up,0
0.14188,788.126,up,0
0.15897,737.794,up,0
0.17607,738.996,up,0
0.19316,721.697,up,0
0.21026,714.282,up,0
0.22735,771.237,up,0
0.24444,689.912,up,0
0.26154,713.672,up,0
0.27863,878.931,up,0
0.29573,842.902,up,0
0.31282,612.977,up,0
0.32991,625.202,up,0
0.34701,835.336,up,0
0.36410,977.051,up,0
0.38120,883.089,up,0
0.39829,805.994,up,0
0.41538,686.065,up,0
0.43248,698.759,up,0
0.44957,723.926,up,0
0.46667,757.679,up,0
0.48376,656.808,up,0
0.50085,682.850,up,0
0.51795,731.474,up,0
0.53504,690.506,up,0
0.55214,638.631,up,0
0.56923,645.285,up,0
0.58632,742.015,up,0
0.60000,747.000,air,0
0.60000,849.316,air,0
0.60000,953.710,air,0
0.60000,846.991,air,0
0.60000,785.148,air,0
0.60000,890.923,air,0
0.60000,961.348,air,0
0.60000,834.987,air,0
0.60000,760.268,air,0
0.60000,847.781,air,0
0.60000,868.197,air,0
