# freq=71.75 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=60.785 y=100.000
# air_amp=1065.280 contact_amp=343.483
# note=textured-PEI-side
z,amp,tag,rep
0.60000,11.215,warm,-1
0.60000,60.349,warm,-1
0.60000,556.480,warm,-1
0.60000,1062.869,warm,-1
0.60000,1217.587,warm,-1
0.60000,1231.320,warm,-1
0.60000,1186.037,warm,-1
0.60000,1142.881,warm,-1
0.60000,1146.803,warm,-1
0.60000,1256.556,warm,-1
0.60000,1268.670,warm,-1
0.60000,1207.925,warm,-1
0.60000,1228.639,warm,-1
0.60000,1190.258,warm,-1
0.60000,1147.486,warm,-1
0.60000,1208.692,warm,-1
0.60000,1191.099,warm,-1
0.60000,1127.595,warm,-1
0.60000,1087.439,warm,-1
0.60000,1080.586,warm,-1
0.60000,1111.529,warm,-1
0.60000,1155.636,warm,-1
0.60000,1127.841,warm,-1
0.60000,1127.524,warm,-1
0.60000,1165.340,warm,-1
0.58957,1110.241,down,0
0.57217,1027.992,down,0
0.55478,1054.371,down,0
0.53739,1062.231,down,0
0.52000,940.331,down,0
0.50261,1014.048,down,0
0.48522,1061.939,down,0
0.46783,1070.986,down,0
0.45043,1032.253,down,0
0.43304,1003.569,down,0
0.41565,994.220,down,0
0.39826,1070.670,down,0
0.38087,1026.572,down,0
0.36348,980.343,down,0
0.34609,948.461,down,0
0.32870,956.416,down,0
0.31130,1008.284,down,0
0.29391,985.954,down,0
0.27652,945.836,down,0
0.25913,978.512,down,0
0.24174,1086.051,down,0
0.22435,1086.633,down,0
0.20348,1037.719,down,0
0.18609,1016.467,down,0
0.16870,905.338,down,0
0.15130,969.650,down,0
0.13391,1212.515,down,0
0.11652,1307.240,down,0
0.09913,1151.582,down,0
0.08174,1014.839,down,0
0.06435,827.832,down,0
0.04696,554.363,down,0
0.02957,533.012,down,0
0.01217,661.565,down,0
-0.00522,744.442,down,0
-0.02261,842.688,down,0
-0.04000,813.961,down,0
-0.05739,746.047,down,0
-0.07478,806.614,down,0
-0.09217,796.045,down,0
-0.10957,698.536,down,0
-0.12696,569.480,down,0
-0.14435,548.820,down,0
-0.16174,565.717,down,0
-0.17913,497.542,down,0
-0.19652,397.442,down,0
-0.20000,343.483,contact,0
-0.20000,330.235,contact,0
-0.20000,319.470,contact,0
-0.20000,394.890,contact,0
-0.20000,452.810,contact,0
-0.20000,466.885,contact,0
-0.20000,440.924,contact,0
-0.20000,403.672,contact,0
-0.20000,422.078,contact,0
-0.20000,428.270,contact,0
-0.20000,474.311,contact,0
-0.19304,492.659,up,0
-0.17565,477.034,up,0
-0.15826,527.747,up,0
-0.14087,546.513,up,0
-0.12348,569.017,up,0
-0.10609,650.080,up,0
-0.08870,727.701,up,0
-0.07130,861.668,up,0
-0.05391,934.977,up,0
-0.03652,956.731,up,0
-0.01913,850.121,up,0
-0.00174,680.800,up,0
0.01565,589.980,up,0
0.03304,550.988,up,0
0.05043,489.246,up,0
0.06783,369.376,up,0
0.08522,526.282,up,0
0.10261,756.803,up,0
0.12000,914.632,up,0
0.13739,1012.179,up,0
0.15478,1002.138,up,0
0.17217,1166.872,up,0
0.18957,1268.429,up,0
0.20696,1149.436,up,0
0.22435,1170.858,up,0
0.24174,1088.788,up,0
0.25913,1142.771,up,0
0.27652,1143.944,up,0
0.29391,1206.081,up,0
0.31130,1187.682,up,0
0.32870,1130.512,up,0
0.34609,1061.169,up,0
0.36348,1037.137,up,0
0.38087,1015.642,up,0
0.39826,983.700,up,0
0.41565,1042.102,up,0
0.43304,1019.353,up,0
0.45043,1083.509,up,0
0.46783,1097.531,up,0
0.48522,1101.725,up,0
0.50261,1090.908,up,0
0.52000,1089.179,up,0
0.53739,1027.246,up,0
0.55478,985.323,up,0
0.57217,938.313,up,0
0.58957,976.105,up,0
0.60000,1047.215,air,0
0.60000,1057.885,air,0
0.60000,1112.573,air,0
0.60000,1145.938,air,0
0.60000,1128.318,air,0
0.60000,1041.732,air,0
0.60000,1044.368,air,0
0.60000,1171.167,air,0
0.60000,1143.676,air,0
0.60000,1019.042,air,0
0.60000,1065.280,air,0
