# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0530,0.9000,0.1140
# deriv_floor=0.0800,1.3500,0.1710
# drawdown_thresh=0.1000,2.6707,0.2184
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3442.769,95.280,1006.611
0.01001,3458.014,27.006,1021.925
0.02001,3460.006,72.378,1011.551
0.03002,3443.372,110.742,987.206
0.04002,3466.774,99.190,1002.881
0.05003,3482.743,43.938,1030.144
0.06004,3452.135,65.287,1004.250
0.07004,3450.524,101.981,964.975
0.08005,3471.398,24.681,1026.800
0.09005,3466.462,28.603,1021.798
0.10006,3462.882,59.935,983.094
0.11006,3487.788,29.186,1029.974
0.12007,3410.526,24.628,985.205
0.13007,3428.040,37.714,1006.779
0.14008,3474.217,24.719,1019.385
0.15008,3490.479,116.024,999.513
0.16009,3466.581,49.318,1030.875
0.17009,3447.762,75.479,1030.292
0.18010,3468.933,121.631,1000.619
0.19010,3465.222,54.162,1039.302
0.20010,3469.869,44.292,1002.773
0.21011,3485.810,102.375,1043.160
0.22011,3443.224,97.198,1008.486
0.23012,3447.658,78.078,1047.244
0.24012,3485.820,88.880,1015.366
0.25013,3469.707,80.640,1016.069
0.26013,3439.250,96.282,1019.488
0.27014,3447.226,95.959,1032.014
0.28015,3478.154,42.866,1004.370
0.29015,3427.085,22.024,1028.978
0.30016,3457.579,91.931,1034.499
0.31016,3490.368,97.953,977.946
0.32017,3443.232,84.021,1036.545
0.33017,3415.623,93.316,987.845
0.34018,3494.978,68.022,1002.743
0.35018,3504.089,58.997,1024.739
0.36018,3419.117,36.669,987.586
0.37019,3486.918,62.887,1018.767
0.38020,3475.829,59.283,996.170
0.39020,3423.464,34.972,1008.397
0.40021,3440.407,26.499,1029.703
0.41021,3440.401,70.170,982.718
0.42021,3460.724,37.693,1009.621
0.43022,3439.769,61.497,994.681
0.44022,3465.512,68.166,1020.251
0.45023,3441.231,69.184,969.529
0.46023,3447.379,77.409,1015.820
0.47024,3473.595,33.856,1034.536
0.48025,3422.775,109.198,958.401
0.49025,3456.501,88.219,974.347
0.50025,3459.665,46.314,967.139
0.51026,3464.877,99.510,977.769
0.52026,3433.928,29.691,1030.226
0.53027,3514.677,94.122,1006.384
0.54028,3478.560,67.774,1023.476
0.55028,3423.311,66.286,998.846
0.56029,3448.579,68.172,1025.301
0.57029,3491.415,50.987,1009.253
0.58030,3479.427,104.284,992.077
0.59030,3446.652,24.644,980.777
0.60031,3489.045,43.418,1018.840
0.61031,3450.000,52.600,994.909
0.62032,3425.021,55.226,963.779
0.63033,3462.531,90.999,970.055
0.64033,3451.291,38.746,1006.816
0.65034,3432.944,56.601,1009.607
0.66034,3447.767,85.937,1006.391
0.67035,3480.284,43.931,982.733
0.68035,3431.600,43.682,970.680
0.69036,3411.786,67.355,1014.853
0.70036,3460.061,101.481,986.281
0.71037,3490.297,71.627,1024.765
0.72037,3442.097,56.154,1022.060
0.73038,3439.623,82.578,1005.100
0.74038,3481.480,97.468,1055.845
0.75039,3432.503,47.591,985.984
0.76040,3438.043,46.465,1021.341
0.77040,3481.036,33.412,1001.326
0.78041,3453.873,72.103,992.922
0.79041,3429.140,25.663,967.147
0.80042,3463.850,27.672,1015.121
0.81042,3445.067,40.811,990.903
0.82043,3408.484,82.188,972.107
0.83043,3453.211,55.490,1024.538
0.84044,3469.102,71.285,1007.542
0.85044,3437.251,42.818,976.974
0.86045,3468.450,50.687,1001.585
0.87045,3459.132,61.169,999.835
0.88045,3418.243,133.617,974.791
0.89046,3435.898,33.957,965.944
0.90047,3471.511,66.519,1004.216
0.91047,3447.383,74.756,984.245
0.92048,3464.136,114.903,981.210
0.93048,3512.514,65.699,1003.960
0.94049,3449.110,60.016,1027.038
0.95049,3455.724,63.749,1001.913
0.96050,3465.396,109.329,1046.453
0.97050,3487.285,85.796,1009.814
0.98051,3429.642,75.836,1005.837
0.99051,3446.252,64.192,1016.420
1.00052,3454.061,158.437,990.770
1.01052,3466.911,60.936,1010.216
1.02053,3465.378,36.447,1001.566
1.03053,3471.895,34.467,1015.211
1.04054,3448.813,86.604,1012.154
1.05054,3440.906,34.197,1015.434
1.06055,3458.108,51.418,990.599
1.07055,3440.671,51.681,1003.057
1.08056,3461.954,61.288,991.440
1.09057,3475.839,79.537,1024.463
1.10057,3436.033,128.806,980.586
1.11058,3449.360,27.533,1048.387
1.12058,3436.985,70.466,1009.351
1.13059,3451.847,43.492,997.001
1.14059,3443.324,145.346,982.347
1.15060,3469.914,115.291,992.205
1.16060,3446.509,59.885,993.784
1.17061,3423.869,76.444,1002.415
1.18061,3449.328,63.865,986.181
1.19062,3446.218,7.691,1007.502
1.20063,3450.540,63.315,1003.270
1.21063,3413.810,66.223,1004.950
1.22064,3465.199,73.049,1019.762
1.23064,3458.806,34.095,996.531
1.24065,3426.643,80.567,979.018
1.25065,3447.651,81.928,970.917
1.26066,3433.628,48.298,1009.395
1.27066,3431.662,71.890,1011.384
1.28067,3413.239,45.837,1015.968
1.29067,3442.770,66.474,991.349
1.30068,3425.692,98.843,1002.147
1.31068,3409.584,66.770,982.096
1.32069,3468.901,34.915,1021.000
1.33070,3486.680,50.598,983.960
1.34070,3467.102,11.360,1032.435
1.35071,3440.230,35.619,995.000
1.36071,3427.198,62.864,991.896
1.37072,3438.226,39.928,944.770
1.38072,3490.656,106.777,1006.594
1.39073,3496.802,91.191,1008.070
1.40074,3416.260,69.590,1008.084
1.41074,3396.576,110.656,1002.651
1.42075,3468.792,38.465,990.134
1.43075,3436.248,50.204,998.576
1.44076,3446.776,51.590,1014.218
1.45076,3475.341,115.797,1022.110
1.46077,3454.621,57.823,998.100
1.47077,3455.272,47.154,1009.189
1.48078,3453.575,115.045,1018.518
1.49078,3447.979,55.892,1011.790
1.50079,3439.108,83.241,1011.116
1.51079,3447.704,90.600,974.406
1.52080,3469.135,75.937,1005.806
1.53080,3449.974,38.288,1040.308
1.54081,3435.824,36.281,983.087
1.55082,3454.835,45.640,1035.213
1.56082,3449.208,82.987,995.427
1.57083,3457.566,58.331,1014.524
1.58083,3441.285,81.538,991.608
1.59084,3447.510,22.704,1017.888
1.60084,3445.596,56.325,984.967
1.61085,3476.615,65.219,1018.087
1.62086,3448.793,99.406,991.782
1.63086,3436.023,18.318,984.527
1.64087,3448.418,96.039,975.699
1.65087,3445.367,39.913,968.565
1.66088,3458.838,55.804,983.851
1.67088,3446.267,36.817,1018.917
1.68089,3477.695,76.970,992.215
1.69089,3521.586,46.989,980.869
1.70090,3403.982,47.002,988.577
1.71090,3457.655,72.164,985.558
1.72091,3469.640,70.939,992.522
1.73091,3426.321,93.661,1023.463
1.74092,3478.480,87.931,999.456
1.75092,3437.004,74.100,970.596
1.76093,3438.794,118.922,970.958
1.77093,3451.889,29.176,958.046
1.78094,3479.011,59.693,1004.785
1.79094,3435.393,101.891,980.618
1.80094,3441.977,93.655,1008.745
1.81095,3488.550,103.258,973.960
1.82096,3425.057,145.823,973.476
1.83096,3454.144,67.495,984.151
1.84097,3464.738,73.426,986.381
1.85097,3480.635,84.656,1004.627
1.86097,3441.017,40.636,986.476
1.87098,3418.811,38.480,946.416
