# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.14651 reps=1
# x=60.000 y=100.000
# air_amp=670.749 contact_amp=91.401
# note=textured-PEI-side
z,amp,tag,rep
0.29651,30.410,warm,-1
0.29651,127.253,warm,-1
0.29651,380.081,warm,-1
0.29651,667.672,warm,-1
0.29651,776.580,warm,-1
0.29651,717.552,warm,-1
0.29651,674.198,warm,-1
0.29651,725.736,warm,-1
0.29651,871.330,warm,-1
0.29651,858.293,warm,-1
0.29651,746.425,warm,-1
0.29651,699.002,warm,-1
0.29651,701.943,warm,-1
0.29651,694.513,warm,-1
0.29651,667.785,warm,-1
0.29651,689.760,warm,-1
0.29651,743.332,warm,-1
0.29651,678.155,warm,-1
0.29651,608.860,warm,-1
0.29651,646.412,warm,-1
0.29651,712.256,warm,-1
0.29651,761.484,warm,-1
0.29651,667.665,warm,-1
0.29651,614.104,warm,-1
0.29651,648.523,warm,-1
0.29310,630.174,down,0
0.27600,606.341,down,0
0.25891,662.502,down,0
0.24181,639.367,down,0
0.22472,588.622,down,0
0.20763,550.164,down,0
0.19053,429.827,down,0
0.17344,398.479,down,0
0.15634,420.031,down,0
0.13925,381.739,down,0
0.12216,581.438,down,0
0.10506,579.146,down,0
0.08797,276.554,down,0
0.07087,140.871,down,0
0.05378,185.858,down,0
0.03669,181.971,down,0
0.01959,285.764,down,0
0.00250,331.822,down,0
-0.01460,391.206,down,0
-0.03169,700.663,down,0
-0.04878,875.130,down,0
-0.06588,805.720,down,0
-0.08297,844.761,down,0
-0.10007,972.342,down,0
-0.10349,899.890,contact,0
-0.10349,799.277,contact,0
-0.10349,833.660,contact,0
-0.10349,863.273,contact,0
-0.10349,833.893,contact,0
-0.10349,737.391,contact,0
-0.10349,758.227,contact,0
-0.10349,807.913,contact,0
-0.10349,814.788,contact,0
-0.10349,853.991,contact,0
-0.10349,850.011,contact,0
-0.10349,848.412,contact,0
-0.08639,860.942,up,0
-0.06930,886.429,up,0
-0.05220,851.005,up,0
-0.03511,704.975,up,0
-0.01802,678.187,up,0
-0.00092,703.905,up,0
0.01617,634.154,up,0
0.03327,507.763,up,0
0.05036,210.392,up,0
0.06745,84.421,up,0
0.08455,91.401,up,0
0.10164,59.491,up,0
0.11874,198.138,up,0
0.13583,530.445,up,0
0.15292,297.309,up,0
0.17002,477.193,up,0
0.18711,719.349,up,0
0.20421,669.278,up,0
0.22130,643.746,up,0
0.23839,670.010,up,0
0.25549,695.027,up,0
0.27258,681.372,up,0
0.28968,649.296,up,0
0.29651,710.659,air,0
0.29651,748.128,air,0
0.29651,606.850,air,0
0.29651,588.411,air,0
0.29651,669.446,air,0
0.29651,717.276,air,0
0.29651,675.496,air,0
0.29651,668.712,air,0
0.29651,631.622,air,0
0.29651,670.749,air,0
0.29651,730.900,air,0
