# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=0.0530,0.9000,0.1140
# deriv_floor=0.0800,1.3500,0.1710
# drawdown_thresh=0.1000,0.7725,0.3366
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3227.959,265.886,720.497
0.01001,3167.806,241.273,693.455
0.02001,3194.103,221.286,698.220
0.03002,3192.737,212.238,707.228
0.04002,3201.953,241.553,687.813
0.05003,3173.694,222.729,656.832
0.06003,3189.201,255.257,637.515
0.07004,3195.949,266.686,694.444
0.08005,3174.855,261.846,666.143
0.09005,3152.837,248.801,694.131
0.10006,3207.628,213.343,686.729
0.11007,3141.032,284.304,659.045
0.12007,3136.701,308.583,655.700
0.13008,3177.600,251.097,642.791
0.14009,3195.283,272.202,635.661
0.15009,3176.530,241.380,688.572
0.16009,3165.528,184.487,684.317
0.17010,3137.863,222.310,654.943
0.18010,3141.094,254.122,675.369
0.19011,3124.565,199.303,643.178
0.20011,3162.162,264.066,649.279
0.21012,3128.406,326.429,679.045
0.22013,3124.558,309.095,675.104
0.23013,3197.987,284.826,710.265
0.24013,3174.670,250.047,681.114
0.25014,3149.195,232.158,647.310
0.26014,3199.727,250.936,685.480
0.27015,3141.347,273.914,650.567
0.28015,3138.036,253.533,680.455
0.29016,3169.393,242.827,685.112
0.30016,3139.397,244.925,633.350
0.31017,3120.691,258.520,651.206
0.32017,3155.224,270.482,680.810
0.33018,3156.726,255.339,649.403
0.34018,3122.554,250.956,656.353
0.35019,3128.035,299.953,685.495
0.36019,3154.509,277.954,695.061
0.37020,3169.382,255.058,668.163
0.38021,3118.836,224.211,633.609
0.39021,3129.100,244.494,638.578
0.40022,3111.663,180.440,641.083
0.41022,3112.295,184.829,682.036
0.42023,3100.780,220.725,649.372
0.43023,3157.590,293.034,674.432
0.44024,3112.208,217.646,649.421
0.45025,3109.281,201.551,632.099
0.46025,3157.581,253.515,674.275
0.47026,3120.819,236.149,670.158
0.48026,3175.791,220.764,698.464
0.49027,3179.112,261.981,658.826
0.50027,3121.155,293.503,665.396
0.51028,3121.397,220.384,640.705
0.52028,3163.276,213.520,709.486
0.53029,3146.528,283.910,635.697
0.54029,3090.893,327.096,621.718
0.55030,3168.285,222.149,666.493
0.56030,3169.159,255.629,643.516
0.57031,3139.419,271.562,665.480
0.58031,3127.248,206.590,670.676
0.59032,3172.425,230.820,666.592
0.60032,3190.114,230.747,672.486
0.61032,3133.469,253.507,624.136
0.62033,3181.796,188.807,653.444
0.63033,3198.016,323.228,678.308
0.64034,3161.031,278.307,698.411
0.65034,3224.441,268.514,714.300
0.66035,3178.483,223.060,674.432
0.67035,3178.321,225.073,661.938
0.68036,3229.712,232.077,688.639
0.69037,3189.436,233.473,669.657
0.70037,3186.718,256.876,644.347
0.71038,3213.585,262.537,664.254
0.72038,3207.848,231.331,657.506
0.73039,3210.419,297.508,667.153
0.74039,3194.685,244.965,650.060
0.75040,3242.209,226.599,681.589
0.76040,3209.722,243.076,657.030
0.77041,3193.319,261.886,638.293
0.78042,3217.542,225.130,641.869
0.79042,3216.676,195.662,674.083
0.80043,3238.822,239.084,674.431
0.81044,3206.567,291.641,675.236
0.82044,3225.365,229.849,699.574
0.83045,3245.780,267.088,681.220
0.84045,3192.357,207.563,656.650
0.85046,3217.017,209.514,671.783
0.86047,3218.094,229.226,691.326
0.87047,3200.613,172.079,673.374
0.88048,3242.896,249.312,660.844
0.89048,3260.661,179.887,674.092
0.90048,3201.114,180.294,673.908
0.91049,3210.318,273.285,689.495
0.92049,3229.354,229.640,726.089
0.93050,3204.823,279.318,655.810
0.94050,3238.367,237.617,675.638
0.95051,3254.043,257.313,699.494
0.96051,3223.371,269.476,690.879
0.97051,3204.822,253.837,693.636
0.98052,3231.231,189.994,709.268
0.99052,3289.291,245.308,764.989
1.00053,3240.859,231.276,713.725
1.01053,3229.224,234.598,693.772
1.02053,3271.216,242.543,677.986
1.03054,3237.050,198.159,687.836
1.04054,3250.467,204.958,712.914
1.05055,3249.857,212.934,699.734
1.06055,3253.917,242.075,718.179
1.07056,3254.550,263.715,701.554
1.08056,3265.544,223.189,737.609
1.09057,3260.999,220.457,707.088
1.10057,3196.207,201.617,725.023
1.11058,3275.415,214.744,725.727
1.12058,3240.748,196.235,687.922
1.13059,3221.277,230.474,731.163
1.14059,3264.495,169.512,703.600
1.15060,3278.737,176.907,742.645
1.16060,3248.094,230.828,735.339
1.17061,3271.104,253.686,731.050
1.18061,3261.151,184.313,714.123
1.19062,3229.796,213.559,729.101
1.20062,3202.469,189.212,716.178
1.21063,3262.158,194.317,761.496
1.22064,3237.603,197.043,729.810
1.23064,3265.185,195.977,685.194
1.24065,3282.020,234.224,710.078
1.25065,3246.823,205.317,696.680
1.26066,3298.777,185.679,722.711
1.27066,3304.390,183.781,747.864
1.28067,3287.940,166.247,749.461
1.29068,3243.702,228.053,690.338
1.30068,3263.363,240.401,755.834
1.31069,3322.436,171.761,743.799
1.32069,3256.472,175.198,692.089
1.33070,3250.179,233.305,702.290
1.34070,3285.741,200.227,689.038
1.35071,3260.776,227.961,717.375
1.36072,3232.207,219.452,700.159
1.37072,3305.168,231.507,728.091
1.38073,3271.802,191.823,694.986
1.39073,3237.061,211.830,723.855
1.40074,3293.668,202.557,718.406
1.41074,3247.902,191.449,714.357
1.42075,3269.321,244.829,705.187
1.43076,3247.041,145.707,698.810
1.44076,3255.601,186.030,754.654
1.45077,3261.012,217.820,693.823
1.46077,3274.204,257.901,708.035
1.47078,3308.966,213.983,742.741
1.48078,3263.239,150.059,749.062
1.49079,3293.150,190.614,739.534
1.50080,3293.588,193.890,742.048
1.51080,3301.542,213.811,734.104
1.52081,3287.700,264.343,700.174
1.53081,3303.987,188.211,749.465
1.54082,3295.878,214.078,704.431
1.55083,3244.775,190.070,687.906
1.56083,3284.667,216.073,725.229
1.57084,3280.291,220.289,729.015
1.58084,3302.491,192.992,685.936
1.59085,3244.364,248.088,729.696
1.60085,3277.088,202.199,747.260
1.61086,3271.829,234.685,720.150
1.62087,3272.930,188.919,710.654
1.63087,3296.875,167.624,702.899
1.64088,3266.593,193.338,709.488
1.65088,3290.142,235.091,718.281
1.66089,3291.121,220.888,690.757
1.67089,3291.300,180.947,732.232
1.68090,3310.203,160.417,722.480
1.69090,3258.580,208.907,709.678
1.70091,3297.686,187.956,742.300
1.71091,3284.355,169.335,732.464
1.72092,3304.349,223.172,769.496
1.73092,3313.093,266.320,723.342
1.74093,3299.823,191.142,742.956
1.75093,3249.127,216.999,723.015
1.76094,3298.137,276.727,772.531
1.77094,3291.909,147.950,740.942
1.78095,3258.059,190.700,726.979
1.79095,3308.655,190.955,730.173
1.80096,3297.599,208.444,730.059
1.81097,3266.098,189.597,736.487
1.82097,3274.196,202.572,743.753
1.83098,3321.325,179.463,751.331
1.84098,3250.857,186.927,699.803
1.85099,3316.372,218.084,736.412
1.86099,3306.326,214.153,713.073
1.87100,3298.026,256.810,735.949
1.88100,3259.619,178.296,737.879
1.89101,3253.829,203.279,719.604
1.90101,3317.497,253.486,734.968
1.91102,3263.069,147.017,729.179
1.92102,3232.724,200.439,713.891
1.93103,3031.265,113.217,779.877
1.94103,2833.862,62.289,771.861
1.95104,2667.496,153.418,623.839
