# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=0.0540,0.3510,0.1230
# deriv_floor=0.0810,0.5265,0.1845
# drawdown_thresh=0.1000,0.5703,0.2658
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,4078.100,436.482,502.514
0.01000,4032.917,425.106,496.798
0.02001,4058.550,481.195,547.328
0.03001,4060.078,448.230,545.975
0.04001,4039.331,398.305,548.571
0.05002,4078.388,467.980,509.044
0.06002,4110.645,464.068,520.885
0.07003,4025.403,427.497,486.252
0.08003,4072.688,435.737,508.505
0.09003,4087.330,454.620,540.576
0.10004,4067.056,434.176,540.050
0.11004,4047.040,460.123,533.121
0.12004,4057.933,437.995,522.734
0.13005,4067.178,434.078,504.833
0.14005,4056.788,467.733,558.049
0.15005,4060.571,530.129,561.693
0.16006,4091.767,381.742,506.802
0.17006,4064.156,445.651,540.655
0.18007,4083.465,429.369,530.566
0.19007,4055.679,448.331,539.326
0.20008,4081.770,461.286,525.403
0.21008,4073.761,431.432,523.055
0.22008,4078.544,457.851,518.795
0.23009,4050.790,507.881,527.906
0.24009,4082.466,448.820,507.543
0.25009,4076.787,404.335,554.315
0.26010,4060.051,436.306,540.362
0.27010,4049.450,366.723,541.834
0.28011,4072.978,455.814,522.834
0.29011,4042.385,424.031,502.500
0.30012,4008.760,483.398,494.243
0.31012,4019.767,497.554,525.193
0.32012,4079.943,479.322,542.729
0.33013,4035.620,384.185,483.523
0.34013,4051.912,458.470,537.696
0.35013,4082.258,478.256,551.668
0.36014,4015.852,433.891,527.281
0.37014,4057.911,459.684,551.462
0.38014,4074.608,353.479,516.466
0.39015,4060.841,430.972,526.074
0.40015,4032.564,469.939,531.483
0.41016,4054.008,483.697,537.440
0.42016,4102.911,425.110,556.712
0.43017,4071.353,450.630,538.957
0.44017,4067.677,431.059,526.925
0.45017,4080.660,437.364,535.087
0.46018,4048.533,457.190,513.204
0.47018,4041.751,446.534,566.271
0.48019,4056.398,480.990,541.742
0.49019,4024.618,455.874,520.456
0.50020,4000.184,452.095,519.316
0.51020,4048.771,407.062,513.363
0.52020,4057.899,417.107,558.436
0.53021,4000.747,392.036,482.554
0.54021,4043.507,482.337,541.365
0.55022,4064.619,426.450,565.903
0.56022,4023.365,468.006,527.605
0.57023,4030.837,453.007,501.367
0.58023,4084.446,435.168,530.289
0.59024,4041.590,424.979,551.351
0.60024,4046.753,438.166,536.218
0.61025,4100.169,380.474,539.295
0.62025,4033.363,444.079,526.944
0.63025,4038.480,405.383,545.499
0.64026,4092.452,389.052,545.330
0.65026,4060.730,433.342,502.320
0.66027,4068.602,424.557,556.962
0.67027,4047.210,458.573,524.256
0.68027,4068.255,455.300,547.897
0.69028,4046.023,436.647,493.941
0.70028,4060.689,459.713,510.634
0.71029,4074.834,418.294,539.903
0.72029,4028.001,419.708,523.336
0.73029,4056.904,472.146,539.156
0.74030,4059.777,438.310,540.397
0.75030,4044.285,451.146,537.596
0.76031,4017.508,424.115,498.753
0.77031,4103.416,445.106,517.225
0.78031,4063.740,487.724,545.006
0.79032,4022.374,483.146,531.485
0.80032,4016.315,494.019,574.987
0.81032,4056.233,475.766,527.507
0.82033,4083.927,397.719,566.281
0.83033,4038.865,439.708,566.910
0.84033,4055.213,441.617,526.878
0.85034,4112.623,389.666,536.191
0.86034,4064.969,481.352,515.982
0.87035,4091.770,459.608,543.961
0.88035,4088.816,437.652,516.424
0.89036,4006.736,451.313,503.554
0.90036,4071.190,454.004,526.641
0.91037,4092.855,438.513,548.491
0.92037,4017.352,444.207,520.641
0.93037,4038.592,419.078,499.801
0.94038,4109.329,476.258,565.446
0.95038,4028.015,402.504,517.195
0.96038,4028.052,448.688,552.035
0.97039,4082.911,422.306,587.161
0.98039,4074.847,451.571,556.011
0.99040,4055.586,457.889,532.600
1.00040,4049.019,466.503,530.716
1.01040,4054.343,465.272,543.945
1.02041,4035.941,420.147,526.917
1.03041,4030.798,415.689,495.631
1.04042,4076.657,431.272,544.785
1.05042,4002.583,434.048,528.514
1.06042,4059.031,448.339,558.039
1.07043,4076.023,429.022,523.846
1.08043,4045.155,404.021,543.492
1.09043,4032.619,448.740,555.897
1.10044,4090.076,458.647,492.479
1.11044,4077.323,488.010,539.049
1.12045,4078.942,499.978,555.860
1.13045,4071.621,455.328,507.099
1.14046,4084.802,402.331,557.866
1.15046,4052.280,444.090,537.884
1.16046,4048.847,409.662,521.990
