# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0530,0.9000,0.1140
# deriv_floor=0.0800,1.3500,0.1710
# drawdown_thresh=0.1000,1.2280,0.3054
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3216.500,270.371,677.130
0.01001,3207.430,264.367,683.245
0.02001,3220.763,240.967,693.014
0.03002,3203.928,257.800,683.047
0.04002,3189.446,290.458,629.887
0.05003,3209.311,252.474,629.962
0.06004,3228.432,309.307,651.776
0.07004,3204.494,271.864,655.121
0.08005,3237.439,277.489,659.807
0.09006,3216.745,172.578,679.253
0.10006,3190.718,244.098,635.909
0.11007,3209.409,225.903,671.877
0.12007,3226.013,256.671,641.551
0.13008,3244.149,314.866,664.979
0.14009,3220.063,233.974,683.153
0.15010,3236.971,267.427,653.445
0.16010,3202.314,194.318,679.216
0.17011,3211.930,251.590,650.244
0.18011,3251.961,236.706,712.422
0.19012,3195.948,281.453,623.402
0.20013,3207.267,258.567,665.842
0.21013,3221.470,216.763,685.295
0.22014,3225.578,258.198,675.203
0.23014,3198.569,304.267,632.946
0.24015,3210.956,246.684,659.573
0.25015,3222.107,242.539,713.395
0.26016,3199.846,269.018,696.537
0.27017,3222.137,164.114,671.092
0.28017,3226.693,249.605,644.256
0.29018,3237.738,247.845,672.650
0.30019,3229.664,251.177,673.685
0.31019,3248.419,208.279,664.264
0.32020,3305.229,211.593,697.347
0.33020,3247.970,272.987,692.672
0.34021,3231.539,228.150,688.951
0.35021,3242.486,191.295,668.542
0.36022,3269.562,203.863,668.504
0.37022,3267.195,177.567,677.827
0.38023,3326.015,241.577,718.157
0.39023,3256.023,212.005,701.540
0.40024,3257.200,220.642,695.785
0.41024,3280.181,248.699,742.506
0.42025,3311.981,234.630,714.534
0.43025,3270.429,217.027,674.898
0.44026,3311.334,236.195,713.760
0.45026,3302.476,225.208,735.796
0.46027,3279.398,234.569,762.495
0.47027,3332.345,191.086,709.526
0.48028,3320.670,275.205,732.980
0.49028,3284.060,196.149,714.318
0.50029,3301.482,237.648,732.193
0.51029,3317.878,236.905,704.500
0.52030,3318.548,226.120,726.730
0.53030,3297.109,195.784,722.811
0.54031,3300.252,193.953,722.278
0.55031,3345.129,211.764,740.862
0.56032,3278.658,176.351,673.582
0.57032,3343.559,248.221,705.564
0.58033,3329.228,207.666,712.040
0.59033,3309.948,194.307,719.856
0.60034,3356.116,246.623,756.264
0.61034,3324.349,196.679,747.043
0.62034,3302.977,186.303,726.096
0.63035,3320.756,191.394,730.944
0.64035,3322.503,208.920,691.908
0.65036,3310.217,204.893,732.164
0.66037,3314.186,230.161,757.750
0.67037,3347.737,177.060,723.451
0.68038,3294.646,166.071,718.479
0.69038,3278.505,206.716,726.679
0.70039,3321.426,213.871,720.956
0.71040,3331.859,172.418,757.043
0.72040,3310.335,240.670,704.081
0.73041,3326.800,205.483,717.514
0.74042,3364.847,218.190,741.663
0.75042,3309.316,206.187,703.941
0.76043,3319.127,214.085,774.973
0.77043,3319.201,188.883,740.924
0.78044,3334.074,226.661,770.621
0.79045,3292.077,188.331,720.283
0.80045,3337.095,175.405,720.388
0.81046,3318.140,164.010,724.925
0.82046,3354.144,202.956,764.270
0.83047,3321.215,147.523,722.140
0.84047,3331.822,148.616,728.338
0.85048,3335.971,153.996,723.267
0.86048,3355.627,198.031,737.848
0.87049,3351.488,227.005,745.147
0.88049,3377.916,237.994,782.617
0.89050,3307.442,170.880,737.748
0.90051,3363.510,135.209,734.882
0.91051,3313.234,119.279,709.935
0.92052,3311.278,174.887,764.152
0.93052,3364.777,203.228,758.244
0.94053,3348.709,148.120,723.569
0.95053,3337.831,200.650,737.881
0.96054,3322.465,136.501,746.011
0.97055,3338.147,235.147,747.196
0.98055,3308.586,158.617,750.127
0.99056,3324.987,170.783,777.766
1.00056,3325.202,201.387,697.606
1.01056,3363.476,243.232,715.135
1.02057,3344.628,215.221,807.882
1.03057,3413.453,180.291,746.550
1.04058,3333.534,196.437,769.416
1.05059,3327.462,188.462,756.730
1.06059,3322.791,213.941,749.357
