# freq=87.50 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.54272 reps=1
# x=80.785 y=30.000
# air_amp=167.624 contact_amp=98.722
# note=textured-PEI-side
z,amp,tag,rep
0.69272,109.797,warm,-1
0.69272,94.855,warm,-1
0.69272,65.970,warm,-1
0.69272,132.839,warm,-1
0.69272,83.987,warm,-1
0.69272,138.190,warm,-1
0.69272,203.796,warm,-1
0.69272,147.128,warm,-1
0.69272,145.997,warm,-1
0.69272,118.148,warm,-1
0.69272,105.440,warm,-1
0.69272,195.749,warm,-1
0.69272,189.021,warm,-1
0.69272,165.756,warm,-1
0.69272,185.802,warm,-1
0.69272,178.611,warm,-1
0.69272,232.288,warm,-1
0.69272,214.115,warm,-1
0.69272,208.774,warm,-1
0.69272,146.634,warm,-1
0.69272,149.115,warm,-1
0.69272,166.521,warm,-1
0.69272,207.005,warm,-1
0.69272,225.025,warm,-1
0.69272,208.786,warm,-1
0.69272,207.318,warm,-1
0.69272,143.499,warm,-1
0.69272,152.212,warm,-1
0.69272,201.514,warm,-1
0.67843,150.696,down,0
0.66415,128.042,down,0
0.64986,144.054,down,0
0.63558,153.294,down,0
0.62129,156.799,down,0
0.60700,119.844,down,0
0.59272,115.108,down,0
0.57843,131.502,down,0
0.56415,129.996,down,0
0.54986,92.357,down,0
0.53558,168.629,down,0
0.52129,138.347,down,0
0.50700,99.311,down,0
0.49272,103.785,down,0
0.47843,121.608,down,0
0.46415,198.149,down,0
0.44986,134.607,down,0
0.43558,143.624,down,0
0.42129,165.245,down,0
0.40700,98.722,down,0
0.39272,131.340,down,0
0.37843,144.581,down,0
0.36415,107.405,down,0
0.34986,90.920,down,0
0.33558,137.120,down,0
0.32129,136.630,down,0
0.30700,127.816,down,0
0.29272,86.812,down,0
0.29272,99.886,contact,0
0.29272,183.438,contact,0
0.29272,196.545,contact,0
0.29272,196.363,contact,0
0.29272,152.830,contact,0
0.29272,158.298,contact,0
0.29272,201.986,contact,0
0.29272,144.598,contact,0
0.29272,204.578,contact,0
0.29272,238.537,contact,0
0.29272,182.529,contact,0
0.29272,190.550,contact,0
0.29272,233.942,contact,0
0.29272,227.613,contact,0
0.30700,136.641,up,0
0.32129,158.287,up,0
0.33558,190.700,up,0
0.34986,86.175,up,0
0.36415,137.629,up,0
0.37843,191.628,up,0
0.39272,165.135,up,0
0.40700,167.282,up,0
0.42129,83.647,up,0
0.43558,86.838,up,0
0.44986,134.547,up,0
0.46415,116.405,up,0
0.47843,119.869,up,0
0.49272,151.035,up,0
0.50700,63.273,up,0
0.52129,71.806,up,0
0.53558,110.394,up,0
0.54986,134.862,up,0
0.56415,128.832,up,0
0.57843,116.885,up,0
0.59272,100.504,up,0
0.60700,110.308,up,0
0.62129,171.535,up,0
0.63558,121.623,up,0
0.64986,91.388,up,0
0.66415,130.034,up,0
0.67843,175.108,up,0
0.69272,128.525,up,0
0.69272,145.338,air,0
0.69272,222.191,air,0
0.69272,175.310,air,0
0.69272,179.418,air,0
0.69272,162.757,air,0
0.69272,162.785,air,0
0.69272,196.265,air,0
0.69272,220.458,air,0
0.69272,188.764,air,0
0.69272,125.004,air,0
0.69272,131.326,air,0
0.69272,157.217,air,0
0.69272,167.624,air,0
