# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.09671 reps=1
# x=60.000 y=100.000
# air_amp=2282.354 contact_amp=1227.720
# note=textured-PEI-side
z,amp,tag,rep
0.24671,690.525,warm,-1
0.24671,1669.482,warm,-1
0.24671,2431.612,warm,-1
0.24671,2523.070,warm,-1
0.24671,2326.449,warm,-1
0.24671,2474.620,warm,-1
0.24671,2600.771,warm,-1
0.24671,2523.237,warm,-1
0.24671,2269.966,warm,-1
0.24671,2383.594,warm,-1
0.24671,2691.866,warm,-1
0.24671,2448.017,warm,-1
0.24671,2068.771,warm,-1
0.24671,2216.273,warm,-1
0.24671,2318.638,warm,-1
0.24671,2339.569,warm,-1
0.24671,2375.920,warm,-1
0.24671,2391.965,warm,-1
0.24671,2525.210,warm,-1
0.24671,2416.411,warm,-1
0.24671,2484.949,warm,-1
0.24671,2440.445,warm,-1
0.24671,2424.307,warm,-1
0.24329,2343.115,down,0
0.22619,2211.635,down,0
0.20910,2310.884,down,0
0.19200,2342.061,down,0
0.17491,2598.885,down,0
0.15782,2524.549,down,0
0.14072,2398.268,down,0
0.12363,2506.140,down,0
0.10653,2619.410,down,0
0.08944,2906.485,down,0
0.07235,2671.367,down,0
0.05525,2554.067,down,0
0.03816,2543.239,down,0
0.02106,2229.280,down,0
0.00397,1955.589,down,0
-0.01312,1737.790,down,0
-0.03022,1694.354,down,0
-0.04731,1809.534,down,0
-0.06441,1646.599,down,0
-0.08150,1514.461,down,0
-0.09859,1522.691,down,0
-0.11569,1472.848,down,0
-0.13278,1469.215,down,0
-0.14988,1511.236,down,0
-0.15329,1329.459,contact,0
-0.15329,1227.720,contact,0
-0.15329,1359.403,contact,0
-0.15329,1385.092,contact,0
-0.15329,1225.644,contact,0
-0.15329,1162.184,contact,0
-0.15329,1256.019,contact,0
-0.15329,1267.878,contact,0
-0.15329,1360.996,contact,0
-0.15329,1308.747,contact,0
-0.15329,1323.185,contact,0
-0.14988,1397.968,up,0
-0.13278,1583.144,up,0
-0.11569,1617.720,up,0
-0.09859,1353.061,up,0
-0.08150,1425.157,up,0
-0.06441,1607.734,up,0
-0.04731,1749.098,up,0
-0.03022,1756.592,up,0
-0.01312,1772.038,up,0
0.00397,1801.600,up,0
0.02106,1732.132,up,0
0.03816,1655.023,up,0
0.05525,1876.269,up,0
0.07235,2218.979,up,0
0.08944,2430.635,up,0
0.10653,2701.960,up,0
0.12363,2601.203,up,0
0.14072,2323.900,up,0
0.15782,2436.705,up,0
0.17491,2698.791,up,0
0.19200,2635.348,up,0
0.20910,2406.873,up,0
0.22619,2453.559,up,0
0.24329,2528.622,up,0
0.24671,2356.022,air,0
0.24671,2373.151,air,0
0.24671,2231.241,air,0
0.24671,2054.160,air,0
0.24671,2172.229,air,0
0.24671,2282.354,air,0
0.24671,2330.165,air,0
0.24671,2193.489,air,0
0.24671,2040.674,air,0
0.24671,2336.628,air,0
0.24671,2516.117,air,0
