# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3085.676,198.696,1243.307
0.01000,3111.988,239.921,1226.543
0.02000,3091.191,207.567,1256.900
0.03000,3110.999,253.874,1241.079
0.04000,3119.250,175.096,1264.088
0.05000,3105.019,214.839,1242.422
0.06000,3112.023,241.400,1237.544
0.06999,3107.823,238.924,1218.472
0.07999,3126.683,223.513,1259.873
0.08999,3073.153,212.333,1222.971
0.09999,3090.574,199.827,1255.115
0.11000,3089.142,190.584,1255.801
0.12000,3102.607,209.980,1264.071
0.12999,3075.637,232.074,1257.171
0.13999,3147.167,228.205,1234.477
0.14999,3084.596,201.277,1242.639
0.15999,3104.212,161.395,1219.709
0.16999,3117.508,147.884,1267.927
0.17999,3069.933,171.367,1251.812
0.18999,3075.472,165.417,1214.303
0.19999,3115.446,236.068,1252.601
0.20999,3111.954,202.211,1235.383
0.21999,3086.554,195.981,1252.343
0.23000,3108.073,241.579,1269.493
0.24000,3136.199,184.803,1238.248
0.25000,3118.657,191.429,1237.589
0.26000,3101.588,156.632,1249.539
0.27000,3123.886,228.403,1274.808
0.28000,3115.110,190.113,1243.721
0.29000,3083.468,168.245,1214.479
0.29999,3085.355,215.572,1258.339
0.31000,3078.897,236.410,1225.833
0.32000,3066.986,183.740,1246.590
0.33000,3074.721,195.404,1229.863
0.33999,3125.170,272.659,1245.798
0.34999,3093.631,247.521,1250.193
0.35999,3096.320,157.576,1249.156
0.36999,3132.165,238.811,1240.708
0.37999,3098.733,215.271,1231.404
0.38999,3102.763,140.755,1277.678
0.39999,3125.116,147.803,1268.693
0.41000,3130.475,232.610,1252.528
0.42000,3103.208,207.197,1240.879
0.43000,3108.180,145.618,1245.505
0.44000,3145.202,222.584,1248.337
0.45000,3084.095,193.181,1203.119
0.46000,3088.801,197.740,1230.651
0.47000,3122.439,263.278,1262.266
0.48000,3105.173,254.642,1279.416
0.49000,3089.682,227.435,1267.353
0.50000,3081.633,220.385,1247.851
0.51000,3108.814,186.262,1255.593
0.52000,3103.024,209.291,1230.774
0.53000,3113.881,213.483,1237.222
0.54000,3094.403,261.051,1221.441
0.55000,3137.102,213.465,1208.352
0.56000,3059.602,191.255,1217.788
0.57000,3124.612,194.343,1277.995
0.58000,3088.061,198.002,1237.220
0.59000,3073.110,203.218,1217.220
0.60000,3107.203,178.660,1279.051
0.61000,3139.392,209.845,1264.852
0.62000,3084.281,204.705,1248.448
0.63000,3148.797,183.188,1233.379
0.64000,3124.444,218.688,1263.651
0.65000,3120.264,148.163,1244.378
0.66000,3078.549,230.861,1217.640
0.67000,3134.566,191.854,1225.551
0.68000,3124.124,247.927,1200.647
0.69001,3085.518,245.440,1242.708
0.70001,3121.158,244.793,1250.347
0.71001,3127.837,211.518,1260.593
0.72001,3095.170,230.390,1270.582
0.73001,3131.134,250.789,1263.539
0.74001,3129.081,215.435,1247.465
0.75001,3086.794,208.868,1207.115
0.76001,3101.551,171.106,1253.056
0.77001,3148.201,171.875,1274.754
0.78001,3092.117,231.251,1228.514
0.79001,3093.062,229.739,1242.797
0.80001,3131.582,154.002,1290.971
0.81001,3125.988,268.828,1248.738
0.82001,3094.049,181.251,1232.856
0.83001,3112.235,262.515,1246.548
0.84001,3132.448,168.143,1238.266
0.85001,3092.158,232.877,1217.942
0.86001,3115.547,211.872,1252.700
0.87000,3134.942,214.166,1280.980
0.88000,3106.673,213.148,1204.692
0.89000,3083.475,197.355,1211.888
0.90000,3126.173,207.821,1248.964
0.91000,3115.547,192.773,1229.029
0.92000,3111.695,200.723,1238.636
0.93000,3101.635,251.964,1226.024
0.94000,3104.651,224.776,1266.716
0.95000,3088.846,169.295,1202.040
0.96000,3122.089,200.867,1246.595
0.97000,3138.024,273.379,1268.939
0.98000,3075.845,206.498,1215.579
0.99000,3083.519,241.592,1244.421
1.00000,3134.806,201.314,1271.042
1.01001,3116.835,219.546,1239.691
1.02001,3073.299,181.521,1231.377
1.03001,3153.697,171.456,1266.076
1.04001,3129.248,194.573,1216.985
1.05001,3089.273,204.494,1220.979
1.06001,3112.247,132.875,1238.646
1.07001,3163.216,252.236,1263.558
1.08000,3088.080,167.946,1253.018
1.09000,3126.017,201.899,1275.371
1.10000,3106.149,187.886,1255.110
1.11000,3127.646,222.524,1214.758
1.12000,3098.412,201.864,1237.893
1.13000,3128.422,264.457,1233.734
1.14000,3065.818,183.111,1195.216
1.15000,3088.758,201.780,1200.268
1.16000,3108.521,208.163,1238.633
1.17001,3119.439,188.237,1274.307
1.18001,3140.949,183.345,1233.404
1.19001,3113.588,185.690,1223.943
1.20001,3147.566,206.398,1286.063
1.21001,3108.684,227.677,1232.264
1.22001,3133.083,218.290,1214.316
1.23001,3155.478,189.093,1241.378
1.24001,3143.076,245.899,1255.733
1.25001,3091.105,239.779,1211.808
1.26001,3083.953,190.898,1216.194
1.27001,3152.565,177.998,1207.220
1.28001,3132.040,205.686,1265.108
1.29001,3093.697,213.774,1215.438
1.30001,3133.121,229.244,1295.800
1.31001,3145.112,157.954,1271.121
1.32001,3090.693,212.887,1213.300
1.33001,3124.350,210.132,1222.870
1.34001,3130.904,221.250,1221.184
1.35001,3082.526,187.571,1262.440
1.36001,3079.088,198.251,1234.575
1.37001,3173.540,196.972,1236.835
1.38001,3118.466,211.834,1241.848
