# freq=73.00 accel_per_hz=120.0 speed=1.0000
# win_n=87 step_z=0.03015
# warmup=0.800
# halt_floor=0.0620,0.5220,0.3400
# deriv_floor=0.0930,0.7830,0.5100
# drawdown_thresh=0.1000,0.6802,0.8184
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,17036.983,726.662,2177.316
0.03017,16995.249,755.594,2172.634
0.06034,16954.180,797.477,2317.431
0.09051,17149.202,730.622,2186.603
0.12068,17350.942,525.417,2625.752
0.15085,17259.339,842.635,2426.282
0.18102,17114.806,855.718,2102.228
0.21119,17184.093,765.116,2450.197
0.24136,17404.403,792.441,2494.031
0.27153,17166.040,786.733,2081.588
0.30170,17070.889,746.001,2318.898
0.33186,17303.264,734.846,2353.442
0.36203,17234.695,694.504,2572.058
0.39219,16793.893,794.375,2209.479
0.42236,17159.444,755.110,2134.461
0.45252,16959.670,666.845,2085.773
0.48269,17089.847,733.257,2139.222
0.51285,17277.978,722.015,2555.410
0.54301,16658.904,849.232,2056.808
0.57318,17130.543,732.141,2221.796
0.60334,17587.342,798.439,2825.169
0.63351,17436.267,770.986,2266.150
0.66368,16992.180,860.630,2611.973
0.69385,17017.666,716.098,2229.054
0.72402,16799.624,853.950,1933.565
0.75418,17277.353,909.687,2574.676
0.78435,17423.910,842.507,2522.218
0.81452,17110.397,884.582,2342.132
0.84469,17377.468,765.540,2401.839
0.87486,17076.352,860.091,2048.544
0.90503,17090.964,889.663,2255.518
0.93521,17134.134,796.126,2139.817
0.96538,17097.898,810.458,2357.972
0.99555,16698.235,839.164,1990.696
1.02573,17196.733,910.210,2348.697
1.05590,17081.778,902.871,2181.626
1.08607,16880.175,777.242,1971.597
1.11624,17184.951,587.537,2216.101
1.14641,17103.613,791.846,2451.091
1.17658,17312.764,896.689,2388.313
1.20675,17486.891,791.896,2426.384
1.23692,16855.698,825.703,2063.057
1.26709,17188.478,702.816,2140.413
