# freq=100.26 accel_per_hz=120.0 speed=0.1000
# win_n=159 step_z=0.01001
# warmup=0.800
# halt_floor=0.0710,0.6020,0.1300
# deriv_floor=0.1065,0.9030,0.1950
# drawdown_thresh=0.1000,1.6415,0.2314
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5428.081,237.938,1292.042
0.01001,5322.614,211.836,1266.557
0.02002,5284.706,181.725,1226.894
0.03002,5325.778,256.032,1165.678
0.04003,5438.347,215.402,1233.282
0.05004,5347.401,201.499,1246.008
0.06005,5275.154,162.948,1184.431
0.07006,5326.454,203.835,1180.878
0.08007,5258.094,150.228,1213.264
0.09008,5259.024,185.867,1189.248
0.10009,5169.511,223.546,1187.119
0.11010,5198.462,219.476,1219.647
0.12011,5281.104,183.162,1231.713
0.13012,5200.930,222.396,1137.772
0.14013,5171.980,197.458,1180.869
0.15014,5157.032,227.139,1190.721
0.16015,5163.100,219.577,1183.343
0.17015,5107.210,127.530,1163.964
0.18016,5117.096,174.747,1165.471
0.19017,5089.059,169.774,1190.565
0.20018,5032.195,150.315,1146.401
0.21019,5078.908,242.101,1197.445
0.22020,5063.112,133.335,1205.338
0.23021,5206.233,231.470,1236.008
0.24022,4871.740,152.630,1143.721
0.25023,4821.277,138.115,1095.822
0.26024,4824.084,116.973,1152.853
0.27024,4764.677,216.379,1097.188
0.28025,4779.060,169.682,1060.540
0.29026,4831.671,283.531,1167.925
0.30027,4853.666,198.217,1156.412
0.31028,4808.237,179.336,1139.062
0.32029,4685.787,99.421,1069.350
0.33030,4787.442,210.366,1126.406
0.34031,4824.222,228.152,1157.952
0.35032,4679.263,168.433,1061.046
0.36033,4724.899,194.224,1098.187
0.37034,4703.058,190.850,1084.089
0.38035,4759.390,196.079,1109.062
0.39036,4646.935,139.289,1075.865
0.40036,4740.819,174.007,1117.191
0.41037,4728.299,180.773,1081.550
0.42038,4782.938,180.739,1097.690
0.43039,4720.101,171.904,1034.199
0.44040,4703.108,130.057,1130.346
0.45041,4692.164,175.031,1086.607
0.46042,4668.365,238.391,1106.660
0.47043,4648.732,201.795,1076.108
0.48044,4687.096,126.455,1068.116
0.49045,4707.815,220.796,1105.224
0.50046,4807.977,161.710,1115.865
0.51046,4624.703,197.592,1062.425
0.52047,4637.536,249.729,1127.858
0.53048,4660.053,243.880,1094.043
0.54049,4624.468,210.951,1089.597
0.55050,4612.789,195.728,1103.272
0.56051,4605.916,172.374,1044.882
0.57052,4639.274,176.039,1090.256
0.58053,4703.638,205.639,1107.749
0.59054,4582.947,192.240,1074.165
0.60055,4661.849,183.874,1065.707
0.61056,4656.054,217.750,1055.868
0.62057,4531.343,165.552,1060.312
0.63058,4357.043,184.818,960.418
0.64059,4440.371,177.300,1085.842
0.65060,4461.049,247.174,1075.793
0.66060,4408.011,150.905,1069.012
0.67061,4410.311,141.792,1057.168
0.68062,4477.877,180.432,1015.796
0.69063,4437.508,143.900,1045.452
0.70064,4443.676,244.954,1019.621
0.71065,4334.282,225.867,1035.095
0.72066,4358.634,191.226,1054.028
0.73067,4337.478,184.575,1051.254
0.74068,4340.561,173.686,982.516
0.75069,4380.842,185.502,1080.549
0.76070,4399.496,194.008,1053.486
0.77071,4386.590,236.565,1028.217
0.78072,4364.027,188.730,1027.347
0.79073,4403.962,188.313,1044.687
0.80074,4335.418,201.076,1045.549
0.81075,4321.239,207.092,1055.214
0.82076,4348.250,200.352,1025.216
0.83077,4352.688,178.929,986.596
0.84078,4422.929,239.350,1055.300
0.85078,4359.033,133.137,1060.189
0.86079,4380.358,179.941,1004.396
0.87080,4360.310,155.022,1061.570
0.88081,4349.112,244.470,1080.929
0.89082,4384.214,156.619,1025.231
0.90083,4326.298,204.419,1012.299
0.91084,4262.822,179.629,988.012
0.92085,4353.853,191.135,1022.256
0.93086,4287.474,180.365,1083.644
0.94087,4433.465,206.696,1042.431
0.95088,4408.314,164.940,1025.103
0.96089,4402.202,183.128,1047.219
0.97090,4417.932,189.072,1047.782
0.98091,4416.956,244.381,1007.378
0.99091,4385.883,171.930,991.768
1.00092,4286.304,192.500,1010.251
1.01093,4429.461,195.256,1084.815
1.02094,4447.828,199.281,1046.766
1.03095,4460.820,195.646,992.979
1.04096,4396.364,229.472,993.471
1.05097,4444.713,210.511,1083.915
1.06098,4457.100,198.200,1061.765
1.07099,4450.969,179.517,1052.632
1.08100,4439.764,225.560,1052.187
1.09101,4403.027,230.602,1022.667
1.10102,4378.307,223.933,1046.200
1.11103,4393.798,191.178,1046.811
1.12104,4471.490,210.846,1043.511
1.13105,4464.748,186.329,1084.862
1.14106,4482.940,208.418,1079.500
1.15107,4555.768,212.488,1070.537
1.16108,4512.454,152.633,1041.073
1.17109,4411.845,191.588,1046.656
1.18110,4451.800,260.292,1073.440
1.19111,4477.612,292.298,1098.966
1.20112,4340.974,184.956,989.424
1.21113,4393.452,170.725,1001.820
1.22114,4462.562,209.146,1062.606
1.23115,4477.318,182.221,1066.947
1.24116,4498.449,222.045,1098.870
1.25117,4450.507,244.866,1042.779
1.26118,4401.637,151.238,1038.972
1.27119,4453.758,257.745,1098.396
1.28120,4419.540,219.576,1072.690
1.29120,4359.458,143.253,1091.287
1.30121,4383.234,231.661,1109.823
1.31122,4459.839,236.754,1058.126
1.32123,4469.260,166.845,1078.096
1.33124,4425.850,280.266,1063.140
1.34125,4351.539,244.019,1106.662
1.35126,4403.704,215.628,1079.821
1.36127,4397.594,224.735,1049.416
1.37128,4306.075,157.268,999.633
1.38129,4331.660,200.832,1062.645
1.39130,4246.200,226.451,1022.888
1.40131,4221.351,211.639,1009.481
1.41132,4233.844,205.973,1013.524
1.42133,4229.661,177.037,1037.715
