# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0540,0.3510,0.1230
# deriv_floor=0.0810,0.5265,0.1845
# drawdown_thresh=0.1000,0.4743,0.3189
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,4038.463,390.705,567.388
0.01000,3997.739,424.051,500.568
0.02001,3982.095,458.544,557.237
0.03001,3998.004,440.081,515.954
0.04001,4052.378,444.460,560.253
0.05002,4010.906,407.813,566.024
0.06002,4000.199,456.098,545.886
0.07002,4032.825,444.817,501.143
0.08003,3981.315,417.849,546.140
0.09003,3977.107,460.246,519.424
0.10003,4052.777,466.395,542.166
0.11004,4031.051,431.474,576.399
0.12004,4012.760,495.369,555.585
0.13005,4028.748,479.017,523.694
0.14005,4042.401,473.348,544.375
0.15006,3960.781,412.881,515.180
0.16006,4057.503,408.931,551.125
0.17007,4019.775,437.174,522.844
0.18007,3967.094,463.271,533.813
0.19008,4015.456,377.949,550.655
0.20008,4047.256,455.191,559.429
0.21009,3978.085,404.368,524.120
0.22009,3983.521,442.576,532.689
0.23010,4041.216,436.865,554.206
0.24010,4015.990,430.223,520.238
0.25011,3970.754,449.841,534.517
0.26011,3987.615,461.708,581.396
0.27011,4005.132,469.093,517.917
0.28012,3990.988,420.368,526.396
0.29012,4033.212,462.537,508.653
0.30013,4022.178,445.541,546.919
0.31013,3966.187,450.154,545.414
0.32014,4028.312,437.938,549.399
0.33014,4034.786,454.685,545.723
0.34015,3996.672,452.530,543.879
0.35015,3977.679,405.147,536.472
0.36016,4018.433,449.520,549.065
0.37016,3997.175,411.997,530.276
0.38017,3968.643,400.410,553.857
0.39017,4032.111,464.382,517.147
0.40017,3998.938,411.077,511.764
0.41018,4002.580,401.437,550.825
0.42018,4045.288,396.150,589.256
0.43018,4042.177,480.150,531.225
0.44019,4023.868,480.587,538.227
0.45019,4044.895,451.739,527.776
0.46020,4043.921,422.904,535.704
0.47020,4010.467,468.159,537.814
0.48021,3980.276,438.512,556.157
0.49021,4021.748,444.086,577.343
0.50022,3994.244,473.109,530.670
0.51022,3948.069,496.780,511.589
0.52023,4021.300,433.221,549.444
0.53023,4036.638,405.771,541.209
0.54024,3992.595,468.140,547.291
0.55024,4019.242,459.269,507.362
0.56025,4019.164,426.422,545.756
0.57025,3978.476,424.094,538.129
0.58026,4013.791,424.868,555.485
0.59026,3968.186,428.460,519.920
0.60027,3992.250,474.952,539.666
0.61027,3978.233,402.690,544.650
0.62028,4013.756,449.706,521.732
0.63028,4000.954,468.991,544.952
0.64029,4007.409,417.483,516.259
0.65030,4026.310,448.707,526.504
0.66030,4020.685,421.807,520.624
0.67030,3985.541,441.709,540.441
0.68031,3988.276,468.081,535.591
0.69032,4032.557,437.103,521.694
0.70032,3992.756,461.598,506.592
0.71033,3964.249,451.089,524.355
0.72033,4019.925,443.250,539.364
0.73034,4023.288,442.579,538.245
0.74034,3993.094,409.171,526.900
0.75035,3997.999,467.808,542.411
0.76035,3989.820,418.902,566.365
0.77036,3960.048,445.166,510.500
0.78036,4012.920,397.742,538.083
0.79037,3971.125,409.819,489.169
0.80037,3982.663,456.007,559.879
0.81037,3974.942,408.035,520.630
0.82038,3990.998,464.064,538.633
0.83038,4025.107,449.685,557.975
0.84039,3990.481,393.277,540.678
0.85039,4040.707,436.902,542.902
0.86040,4034.165,408.836,559.839
0.87040,3975.160,449.284,536.811
0.88041,4011.921,489.303,500.119
0.89041,3996.621,469.674,537.343
0.90042,3985.960,455.997,541.977
0.91042,3998.433,416.182,555.577
0.92043,3979.670,442.229,576.886
0.93043,3995.576,489.265,567.578
0.94044,3987.477,462.592,510.596
0.95044,4026.789,418.672,554.044
0.96045,4040.943,481.485,544.553
0.97045,3965.331,410.002,541.531
0.98046,4016.026,413.369,545.869
0.99046,3999.515,462.477,531.761
1.00047,4019.979,381.262,543.340
1.01047,3996.889,446.283,534.447
1.02048,4050.336,424.050,568.567
1.03048,3981.141,455.213,560.841
1.04049,4016.011,401.535,545.291
1.05049,4000.017,414.975,530.342
1.06050,3996.425,427.453,571.004
1.07050,4019.631,497.189,522.612
1.08051,4007.261,469.248,536.119
1.09051,3988.616,452.194,543.649
1.10052,3929.292,470.010,524.710
1.11052,4020.338,414.544,559.850
1.12053,4017.690,448.747,542.757
1.13053,3972.296,380.942,557.646
1.14053,4050.948,444.566,564.953
1.15054,4018.156,414.277,549.708
1.16054,3949.417,458.708,494.039
1.17055,4002.511,445.793,530.801
1.18056,4041.712,485.808,584.307
1.19056,3970.787,417.901,507.939
1.20056,3935.483,462.981,545.333
1.21057,4030.497,348.395,508.336
1.22057,3995.544,409.986,505.795
1.23058,3980.244,458.206,567.246
1.24058,4022.112,413.654,531.950
1.25059,4034.038,428.448,577.383
1.26060,3969.585,423.416,574.876
1.27060,3990.746,402.486,550.708
1.28061,4018.903,443.811,527.634
1.29061,3989.862,407.188,522.948
1.30062,3984.787,425.790,511.429
1.31062,4031.319,398.774,569.614
1.32063,3998.398,463.061,578.793
1.33063,3975.171,401.965,545.888
1.34064,4015.521,447.355,556.290
1.35064,3973.077,446.718,545.717
1.36065,3958.177,398.288,522.918
1.37066,4006.512,417.481,569.908
1.38066,3986.951,461.345,520.531
1.39067,3964.028,418.776,551.718
1.40067,3986.351,467.633,566.588
1.41068,4028.975,492.923,547.636
1.42069,3980.167,501.895,543.731
1.43069,3963.627,451.418,538.282
1.44070,4021.321,436.109,588.747
1.45070,3976.757,395.230,531.352
1.46071,3981.730,433.936,564.652
1.47071,4042.337,445.075,572.227
1.48072,3976.067,414.981,553.826
1.49072,3972.879,378.859,554.057
1.50073,4018.451,431.575,522.060
1.51073,4028.257,458.340,598.409
1.52074,3968.364,392.703,565.335
