# freq=92.16 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.51285 reps=1
# x=80.785 y=25.000
# air_amp=78.224 contact_amp=28.911
# note=textured-PEI-side
z,amp,tag,rep
0.66285,40.021,warm,-1
0.66285,47.693,warm,-1
0.66285,81.589,warm,-1
0.66285,49.872,warm,-1
0.66285,80.857,warm,-1
0.66285,130.260,warm,-1
0.66285,144.330,warm,-1
0.66285,96.608,warm,-1
0.66285,66.992,warm,-1
0.66285,86.690,warm,-1
0.66285,58.429,warm,-1
0.66285,35.948,warm,-1
0.66285,84.039,warm,-1
0.66285,17.244,warm,-1
0.66285,35.867,warm,-1
0.66285,26.363,warm,-1
0.66285,42.316,warm,-1
0.66285,76.699,warm,-1
0.66285,90.281,warm,-1
0.66285,63.414,warm,-1
0.66285,92.044,warm,-1
0.66285,107.572,warm,-1
0.66285,114.905,warm,-1
0.66285,58.394,warm,-1
0.66285,72.008,warm,-1
0.66285,106.801,warm,-1
0.66285,107.425,warm,-1
0.66285,96.869,warm,-1
0.66285,112.837,warm,-1
0.66285,52.226,warm,-1
0.66285,60.912,warm,-1
0.64924,89.341,down,0
0.63564,121.105,down,0
0.62203,95.968,down,0
0.61115,102.154,down,0
0.59754,111.266,down,0
0.58394,100.669,down,0
0.57033,108.783,down,0
0.55673,102.791,down,0
0.54312,89.810,down,0
0.52952,84.743,down,0
0.51591,100.164,down,0
0.50230,42.488,down,0
0.48870,51.511,down,0
0.47509,70.954,down,0
0.46149,78.623,down,0
0.44788,82.768,down,0
0.43428,112.602,down,0
0.42067,91.035,down,0
0.40707,76.620,down,0
0.39346,88.526,down,0
0.37986,85.398,down,0
0.36625,95.901,down,0
0.35264,101.184,down,0
0.33904,78.589,down,0
0.32543,72.099,down,0
0.31183,67.750,down,0
0.29822,105.250,down,0
0.28462,62.049,down,0
0.27101,58.756,down,0
0.26285,34.084,contact,0
0.26285,34.906,contact,0
0.26285,99.995,contact,0
0.26285,110.290,contact,0
0.26285,47.159,contact,0
0.26285,22.960,contact,0
0.26285,62.028,contact,0
0.26285,57.640,contact,0
0.26285,87.611,contact,0
0.26285,109.377,contact,0
0.26285,82.044,contact,0
0.26285,44.955,contact,0
0.26285,17.837,contact,0
0.26285,28.911,contact,0
0.26285,81.642,contact,0
0.26829,65.033,up,0
0.28190,17.763,up,0
0.29550,53.311,up,0
0.30911,113.265,up,0
0.32271,123.080,up,0
0.33632,57.762,up,0
0.34992,50.921,up,0
0.36353,96.955,up,0
0.37713,118.418,up,0
0.39074,24.649,up,0
0.40435,7.231,up,0
0.41795,70.803,up,0
0.43156,104.777,up,0
0.44516,94.142,up,0
0.45877,98.598,up,0
0.47237,91.466,up,0
0.48598,88.783,up,0
0.49958,82.460,up,0
0.51319,121.531,up,0
0.52679,97.891,up,0
0.54040,103.423,up,0
0.55401,97.898,up,0
0.56761,34.889,up,0
0.58122,94.359,up,0
0.59210,147.456,up,0
0.60571,67.485,up,0
0.61931,35.903,up,0
0.63292,71.769,up,0
0.64652,117.759,up,0
0.66013,92.519,up,0
0.66285,85.830,air,0
0.66285,68.135,air,0
0.66285,52.139,air,0
0.66285,32.275,air,0
0.66285,49.857,air,0
0.66285,93.731,air,0
0.66285,106.680,air,0
0.66285,64.169,air,0
0.66285,74.372,air,0
0.66285,82.076,air,0
0.66285,117.780,air,0
0.66285,111.126,air,0
0.66285,122.479,air,0
0.66285,43.297,air,0
