# freq=54.70 accel_per_hz=120.0 speed=0.2000
# win_n=352 step_z=0.00999
# warmup=0.800
# halt_floor=0.0380,0.1840,0.1240
# deriv_floor=0.0800,0.2760,0.1860
# drawdown_thresh=0.1000,0.2575,0.1460
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,5640.842,486.299,365.872
0.01000,5701.084,479.235,386.087
0.02000,5638.858,446.126,367.112
0.03000,5712.936,452.450,356.439
0.04000,5639.091,486.334,349.956
0.05000,5705.320,478.176,380.904
0.06000,5650.718,481.459,371.679
0.07000,5710.945,461.728,371.415
0.08000,5646.047,461.143,364.925
0.09000,5673.618,457.008,369.484
0.10000,5611.695,489.907,368.583
0.11000,5662.145,483.603,377.855
0.12000,5610.436,436.125,372.287
0.13000,5657.666,458.054,380.037
0.14000,5653.746,484.338,407.106
0.15000,5675.317,498.173,402.083
0.16001,5656.495,505.142,403.107
0.17001,5653.826,461.512,394.664
0.18001,5643.396,478.022,388.845
0.19001,5655.034,507.215,391.786
0.20001,5655.365,491.791,387.823
0.21001,5645.727,468.460,368.030
0.22001,5663.514,499.426,377.713
0.23001,5635.407,523.391,353.836
0.24001,5661.349,523.350,360.784
0.25001,5620.658,516.040,353.976
0.26001,5662.395,500.195,361.847
0.27001,5634.074,495.556,368.935
0.28001,5684.779,498.108,392.175
0.29001,5615.662,494.749,390.468
0.30001,5642.572,495.353,385.534
0.31001,5619.471,494.572,381.974
0.32001,5672.539,501.499,395.335
0.33001,5622.204,477.581,395.858
0.34001,5689.127,488.629,395.297
0.35001,5640.423,509.708,361.345
0.36001,5704.298,544.847,392.305
0.37000,5620.618,513.583,382.019
0.38000,5637.874,475.515,388.423
0.39000,5588.986,491.084,376.742
0.40000,5674.401,488.990,397.995
0.41000,5616.330,508.159,379.657
0.42000,5654.543,521.800,383.663
0.43000,5599.834,503.938,379.405
0.44000,5639.958,520.255,371.336
0.45000,5613.274,512.042,370.678
0.46000,5670.163,504.128,388.769
0.47000,5626.236,484.077,367.683
0.48000,5622.616,488.832,365.335
0.49000,5616.978,516.615,378.739
0.50000,5622.832,508.746,372.630
0.51000,5616.095,532.624,390.096
0.52000,5622.733,549.357,397.078
0.53000,5630.633,551.755,399.030
0.54000,5627.146,545.763,387.239
0.55000,5644.327,544.727,392.699
0.55999,5613.765,535.785,380.574
0.56999,5639.883,559.996,387.396
0.58000,5589.518,536.141,368.451
0.59000,5632.849,503.445,375.127
0.60000,5602.339,503.315,377.484
0.61000,5648.780,511.123,390.169
0.61999,5582.886,526.385,396.397
0.62999,5641.601,499.960,399.406
0.63999,5587.060,517.483,372.219
0.64999,5658.462,544.098,392.596
0.65999,5616.801,550.541,385.924
0.66999,5673.044,531.798,405.139
0.67999,5598.397,500.294,396.359
0.68999,5664.715,475.918,425.492
0.69999,5602.327,501.472,394.033
0.70999,5666.359,509.428,388.047
0.71999,5609.658,513.897,375.620
0.72999,5653.874,508.001,390.169
0.73999,5592.249,517.646,387.147
0.74999,5626.893,532.079,368.425
0.75999,5607.256,525.885,388.865
0.76999,5637.454,532.824,370.259
0.77999,5594.612,521.321,366.575
0.78999,5629.249,515.639,362.930
0.79999,5599.843,537.589,349.743
0.80999,5606.724,527.658,359.267
0.81999,5603.854,515.827,367.006
0.82999,5603.307,514.129,366.021
0.83998,5602.381,541.267,368.042
0.84998,5616.042,534.865,374.102
0.85998,5636.400,519.688,367.896
0.86998,5602.444,500.020,372.671
0.87998,5632.046,544.453,406.841
0.88998,5620.404,549.237,397.020
0.89998,5653.769,517.871,417.319
0.90998,5597.459,515.741,395.670
0.91998,5643.681,523.156,405.512
0.92998,5610.344,520.366,393.597
0.93998,5673.029,537.462,422.663
0.94998,5611.602,542.456,395.182
0.95998,5654.788,520.731,395.598
0.96998,5570.657,524.392,375.841
0.97998,5649.703,523.196,402.613
0.98998,5607.208,520.424,386.539
0.99998,5671.964,507.265,399.406
1.00998,5597.631,514.792,391.514
1.01998,5635.815,516.369,395.931
1.02998,5571.570,532.397,370.193
1.03998,5630.381,544.235,387.745
1.04998,5576.239,526.903,369.257
1.05998,5623.784,529.159,394.516
1.06998,5601.352,523.789,390.539
1.07998,5642.308,528.746,375.880
1.08998,5600.562,522.148,378.599
1.09998,5629.622,509.454,382.054
1.10998,5594.593,510.077,364.890
1.11998,5618.291,508.186,374.180
1.12998,5598.477,507.775,360.488
1.13998,5614.999,531.605,366.569
1.14998,5607.296,557.235,389.118
1.15998,5603.635,541.128,385.284
1.16997,5613.407,517.965,386.368
1.17997,5597.104,487.678,364.938
1.18997,5602.451,504.909,377.883
1.19997,5578.443,504.155,379.179
1.20997,5615.347,522.686,392.868
1.21997,5572.895,533.474,377.734
1.22997,5613.010,515.264,397.816
1.23997,5581.367,505.248,394.832
1.24997,5643.211,492.499,387.386
1.25997,5595.763,479.180,368.542
1.26997,5642.303,506.225,399.105
1.27997,5600.606,535.711,397.367
1.28997,5665.537,520.903,394.968
1.29997,5602.629,511.571,362.464
1.30997,5637.729,500.034,378.865
1.31997,5578.694,516.248,385.262
1.32997,5647.686,514.748,396.647
1.33997,5578.212,501.632,364.482
1.34997,5639.624,515.259,387.853
1.35996,5594.917,515.658,388.507
1.36996,5645.827,511.945,394.833
1.37996,5613.298,543.159,387.362
1.38996,5633.771,542.962,391.121
1.39996,5585.621,519.166,380.971
1.40996,5615.697,510.832,381.078
1.41996,5581.757,520.154,373.690
1.42996,5625.809,482.985,390.506
1.43996,5600.236,493.600,384.915
1.44996,5602.000,511.213,387.592
1.45996,5573.247,516.114,365.353
1.46996,5571.890,510.347,357.808
1.47996,5585.987,521.387,382.171
1.48996,5591.525,543.983,383.294
1.49996,5609.655,550.368,395.578
1.50996,5585.071,500.596,390.256
1.51996,5611.324,529.116,377.546
1.52996,5574.170,536.252,357.974
1.53995,5616.907,542.743,392.074
1.54995,5560.567,506.269,396.648
1.55995,5631.986,495.256,408.167
1.56995,5609.997,507.055,379.410
1.57995,5655.161,523.474,398.304
1.58995,5587.845,501.588,382.103
1.59995,5608.424,488.726,377.525
1.60995,5550.286,474.684,370.002
1.61995,5630.131,499.169,386.966
1.62995,5557.540,503.212,377.886
1.63995,5601.929,478.185,390.664
1.64995,5545.898,484.676,376.799
1.65995,5615.278,529.158,377.214
1.66995,5555.923,533.051,354.429
1.67995,5603.367,512.959,386.403
1.68995,5552.991,509.730,382.051
1.69995,5609.249,509.519,380.538
1.70995,5552.367,501.576,359.149
1.71995,5609.266,500.515,375.541
1.72995,5571.740,515.633,399.435
1.73995,5607.068,520.233,386.834
1.74995,5580.281,523.585,374.093
1.75995,5600.621,524.780,392.827
1.76995,5575.432,517.049,371.480
1.77995,5586.233,516.352,364.001
1.78995,5583.296,506.186,372.115
1.79995,5578.223,497.936,353.539
1.80995,5587.081,503.224,365.098
1.81995,5580.032,500.169,358.352
1.82995,5597.769,490.538,372.231
1.83995,5568.667,497.111,378.235
1.84995,5590.902,488.262,395.014
1.85995,5575.690,507.806,383.780
1.86995,5615.270,511.728,383.034
1.87994,5570.348,519.641,376.415
1.88994,5609.117,509.134,372.848
1.89994,5549.903,290.965,285.424
1.90994,5567.992,40.715,215.826
