# freq=73.00 accel_per_hz=120.0 speed=1.0000
# win_n=87 step_z=0.03000
# warmup=0.800
# halt_floor=0.0620,0.5220,0.3400
# deriv_floor=0.0930,0.7830,0.5100
# drawdown_thresh=0.1000,1.0721,0.4857
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,18268.891,741.394,2869.300
0.02999,18519.975,1033.574,2901.039
0.05998,18284.964,926.842,2757.535
0.08997,18457.093,1029.494,2745.855
0.11997,18463.668,965.489,2543.062
0.14996,17889.551,835.828,2725.837
0.17995,17944.619,814.489,2831.172
0.20995,18560.351,835.547,2871.114
0.23995,18219.399,1066.986,2739.468
0.26995,18112.184,793.989,2583.281
0.29995,18360.412,1135.904,2705.431
0.32995,18587.361,836.759,3022.580
0.35995,18205.698,918.841,2472.649
0.38995,18094.040,877.869,2642.576
0.41995,18298.990,697.388,2677.584
0.44995,18143.168,730.424,2798.917
0.47994,18459.406,632.947,2957.028
0.50993,18458.441,647.950,3013.024
0.53993,18504.220,776.445,2896.508
0.56992,18408.483,709.562,2738.234
0.59990,17996.351,785.755,2847.823
0.62989,18679.690,616.172,3112.673
0.65988,18614.090,653.548,2713.468
0.68987,18807.177,905.065,3027.343
0.71986,18199.578,702.853,2588.061
0.74986,18682.327,875.431,2781.185
0.77985,18861.618,1087.879,2737.851
0.80985,17853.140,812.990,2504.149
0.83984,18796.837,1005.036,2958.620
0.86984,18629.239,920.288,2761.822
0.89983,18633.916,848.449,3015.740
0.92982,18224.249,735.504,2887.865
0.95981,18769.975,800.806,3036.858
0.98981,18204.019,745.299,2655.009
1.01981,18275.976,838.920,2532.930
1.04980,18503.801,754.645,3135.866
1.07980,18620.377,873.219,2642.226
1.10979,18991.981,974.002,3083.777
1.13979,18440.842,846.545,2891.812
1.16978,18655.604,964.021,2709.200
1.19977,18120.281,784.079,2746.125
1.22977,18688.829,949.925,2873.722
1.25977,18306.104,711.484,2728.005
