# freq=71.88 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.17750 reps=1
# x=80.785 y=30.000
# air_amp=900.920 contact_amp=321.081
# note=textured-PEI-side
z,amp,tag,rep
0.32750,27.920,warm,-1
0.32750,293.514,warm,-1
0.32750,749.136,warm,-1
0.32750,798.462,warm,-1
0.32750,784.530,warm,-1
0.32750,686.565,warm,-1
0.32750,644.055,warm,-1
0.32750,726.770,warm,-1
0.32750,787.935,warm,-1
0.32750,773.243,warm,-1
0.32750,741.602,warm,-1
0.32750,772.729,warm,-1
0.32750,758.999,warm,-1
0.32750,772.693,warm,-1
0.32750,834.296,warm,-1
0.32750,829.318,warm,-1
0.32750,897.111,warm,-1
0.32750,919.660,warm,-1
0.32750,888.843,warm,-1
0.32750,900.246,warm,-1
0.32750,781.972,warm,-1
0.32750,767.698,warm,-1
0.32750,777.049,warm,-1
0.32750,808.673,warm,-1
0.31707,670.118,down,0
0.29967,783.514,down,0
0.28228,1100.431,down,0
0.26489,1048.140,down,0
0.24750,898.605,down,0
0.23011,902.410,down,0
0.21272,903.300,down,0
0.19533,756.980,down,0
0.17793,772.347,down,0
0.16054,830.267,down,0
0.14315,1016.668,down,0
0.12576,1100.037,down,0
0.10837,946.595,down,0
0.09098,654.596,down,0
0.07359,439.209,down,0
0.05620,267.736,down,0
0.03880,237.768,down,0
0.02141,438.257,down,0
0.00402,517.986,down,0
-0.01337,501.595,down,0
-0.03076,498.751,down,0
-0.04815,566.098,down,0
-0.06554,613.978,down,0
-0.07250,566.345,contact,0
-0.07250,542.378,contact,0
-0.07250,606.149,contact,0
-0.07250,552.427,contact,0
-0.07250,566.157,contact,0
-0.07250,601.498,contact,0
-0.07250,570.959,contact,0
-0.07250,551.414,contact,0
-0.07250,599.542,contact,0
-0.07250,607.986,contact,0
-0.07250,519.878,contact,0
-0.07250,545.534,contact,0
-0.05511,649.479,up,0
-0.03772,651.349,up,0
-0.02033,559.598,up,0
-0.00293,523.682,up,0
0.01446,466.389,up,0
0.03185,378.299,up,0
0.04924,321.081,up,0
0.06663,420.619,up,0
0.08402,557.475,up,0
0.10141,692.334,up,0
0.11880,771.530,up,0
0.13620,951.368,up,0
0.15359,1430.549,up,0
0.17098,1497.927,up,0
0.18837,1121.012,up,0
0.20576,938.335,up,0
0.22315,1018.499,up,0
0.24054,1033.960,up,0
0.25793,968.145,up,0
0.27533,922.079,up,0
0.29272,948.347,up,0
0.31011,1044.683,up,0
0.32750,1078.759,up,0
0.32750,1006.480,air,0
0.32750,934.089,air,0
0.32750,876.601,air,0
0.32750,925.239,air,0
0.32750,987.843,air,0
0.32750,868.375,air,0
0.32750,820.858,air,0
0.32750,870.126,air,0
# outcome=confirmed drop=0.6436 thresh=0.2000 step_snr=2.50 via=ratio
