# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3456.045,337.646,1642.383
0.01001,3432.356,374.664,1631.211
0.02001,3448.676,397.170,1609.945
0.03002,3457.162,340.444,1630.105
0.04002,3438.017,400.000,1609.665
0.05003,3441.014,382.144,1649.723
0.06003,3442.563,404.718,1638.440
0.07004,3416.465,330.920,1594.985
0.08005,3416.042,358.047,1646.034
0.09005,3459.325,381.332,1624.882
0.10006,3431.751,332.254,1631.461
0.11007,3411.660,377.838,1621.825
0.12007,3442.243,401.201,1632.632
0.13008,3415.948,368.438,1599.100
0.14008,3414.879,347.286,1575.516
0.15009,3442.917,401.661,1627.915
0.16010,3447.655,426.706,1607.242
0.17010,3437.569,414.541,1641.912
0.18011,3464.392,393.046,1660.924
0.19011,3442.185,419.322,1675.871
0.20012,3415.444,386.441,1611.975
0.21013,3416.129,398.859,1642.702
0.22013,3462.364,401.775,1618.133
0.23014,3424.615,409.087,1629.805
0.24014,3406.471,404.923,1633.153
0.25015,3428.893,390.972,1639.687
0.26016,3432.958,377.826,1666.758
0.27016,3424.263,358.169,1645.061
0.28017,3413.111,403.572,1637.629
0.29018,3425.247,333.506,1618.740
0.30018,3394.627,390.982,1611.335
0.31019,3387.886,376.675,1628.882
0.32020,3472.193,340.270,1624.454
0.33020,3391.776,397.132,1612.288
0.34021,3364.353,400.802,1620.380
0.35022,3419.858,448.312,1617.507
0.36022,3397.041,393.847,1614.023
0.37023,3373.445,369.467,1590.015
0.38023,3437.666,368.373,1657.686
0.39024,3425.901,407.193,1629.346
0.40025,3412.818,416.365,1625.234
0.41025,3382.273,396.371,1606.010
0.42026,3433.661,364.528,1637.237
0.43027,3452.972,391.598,1619.247
0.44028,3436.907,352.056,1630.438
0.45028,3412.680,421.038,1657.342
0.46029,3410.147,380.870,1588.433
0.47029,3404.089,376.577,1583.077
0.48030,3445.829,363.499,1627.294
0.49030,3422.619,371.269,1617.169
0.50031,3456.080,363.337,1591.711
0.51031,3452.716,346.667,1608.195
0.52032,3437.610,376.573,1626.851
