# freq=92.16 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=80.785 y=25.000
# air_amp=67.311 contact_amp=39.225
# note=textured-PEI-side
z,amp,tag,rep
0.60000,82.951,warm,-1
0.60000,36.917,warm,-1
0.60000,39.567,warm,-1
0.60000,100.462,warm,-1
0.60000,71.124,warm,-1
0.60000,116.059,warm,-1
0.60000,83.564,warm,-1
0.60000,58.364,warm,-1
0.60000,93.611,warm,-1
0.60000,99.802,warm,-1
0.60000,104.255,warm,-1
0.60000,58.746,warm,-1
0.60000,66.349,warm,-1
0.60000,43.749,warm,-1
0.60000,48.198,warm,-1
0.60000,76.242,warm,-1
0.60000,40.097,warm,-1
0.60000,29.067,warm,-1
0.60000,81.021,warm,-1
0.60000,86.945,warm,-1
0.60000,70.468,warm,-1
0.60000,79.387,warm,-1
0.60000,72.123,warm,-1
0.60000,72.076,warm,-1
0.60000,125.073,warm,-1
0.60000,89.724,warm,-1
0.60000,48.531,warm,-1
0.60000,83.269,warm,-1
0.60000,120.992,warm,-1
0.60000,89.178,warm,-1
0.60000,106.655,warm,-1
0.60000,102.128,warm,-1
0.59729,35.352,down,0
0.58373,39.225,down,0
0.57017,75.784,down,0
0.55661,28.206,down,0
0.54305,31.136,down,0
0.52949,72.538,down,0
0.51593,116.215,down,0
0.50237,65.893,down,0
0.48881,63.630,down,0
0.47525,77.609,down,0
0.46169,82.677,down,0
0.44814,103.210,down,0
0.43458,130.372,down,0
0.42102,94.781,down,0
0.40746,16.018,down,0
0.39390,35.503,down,0
0.38034,79.734,down,0
0.36678,119.646,down,0
0.35322,119.130,down,0
0.33966,96.480,down,0
0.32610,143.030,down,0
0.31254,149.411,down,0
0.29898,78.088,down,0
0.28542,81.075,down,0
0.27186,65.193,down,0
0.25831,55.423,down,0
0.24475,82.418,down,0
0.23119,95.451,down,0
0.21763,110.361,down,0
0.20407,31.951,down,0
0.19051,94.420,down,0
0.17695,99.679,down,0
0.16339,75.370,down,0
0.14983,165.947,down,0
0.13627,237.882,down,0
0.12271,112.091,down,0
0.11186,117.400,down,0
0.09831,98.433,down,0
0.08475,45.623,down,0
0.07119,59.144,down,0
0.05763,108.107,down,0
0.04407,142.842,down,0
0.03051,195.883,down,0
0.01695,222.771,down,0
0.00339,220.897,down,0
-0.01017,249.477,down,0
-0.02373,253.785,down,0
-0.03729,238.674,down,0
-0.05085,287.162,down,0
-0.06441,243.010,down,0
-0.07797,235.836,down,0
-0.09153,247.047,down,0
-0.10508,261.954,down,0
-0.11864,275.390,down,0
-0.13220,244.602,down,0
-0.14576,230.831,down,0
-0.15932,266.162,down,0
-0.17288,254.375,down,0
-0.18644,303.024,down,0
-0.20000,277.525,down,0
-0.20000,338.719,contact,0
-0.20000,380.769,contact,0
-0.20000,350.692,contact,0
-0.20000,377.109,contact,0
-0.20000,392.068,contact,0
-0.20000,346.787,contact,0
-0.20000,354.742,contact,0
-0.20000,407.699,contact,0
-0.20000,394.561,contact,0
-0.20000,382.118,contact,0
-0.20000,363.013,contact,0
-0.20000,404.492,contact,0
-0.20000,432.742,contact,0
-0.20000,381.683,contact,0
-0.20000,350.110,contact,0
-0.18644,351.239,up,0
-0.17288,308.326,up,0
-0.15932,287.239,up,0
-0.14576,268.599,up,0
-0.13220,277.308,up,0
-0.11864,261.780,up,0
-0.10508,239.319,up,0
-0.09153,227.922,up,0
-0.07797,249.589,up,0
-0.06441,264.919,up,0
-0.05085,237.089,up,0
-0.03729,278.238,up,0
-0.02373,212.482,up,0
-0.01017,218.392,up,0
0.00339,185.577,up,0
0.01695,194.173,up,0
0.03051,153.361,up,0
0.04407,133.432,up,0
0.05763,108.222,up,0
0.07119,69.682,up,0
0.08475,102.197,up,0
0.09831,83.724,up,0
0.11186,70.355,up,0
0.12542,147.118,up,0
0.13898,198.847,up,0
0.15254,281.508,up,0
0.16339,183.882,up,0
0.17695,81.391,up,0
0.19051,73.560,up,0
0.20407,52.040,up,0
0.21763,85.520,up,0
0.23119,36.711,up,0
0.24475,37.277,up,0
0.25831,46.546,up,0
0.27186,56.597,up,0
0.28542,70.065,up,0
0.29898,139.926,up,0
0.31254,144.010,up,0
0.32610,86.661,up,0
0.33966,113.687,up,0
0.35322,92.918,up,0
0.36678,109.155,up,0
0.38034,114.120,up,0
0.39390,92.610,up,0
0.40746,86.717,up,0
0.42102,115.523,up,0
0.43458,93.606,up,0
0.44814,70.599,up,0
0.46169,113.908,up,0
0.47525,96.063,up,0
0.48881,65.274,up,0
0.50237,49.329,up,0
0.51593,72.898,up,0
0.52949,102.432,up,0
0.54305,99.559,up,0
0.55661,71.753,up,0
0.57017,68.683,up,0
0.58373,76.961,up,0
0.59729,32.636,up,0
0.60000,32.945,air,0
0.60000,103.579,air,0
0.60000,87.309,air,0
0.60000,39.010,air,0
0.60000,41.649,air,0
0.60000,54.827,air,0
0.60000,73.950,air,0
0.60000,84.051,air,0
0.60000,95.901,air,0
0.60000,56.627,air,0
0.60000,49.097,air,0
0.60000,84.910,air,0
0.60000,96.669,air,0
0.60000,60.673,air,0
