# freq=73.00 accel_per_hz=120.0 speed=1.0000
# win_n=87 step_z=0.03004
# warmup=0.800
# halt_floor=0.0620,0.5220,0.3400
# deriv_floor=0.0930,0.7830,0.5100
# drawdown_thresh=0.1395,0.4579,0.4497
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,19043.446,948.613,2512.945
0.03002,18823.511,1152.794,2227.097
0.06003,19287.438,930.870,2657.900
0.09005,18861.633,1174.845,2314.783
0.12006,18937.983,1074.694,2383.391
0.15007,19079.661,1119.495,2313.943
0.18009,18762.066,1099.105,2408.331
0.21010,19645.091,965.072,2687.301
0.24012,19225.440,1040.406,2525.145
0.27014,18801.944,1058.503,2293.794
0.30016,18796.178,1023.236,2362.776
0.33017,19126.259,989.384,2682.212
0.36018,18498.989,871.482,2266.890
0.39020,18838.659,1029.920,2427.928
0.42021,19104.288,1063.928,2550.452
0.45023,19059.611,902.025,2425.584
0.48025,19031.678,1068.679,2450.520
0.51026,18889.413,868.846,2617.154
0.54028,19379.520,967.760,2757.059
0.57030,19092.061,993.631,2823.909
0.60031,18446.342,1078.161,2409.975
0.63033,18986.856,974.093,2698.768
0.66035,18950.134,1094.889,2373.352
0.69037,19113.961,1038.298,2433.150
0.72038,19014.312,1082.437,2520.828
0.75040,18592.908,913.413,2427.759
0.78041,19098.189,921.618,2559.116
0.81043,19026.049,944.917,2300.754
0.84045,19073.221,1065.770,2440.665
0.87047,18505.037,1109.113,2295.328
0.90049,18617.875,971.643,2328.010
0.93051,18485.222,929.145,2431.265
0.96053,19237.300,987.344,2717.412
0.99055,18178.509,1043.804,2315.758
1.02056,18567.203,1049.872,2333.197
1.05058,18946.026,1110.637,2563.947
1.08059,18720.782,1139.040,2471.378
1.11061,18757.259,819.912,2553.533
1.14063,19606.074,1022.882,2814.806
1.17065,18717.671,1078.516,2172.779
1.20068,19213.430,1044.867,2694.429
1.23070,19130.396,1006.359,2743.316
1.26072,18606.784,896.681,2302.419
