# freq=71.60 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.17500 reps=1
# x=80.000 y=30.000
# air_amp=591.537 contact_amp=148.454
# note=textured-PEI-side
z,amp,tag,rep
0.32500,195.830,warm,-1
0.32500,463.209,warm,-1
0.32500,555.038,warm,-1
0.32500,548.798,warm,-1
0.32500,563.586,warm,-1
0.32500,511.033,warm,-1
0.32500,532.587,warm,-1
0.32500,509.108,warm,-1
0.32500,455.310,warm,-1
0.32500,483.931,warm,-1
0.32500,514.117,warm,-1
0.32500,576.666,warm,-1
0.32500,621.313,warm,-1
0.32500,587.662,warm,-1
0.32500,556.013,warm,-1
0.30413,583.815,down,0
0.27630,605.825,down,0
0.24848,617.252,down,0
0.22065,562.979,down,0
0.19283,571.938,down,0
0.16500,453.456,down,0
0.13717,360.607,down,0
0.10935,127.970,down,0
0.08152,353.501,down,0
0.05370,371.424,down,0
0.02587,364.830,down,0
-0.00196,347.438,down,0
-0.02978,235.677,down,0
-0.05761,219.515,down,0
-0.07500,270.157,contact,0
-0.07500,333.509,contact,0
-0.07500,318.265,contact,0
-0.07500,226.868,contact,0
-0.07500,265.109,contact,0
-0.07500,294.278,contact,0
-0.07500,253.822,contact,0
-0.06804,209.497,up,0
-0.04022,230.983,up,0
-0.01239,291.336,up,0
0.01543,342.426,up,0
0.04326,408.598,up,0
0.07109,322.988,up,0
0.09891,216.107,up,0
0.12674,97.096,up,0
0.15457,148.454,up,0
0.18239,459.267,up,0
0.21022,816.708,up,0
0.23804,725.132,up,0
0.26587,710.761,up,0
0.29370,672.306,up,0
0.32152,629.682,up,0
0.32500,579.028,air,0
0.32500,566.029,air,0
0.32500,604.047,air,0
0.32500,636.151,air,0
# outcome=confirmed drop=0.7490 thresh=0.2000 step_snr=6.24 via=ratio
