# freq=87.73 accel_per_hz=120.0 speed=0.1000
# win_n=182 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,8250.619,193.659,1217.462
0.01001,8454.973,130.333,1253.364
0.02001,8396.891,181.833,1231.034
0.03002,8349.832,258.078,1197.265
0.04003,8444.134,174.777,1238.475
0.05003,8295.321,244.597,1252.477
0.06004,8394.837,198.865,1235.098
0.07005,8377.484,104.208,1252.955
0.08005,8293.308,211.195,1269.448
0.09006,8473.433,107.786,1215.948
0.10007,8464.281,167.138,1282.124
0.11008,8481.526,174.540,1224.272
0.12009,8411.028,177.188,1263.275
0.13009,8464.807,122.116,1246.216
0.14010,8537.347,154.302,1267.234
0.15011,8437.400,146.912,1215.784
0.16012,8501.087,133.769,1310.841
0.17012,8364.318,194.464,1235.058
0.18013,8393.378,129.904,1293.373
0.19014,8378.199,131.610,1253.441
0.20015,8348.811,159.155,1251.187
0.21016,8439.513,98.234,1286.098
0.22016,8368.183,132.710,1237.389
0.23017,8365.993,118.987,1311.643
0.24018,8416.852,126.404,1271.052
0.25019,8418.377,83.906,1278.439
0.26020,8442.490,176.026,1301.258
0.27020,8382.156,95.550,1299.911
0.28021,8384.355,165.813,1264.928
0.29022,8564.794,79.875,1317.976
0.30023,8382.920,119.563,1293.348
0.31023,8396.025,135.519,1284.920
0.32024,8358.799,107.344,1238.718
0.33025,8329.930,141.977,1291.355
0.34025,8386.343,141.777,1275.855
0.35026,8364.870,152.102,1316.175
0.36026,8483.129,96.666,1318.213
0.37027,8347.756,116.827,1265.019
0.38028,8412.905,83.699,1336.990
0.39028,8291.426,117.186,1244.030
0.40029,8355.620,106.622,1320.187
0.41030,8444.596,84.946,1366.553
0.42031,8367.973,134.352,1392.615
0.43031,8490.631,67.606,1349.926
0.44032,8306.980,73.776,1329.985
0.45033,8402.301,126.842,1336.212
0.46034,8369.013,72.557,1268.360
0.47034,8417.113,65.712,1277.817
0.48035,8343.419,117.572,1291.160
0.49036,8415.684,90.030,1303.680
0.50037,8345.701,121.363,1292.070
0.51037,8330.716,75.557,1263.411
0.52038,8377.434,86.289,1326.085
0.53039,8418.260,62.421,1334.252
