# freq=73.00 accel_per_hz=120.0 speed=1.0000
# win_n=87 step_z=0.02998
# warmup=0.800
# halt_floor=0.0620,0.5220,0.3400
# deriv_floor=0.0930,0.7830,0.5100
# drawdown_thresh=0.1000,1.1033,0.5314
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,8412.416,221.128,1056.695
0.02999,8229.208,303.848,1003.899
0.05998,8331.262,298.849,1156.211
0.08997,8422.789,255.602,997.914
0.11995,8277.560,316.645,1083.524
0.14994,8550.116,360.127,1087.379
0.17993,8397.187,330.783,1065.427
0.20991,8386.023,231.299,1047.782
0.23988,8461.831,321.761,1088.668
0.26986,8381.087,291.699,1007.047
0.29984,8422.302,308.377,1001.333
0.32983,8304.235,315.427,957.322
0.35981,8363.271,283.809,1130.690
0.38980,8397.572,329.757,979.435
0.41978,8411.349,309.835,1154.665
0.44977,8473.259,301.847,1148.130
0.47975,8345.802,323.188,1023.349
0.50974,8314.569,319.387,1004.920
0.53973,8505.007,312.273,1130.072
0.56971,8279.491,317.578,936.723
0.59969,8418.205,355.533,929.934
0.62968,8460.793,299.658,1013.613
0.65966,8455.730,250.725,1059.011
0.68964,8494.625,313.014,1026.420
0.71962,8372.942,259.137,1074.273
0.74960,8404.383,331.559,1019.551
0.77957,8501.019,297.679,1075.771
0.80955,8381.111,382.284,941.979
0.83953,8602.408,276.384,1203.218
0.86951,8318.216,331.396,985.817
0.89949,8383.842,376.614,974.542
0.92947,8461.005,326.771,1043.815
0.95945,8343.326,359.627,1022.861
0.98943,8566.036,283.676,1169.878
1.01941,8423.038,309.859,1074.683
1.04940,8427.289,311.349,1039.856
1.07938,8452.420,354.904,941.087
1.10936,8411.669,327.498,1092.174
1.13935,8464.256,286.718,1069.385
1.16933,8310.188,364.005,925.003
1.19931,8381.218,313.408,995.854
1.22930,8504.548,303.734,1033.580
1.25928,8381.400,439.825,963.945
