# freq=117.21 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.12500 reps=1
# x=80.785 y=30.000
# air_amp=196.053 contact_amp=79.173
# note=textured-PEI-side
z,amp,tag,rep
0.27500,28.589,warm,-1
0.27500,28.995,warm,-1
0.27500,64.739,warm,-1
0.27500,102.617,warm,-1
0.27500,205.051,warm,-1
0.27500,217.368,warm,-1
0.27500,163.624,warm,-1
0.27500,123.184,warm,-1
0.27500,158.733,warm,-1
0.27500,242.447,warm,-1
0.27500,257.159,warm,-1
0.27500,193.963,warm,-1
0.27500,206.949,warm,-1
0.27500,199.240,warm,-1
0.27500,197.947,warm,-1
0.27500,200.717,warm,-1
0.27500,220.176,warm,-1
0.27500,190.937,warm,-1
0.27500,157.830,warm,-1
0.27500,187.250,warm,-1
0.27500,178.517,warm,-1
0.27500,156.161,warm,-1
0.27500,207.023,warm,-1
0.27500,223.555,warm,-1
0.27500,227.356,warm,-1
0.27500,238.511,warm,-1
0.27500,242.759,warm,-1
0.27500,243.842,warm,-1
0.27500,202.645,warm,-1
0.27500,192.639,warm,-1
0.27500,180.846,warm,-1
0.27500,142.840,warm,-1
0.27500,193.931,warm,-1
0.27500,176.305,warm,-1
0.27500,192.281,warm,-1
0.27500,223.014,warm,-1
0.27500,165.248,warm,-1
0.27500,166.423,warm,-1
0.27500,178.876,warm,-1
0.27500,154.488,warm,-1
0.27500,184.184,warm,-1
0.27074,211.034,down,0
0.26011,223.622,down,0
0.24947,211.489,down,0
0.23883,199.447,down,0
0.22819,213.950,down,0
0.21755,203.210,down,0
0.20691,185.346,down,0
0.19628,207.765,down,0
0.18564,198.569,down,0
0.17500,171.012,down,0
0.16436,199.039,down,0
0.15372,213.682,down,0
0.14309,125.565,down,0
0.13245,230.600,down,0
0.12181,205.946,down,0
0.11117,230.876,down,0
0.10053,235.847,down,0
0.08989,116.731,down,0
0.07926,77.129,down,0
0.06862,137.979,down,0
0.05798,138.236,down,0
0.04734,133.269,down,0
0.03670,124.119,down,0
0.02606,144.554,down,0
0.01543,169.301,down,0
0.00479,239.276,down,0
-0.00585,261.981,down,0
-0.01649,244.295,down,0
-0.02713,240.388,down,0
-0.03777,259.171,down,0
-0.04840,197.196,down,0
-0.05904,154.526,down,0
-0.06968,144.829,down,0
-0.08032,133.675,down,0
-0.09096,127.003,down,0
-0.10160,109.475,down,0
-0.11223,107.144,down,0
-0.12287,132.920,down,0
-0.12500,156.106,contact,0
-0.12500,184.185,contact,0
-0.12500,132.261,contact,0
-0.12500,107.511,contact,0
-0.12500,137.541,contact,0
-0.12500,127.305,contact,0
-0.12500,156.450,contact,0
-0.12500,160.896,contact,0
-0.12500,164.286,contact,0
-0.12500,172.467,contact,0
-0.12500,153.863,contact,0
-0.12500,122.858,contact,0
-0.12500,121.230,contact,0
-0.12500,166.550,contact,0
-0.12500,144.718,contact,0
-0.12500,146.459,contact,0
-0.12500,160.566,contact,0
-0.12500,210.900,contact,0
-0.12500,204.311,contact,0
-0.11436,123.007,up,0
-0.10372,94.717,up,0
-0.09309,82.044,up,0
-0.08245,58.191,up,0
-0.07181,75.002,up,0
-0.06117,79.173,up,0
-0.05053,86.498,up,0
-0.03989,129.759,up,0
-0.02926,135.315,up,0
-0.01862,235.117,up,0
-0.00798,296.472,up,0
0.00266,257.988,up,0
0.01330,252.045,up,0
0.02394,234.024,up,0
0.03457,188.575,up,0
0.04521,185.570,up,0
0.05585,136.651,up,0
0.06649,110.987,up,0
0.07713,151.389,up,0
0.08777,206.734,up,0
0.09840,154.633,up,0
0.10904,139.088,up,0
0.11968,118.614,up,0
0.13032,116.252,up,0
0.14096,162.457,up,0
0.15160,142.502,up,0
0.16223,252.916,up,0
0.17287,310.261,up,0
0.18351,261.230,up,0
0.19415,218.651,up,0
0.20479,246.687,up,0
0.21543,267.148,up,0
0.22606,259.276,up,0
0.23670,255.658,up,0
0.24734,266.917,up,0
0.25798,263.736,up,0
0.26862,252.382,up,0
0.27500,244.134,air,0
0.27500,211.279,air,0
0.27500,190.918,air,0
0.27500,226.986,air,0
0.27500,278.185,air,0
0.27500,227.399,air,0
0.27500,249.656,air,0
0.27500,246.614,air,0
0.27500,168.208,air,0
0.27500,143.660,air,0
0.27500,184.288,air,0
0.27500,196.638,air,0
0.27500,217.818,air,0
0.27500,192.240,air,0
0.27500,183.851,air,0
0.27500,186.549,air,0
0.27500,195.468,air,0
0.27500,192.172,air,0
# outcome=confirmed drop=0.5962 thresh=0.2000 step_snr=1.84 via=ratio
