# freq=104.06 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=20.000 y=25.000
# air_amp=499.195 contact_amp=362.393
# note=textured-PEI-side
z,amp,tag,rep
0.54474,501.281,up,0
0.55676,516.244,up,0
0.56877,465.009,up,0
0.58078,485.047,up,0
0.59279,515.805,up,0
0.60000,483.836,air,0
0.60000,480.881,air,0
0.60000,527.643,air,0
0.60000,499.544,air,0
0.60000,468.219,air,0
0.60000,498.846,air,0
0.60000,567.149,air,0
0.60000,567.504,air,0
0.60000,474.174,air,0
0.60000,461.668,air,0
0.60000,490.609,air,0
0.60000,515.497,air,0
0.60000,537.489,air,0
0.60000,511.140,air,0
0.60000,491.149,air,0
0.60000,519.823,air,0
