# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0520,0.2850,0.0740
# deriv_floor=0.0800,0.4275,0.1110
# drawdown_thresh=0.1000,1.1785,0.1000
# trigger_kind=drawdown trigger_axis=2
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3189.356,176.520,1452.979
0.01001,3169.956,176.127,1458.113
0.02002,3188.966,241.151,1448.292
0.03002,3219.952,241.354,1477.840
0.04003,3167.589,250.987,1450.938
0.05004,3168.074,226.929,1444.925
0.06005,3187.138,257.723,1494.308
0.07005,3161.843,222.069,1453.846
0.08006,3139.467,198.594,1450.561
0.09006,3150.602,232.440,1469.655
0.10007,3185.190,271.007,1467.133
0.11008,3168.169,243.811,1458.689
0.12008,3187.288,261.152,1476.129
0.13009,3155.971,269.777,1451.815
0.14010,3125.370,174.577,1449.364
0.15010,3213.949,212.433,1463.928
0.16011,3216.881,256.683,1479.027
0.17012,3185.523,217.215,1490.615
0.18013,3210.349,185.755,1489.338
0.19013,3201.378,249.805,1484.789
0.20014,3161.731,232.973,1432.731
0.21015,3174.872,216.170,1468.463
0.22016,3191.456,191.920,1432.895
0.23016,3201.501,229.579,1464.539
0.24017,3135.090,244.167,1434.118
0.25017,3186.333,199.295,1445.398
0.26018,3186.409,242.680,1468.451
0.27019,3151.141,228.665,1451.650
0.28019,3196.830,229.754,1459.209
0.29020,3186.177,264.120,1475.606
0.30021,3158.124,274.094,1462.838
0.31021,3153.620,230.237,1449.049
0.32022,3171.171,219.636,1487.734
0.33023,3132.016,312.445,1455.143
0.34023,3154.657,224.777,1400.990
0.35024,3200.779,187.670,1493.740
0.36025,3132.690,184.741,1453.224
0.37025,3115.999,220.572,1422.655
0.38026,3190.839,247.294,1438.545
0.39027,3221.262,207.254,1494.315
0.40027,3151.290,250.887,1460.638
0.41028,3205.683,268.352,1454.716
0.42029,3150.048,265.110,1453.617
0.43029,3111.857,205.617,1440.789
0.44030,3143.422,273.809,1454.041
0.45031,3173.905,275.780,1488.866
0.46032,3115.547,292.465,1390.011
0.47033,3186.360,243.135,1457.606
0.48033,3183.250,191.068,1468.979
0.49034,3113.195,234.861,1437.981
0.50035,3131.724,244.211,1475.914
0.51035,3153.523,217.095,1466.065
0.52036,3186.019,185.011,1465.798
0.53036,3150.182,223.331,1473.850
0.54037,3170.979,284.006,1455.362
0.55038,3127.008,298.005,1445.368
0.56039,3134.740,231.546,1464.836
0.57039,3168.451,274.147,1435.790
0.58040,3162.183,271.209,1450.621
0.59041,3163.902,191.793,1451.305
0.60042,3167.033,209.160,1428.378
0.61042,3201.512,264.264,1420.214
0.62043,3136.148,261.596,1420.366
0.63044,3168.842,227.397,1440.647
0.64045,3164.338,253.409,1434.205
0.65045,3175.211,226.252,1437.315
0.66046,3145.940,246.765,1462.716
0.67047,3172.957,159.239,1453.897
0.68047,3189.783,259.111,1462.615
0.69048,3149.180,212.557,1476.304
0.70049,3170.272,209.120,1449.263
0.71049,3203.024,221.933,1461.102
0.72050,3147.584,253.777,1439.825
0.73051,3137.179,272.108,1444.046
0.74051,3160.635,215.660,1513.506
0.75052,3140.277,236.970,1443.888
0.76052,3144.561,201.837,1425.040
0.77053,3123.206,218.353,1428.430
0.78054,3173.938,220.006,1418.183
0.79054,3091.199,243.021,1389.315
0.80055,3203.461,251.101,1441.058
0.81056,3190.056,223.412,1505.752
0.82057,3122.432,250.843,1447.844
0.83057,3201.680,224.854,1465.533
0.84058,3220.902,274.276,1484.822
0.85059,3186.398,192.173,1494.739
0.86059,3115.017,244.248,1430.619
0.87060,3163.197,208.156,1444.906
0.88061,3152.736,277.739,1425.654
0.89062,3152.220,257.833,1448.602
0.90062,3176.230,245.109,1461.050
0.91063,3154.252,217.577,1448.954
0.92064,3148.286,198.401,1440.712
0.93065,3140.741,223.727,1448.544
0.94065,3158.643,245.538,1452.588
0.95066,3151.708,237.990,1471.679
0.96067,3166.907,249.151,1446.393
0.97067,3202.212,252.154,1472.143
0.98068,3136.182,165.335,1442.343
0.99069,3151.491,240.478,1414.186
1.00069,3170.654,253.735,1459.511
1.01070,3165.685,225.904,1486.597
1.02071,3170.461,233.337,1447.431
1.03071,3199.256,215.112,1490.268
1.04072,3176.881,248.897,1466.745
1.05073,3162.135,200.775,1454.229
1.06074,3160.069,252.759,1469.627
1.07074,3179.739,203.626,1491.619
1.08075,3151.179,201.885,1436.456
1.09075,3182.936,270.067,1481.441
1.10076,3173.979,207.418,1457.224
1.11077,3194.256,275.172,1464.974
1.12078,3218.879,192.274,1488.948
1.13078,3166.575,162.846,1445.565
1.14079,3149.879,243.530,1428.809
1.15080,3137.452,203.977,1423.356
1.16080,3202.724,293.117,1492.356
1.17081,3204.219,297.665,1452.874
1.18082,3156.699,240.449,1466.532
1.19083,3200.204,207.960,1494.366
1.20083,3181.831,251.043,1432.073
1.21084,3190.397,212.312,1462.826
1.22085,3222.057,257.679,1459.697
1.23086,3197.586,251.186,1483.446
1.24086,3140.779,180.077,1477.274
1.25087,3161.767,215.465,1436.507
1.26088,3193.120,240.351,1468.672
1.27089,3175.515,223.355,1438.785
1.28089,3153.357,157.140,1465.975
1.29090,3215.450,232.514,1465.019
1.30091,3221.643,216.480,1446.542
1.31091,3184.561,220.390,1471.361
1.32092,3239.467,267.228,1511.596
1.33093,3197.917,206.990,1429.729
1.34093,3180.541,240.342,1487.184
1.35094,3207.247,228.838,1530.718
1.36095,3182.882,258.674,1488.955
1.37095,3133.506,222.529,1435.066
1.38096,3202.919,219.620,1467.979
1.39097,3209.012,263.138,1479.212
1.40098,3164.946,204.855,1463.235
1.41098,3161.604,252.813,1476.703
1.42099,3218.083,233.684,1480.670
1.43100,3156.580,220.537,1419.837
1.44101,3169.453,213.921,1422.296
1.45101,3199.771,215.653,1489.160
1.46102,3170.498,235.493,1481.702
1.47103,3185.126,186.545,1453.832
1.48103,3194.114,205.494,1425.286
1.49104,3171.527,244.209,1462.441
1.50105,3168.552,205.037,1463.848
1.51106,3164.800,265.546,1456.205
1.52106,3183.178,193.153,1448.309
1.53107,3156.085,293.537,1448.262
1.54108,3178.223,249.778,1494.559
1.55109,3219.553,224.864,1475.241
1.56109,3189.744,244.671,1447.595
1.57110,3140.798,254.446,1437.130
1.58111,3217.322,228.270,1450.902
1.59111,3194.222,221.601,1455.564
1.60112,3149.053,203.855,1453.974
1.61113,3167.740,237.099,1471.991
1.62113,3174.579,255.270,1475.669
1.63114,3125.132,207.335,1440.999
1.64115,3137.697,241.764,1457.077
1.65115,3147.729,233.045,1457.386
1.66116,3143.813,216.666,1428.077
1.67116,3160.542,195.631,1475.377
1.68117,3202.332,227.206,1472.983
1.69118,3180.874,199.914,1429.828
1.70119,3156.179,279.597,1469.660
1.71119,3176.554,212.325,1446.292
1.72120,3217.448,212.830,1480.862
1.73121,3165.165,270.871,1432.590
1.74121,3182.736,222.268,1464.158
1.75122,3193.090,251.586,1464.438
1.76123,3160.266,242.308,1481.696
1.77124,3204.902,277.379,1468.772
1.78124,3194.437,240.013,1462.985
1.79125,3174.232,150.846,1464.529
1.80125,3143.952,248.364,1435.939
1.81126,3217.416,237.184,1465.434
1.82127,3192.446,242.230,1456.091
1.83128,3168.231,172.061,1473.208
1.84128,3210.559,258.554,1474.032
1.85129,3182.712,235.501,1465.820
1.86130,3134.035,238.467,1435.579
1.87130,3021.937,50.724,1088.189
1.88131,2817.716,120.589,980.063
