# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.22500 reps=1
# x=19.907 y=61.705
# air_amp=348.897 contact_amp=76.877
# note=textured-PEI-side
z,amp,tag,rep
-0.07500,186.164,warm,-1
-0.07500,345.291,warm,-1
-0.07500,300.217,warm,-1
-0.07500,229.307,warm,-1
-0.07500,331.777,warm,-1
-0.07500,229.111,warm,-1
-0.07500,240.151,warm,-1
-0.07500,326.667,warm,-1
-0.07500,322.749,warm,-1
-0.07500,322.735,warm,-1
-0.07500,281.716,warm,-1
-0.07500,202.894,warm,-1
-0.07500,292.440,warm,-1
-0.07500,301.824,warm,-1
-0.07500,278.692,warm,-1
-0.07842,252.754,down,0
-0.10577,142.563,down,0
-0.13312,175.444,down,0
-0.16047,203.889,down,0
-0.18782,157.176,down,0
-0.21517,171.269,down,0
-0.24252,207.907,down,0
-0.26987,294.317,down,0
-0.29722,219.689,down,0
-0.32457,117.178,down,0
-0.35192,170.554,down,0
-0.37927,243.167,down,0
-0.40662,297.229,down,0
-0.43397,262.726,down,0
-0.46132,174.866,down,0
-0.47500,212.508,contact,0
-0.47500,313.942,contact,0
-0.47500,290.089,contact,0
-0.47500,283.327,contact,0
-0.47500,279.260,contact,0
-0.47500,248.812,contact,0
-0.47500,260.918,contact,0
-0.46816,248.253,up,0
-0.44081,251.466,up,0
-0.41346,241.678,up,0
-0.38611,212.079,up,0
-0.35876,194.547,up,0
-0.33141,139.022,up,0
-0.30406,57.931,up,0
-0.27671,12.356,up,0
-0.24936,76.877,up,0
-0.22201,170.162,up,0
-0.19466,156.313,up,0
-0.16731,136.276,up,0
-0.13996,180.508,up,0
-0.11261,298.159,up,0
-0.08526,368.571,up,0
-0.07500,365.153,air,0
-0.07500,205.972,air,0
-0.07500,291.624,air,0
-0.07500,364.735,air,0
-0.07500,423.030,air,0
-0.07500,333.060,air,0
# outcome=confirmed drop=0.7797 thresh=0.2000 step_snr=1.71 via=ratio
