# freq=87.50 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=-0.20000 reps=1
# x=80.785 y=30.000
# air_amp=47.480 contact_amp=25.880
# note=textured-PEI-side
z,amp,tag,rep
0.60000,22.143,warm,-1
0.60000,28.030,warm,-1
0.60000,23.876,warm,-1
0.60000,38.898,warm,-1
0.60000,76.644,warm,-1
0.60000,80.979,warm,-1
0.60000,82.316,warm,-1
0.60000,44.376,warm,-1
0.60000,63.255,warm,-1
0.60000,68.836,warm,-1
0.60000,114.476,warm,-1
0.60000,90.744,warm,-1
0.60000,97.353,warm,-1
0.60000,73.903,warm,-1
0.60000,83.070,warm,-1
0.60000,56.719,warm,-1
0.60000,55.145,warm,-1
0.60000,51.484,warm,-1
0.60000,84.082,warm,-1
0.60000,97.456,warm,-1
0.60000,105.241,warm,-1
0.60000,34.102,warm,-1
0.60000,43.463,warm,-1
0.60000,18.261,warm,-1
0.60000,55.345,warm,-1
0.60000,86.182,warm,-1
0.60000,86.784,warm,-1
0.60000,90.075,warm,-1
0.60000,24.751,warm,-1
0.60000,58.013,warm,-1
0.60000,107.826,warm,-1
0.59714,124.816,down,0
0.58286,57.334,down,0
0.56857,35.134,down,0
0.55429,65.619,down,0
0.54000,56.814,down,0
0.52571,38.929,down,0
0.51143,20.738,down,0
0.49714,61.692,down,0
0.48286,96.605,down,0
0.46857,37.355,down,0
0.45429,64.246,down,0
0.44000,100.307,down,0
0.42571,51.290,down,0
0.41143,66.315,down,0
0.39714,40.477,down,0
0.38286,14.271,down,0
0.36857,29.036,down,0
0.35429,42.916,down,0
0.34000,51.189,down,0
0.32571,39.667,down,0
0.31143,66.128,down,0
0.29714,45.098,down,0
0.28286,18.546,down,0
0.26857,22.880,down,0
0.25429,53.933,down,0
0.24000,58.596,down,0
0.22571,33.553,down,0
0.21143,94.290,down,0
0.19714,81.178,down,0
0.18286,80.545,down,0
0.16857,65.021,down,0
0.15429,174.826,down,0
0.14000,288.134,down,0
0.12571,270.697,down,0
0.11143,316.640,down,0
0.09714,441.478,down,0
0.08286,581.386,down,0
0.06857,537.878,down,0
0.05429,461.029,down,0
0.04000,482.364,down,0
0.02571,357.937,down,0
0.01143,293.914,down,0
-0.00286,235.029,down,0
-0.01714,172.844,down,0
-0.03143,242.765,down,0
-0.04571,229.969,down,0
-0.06000,201.742,down,0
-0.07429,214.457,down,0
-0.08857,213.279,down,0
-0.10286,256.373,down,0
-0.11714,294.909,down,0
-0.13143,244.436,down,0
-0.14571,243.282,down,0
-0.16000,173.892,down,0
-0.17429,93.873,down,0
-0.18857,144.359,down,0
-0.20000,149.005,contact,0
-0.20000,154.499,contact,0
-0.20000,177.016,contact,0
-0.20000,224.245,contact,0
-0.20000,193.273,contact,0
-0.20000,161.412,contact,0
-0.20000,144.246,contact,0
-0.20000,183.991,contact,0
-0.20000,227.378,contact,0
-0.20000,234.585,contact,0
-0.20000,136.028,contact,0
-0.20000,164.057,contact,0
-0.20000,171.743,contact,0
-0.20000,135.350,contact,0
-0.19714,125.128,up,0
-0.18286,124.467,up,0
-0.16857,168.241,up,0
-0.15429,210.832,up,0
-0.14000,181.728,up,0
-0.12571,141.205,up,0
-0.11143,151.407,up,0
-0.09714,213.506,up,0
-0.08286,187.935,up,0
-0.06857,174.341,up,0
-0.05429,181.338,up,0
-0.04000,169.741,up,0
-0.02571,210.412,up,0
-0.01143,313.888,up,0
0.00286,361.012,up,0
0.01714,410.550,up,0
0.03143,397.038,up,0
0.04571,433.566,up,0
0.06000,456.103,up,0
0.07429,478.902,up,0
0.08857,472.674,up,0
0.10286,461.136,up,0
0.11714,454.251,up,0
0.13143,292.247,up,0
0.14571,242.616,up,0
0.16000,174.622,up,0
0.17429,47.955,up,0
0.18857,20.728,up,0
0.20286,23.792,up,0
0.21714,83.764,up,0
0.23143,47.332,up,0
0.24571,26.727,up,0
0.26000,50.039,up,0
0.27429,52.269,up,0
0.28857,51.846,up,0
0.30286,20.633,up,0
0.31714,63.159,up,0
0.33143,47.409,up,0
0.34571,27.861,up,0
0.36000,25.928,up,0
0.37429,24.588,up,0
0.38857,25.880,up,0
0.40286,35.804,up,0
0.41714,85.641,up,0
0.43143,69.938,up,0
0.44571,61.189,up,0
0.46000,38.318,up,0
0.47429,25.399,up,0
0.48857,29.627,up,0
0.50286,23.104,up,0
0.51714,27.316,up,0
0.53143,46.107,up,0
0.54286,17.303,up,0
0.55714,8.647,up,0
0.57143,36.534,up,0
0.58571,63.468,up,0
0.60000,69.055,up,0
0.60000,39.307,air,0
0.60000,47.480,air,0
0.60000,2.787,air,0
0.60000,86.158,air,0
0.60000,39.939,air,0
0.60000,82.980,air,0
0.60000,84.770,air,0
0.60000,40.999,air,0
0.60000,91.457,air,0
0.60000,29.316,air,0
0.60000,109.404,air,0
0.60000,21.081,air,0
0.60000,123.331,air,0
