# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.13916 reps=1
# x=60.000 y=100.000
# air_amp=2425.260 contact_amp=1101.678
# note=textured-PEI-side
z,amp,tag,rep
0.28916,1006.692,warm,-1
0.28916,1806.529,warm,-1
0.28916,2087.827,warm,-1
0.28916,2244.690,warm,-1
0.28916,2356.607,warm,-1
0.28916,2364.007,warm,-1
0.28916,2307.336,warm,-1
0.28916,2366.523,warm,-1
0.28916,2341.805,warm,-1
0.28916,2300.838,warm,-1
0.28916,2481.127,warm,-1
0.28916,2592.120,warm,-1
0.28916,2433.156,warm,-1
0.28916,2292.401,warm,-1
0.28916,2446.743,warm,-1
0.28916,2409.944,warm,-1
0.28916,2330.727,warm,-1
0.28916,2478.484,warm,-1
0.28916,2353.262,warm,-1
0.28916,2377.924,warm,-1
0.28916,2504.864,warm,-1
0.28916,2281.085,warm,-1
0.28916,2309.983,warm,-1
0.27891,2569.619,down,0
0.26181,2612.509,down,0
0.24472,2323.274,down,0
0.22762,2429.470,down,0
0.21053,2592.057,down,0
0.19344,2488.069,down,0
0.17634,2245.115,down,0
0.15925,2185.746,down,0
0.14215,2070.414,down,0
0.12506,1623.328,down,0
0.10797,1276.673,down,0
0.09087,1272.081,down,0
0.07378,1409.492,down,0
0.05668,1477.815,down,0
0.03959,1348.879,down,0
0.02250,1568.238,down,0
0.00540,1433.712,down,0
-0.01169,1126.408,down,0
-0.02879,1081.229,down,0
-0.04588,1087.831,down,0
-0.06297,1213.174,down,0
-0.08007,1333.336,down,0
-0.09716,1252.509,down,0
-0.11084,1211.229,contact,0
-0.11084,1251.121,contact,0
-0.11084,1305.230,contact,0
-0.11084,1101.678,contact,0
-0.11084,1000.797,contact,0
-0.11084,1103.965,contact,0
-0.11084,1166.585,contact,0
-0.11084,1134.607,contact,0
-0.11084,1085.342,contact,0
-0.11084,1105.233,contact,0
-0.11084,1152.205,contact,0
-0.11084,1119.831,contact,0
-0.10058,1171.180,up,0
-0.08349,1315.232,up,0
-0.06639,1308.280,up,0
-0.04930,1375.718,up,0
-0.03221,1513.067,up,0
-0.01511,1443.768,up,0
0.00198,1449.638,up,0
0.01908,1524.555,up,0
0.03617,1465.444,up,0
0.05326,1459.517,up,0
0.07036,1467.698,up,0
0.08745,1370.742,up,0
0.10455,1393.918,up,0
0.12164,1386.238,up,0
0.13873,1265.264,up,0
0.15583,1653.652,up,0
0.17292,2055.525,up,0
0.19002,2311.644,up,0
0.20711,2417.612,up,0
0.22420,2542.477,up,0
0.24130,2688.333,up,0
0.25839,2586.495,up,0
0.27549,2261.772,up,0
0.28916,2425.260,air,0
0.28916,2480.832,air,0
0.28916,2304.907,air,0
0.28916,2293.654,air,0
0.28916,2213.773,air,0
0.28916,2466.394,air,0
0.28916,2512.316,air,0
0.28916,2431.513,air,0
0.28916,2581.254,air,0
0.28916,2413.334,air,0
0.28916,2044.379,air,0
