# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.27750 reps=1
# x=60.000 y=100.000
# air_amp=2212.762 contact_amp=649.927
# note=textured-PEI-side
z,amp,tag,rep
0.42750,325.472,warm,-1
0.42750,1201.331,warm,-1
0.42750,1993.381,warm,-1
0.42750,2266.827,warm,-1
0.42750,2299.915,warm,-1
0.42750,2322.904,warm,-1
0.42750,2215.879,warm,-1
0.42750,2234.740,warm,-1
0.42750,2347.314,warm,-1
0.42750,2305.529,warm,-1
0.42750,2226.917,warm,-1
0.42750,2290.152,warm,-1
0.42750,2242.466,warm,-1
0.42750,2242.619,warm,-1
0.42750,2281.956,warm,-1
0.41724,2303.269,down,0
0.38989,2286.066,down,0
0.36254,2259.389,down,0
0.33519,2271.120,down,0
0.30784,2203.381,down,0
0.28049,2168.235,down,0
0.25314,2229.019,down,0
0.22579,2113.609,down,0
0.19844,2015.047,down,0
0.17109,2266.104,down,0
0.14374,1884.891,down,0
0.11639,1298.963,down,0
0.08904,1143.354,down,0
0.06169,1011.881,down,0
0.03434,1003.044,down,0
0.02750,820.648,contact,0
0.02750,718.445,contact,0
0.02750,780.945,contact,0
0.02750,804.405,contact,0
0.02750,649.927,contact,0
0.02750,551.177,contact,0
0.02750,644.264,contact,0
0.04118,699.356,up,0
0.06853,814.613,up,0
0.09588,880.317,up,0
0.12323,960.853,up,0
0.15058,961.971,up,0
0.17793,1483.887,up,0
0.20528,2008.844,up,0
0.23263,2043.710,up,0
0.25998,2256.535,up,0
0.28733,2196.512,up,0
0.31468,1843.885,up,0
0.34203,1718.503,up,0
0.36938,2080.271,up,0
0.39673,2194.519,up,0
0.42408,2207.508,up,0
0.42750,2198.323,air,0
0.42750,2072.500,air,0
0.42750,2227.200,air,0
0.42750,2271.360,air,0
0.42750,2242.226,air,0
0.42750,2144.592,air,0
# outcome=confirmed drop=0.7063 thresh=0.2000 step_snr=13.28 via=ratio
