# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=142 step_z=0.00999
# warmup=0.800
# halt_floor=0.0470,0.3160,0.1590
# deriv_floor=0.0800,0.4740,0.2385
# drawdown_thresh=0.1000,0.5919,0.3579
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3649.268,357.731,454.064
0.01000,3615.603,369.236,418.449
0.01999,3571.948,371.677,423.893
0.02999,3657.266,414.938,414.045
0.03998,3640.532,412.599,442.040
0.04998,3633.666,389.767,412.768
0.05998,3636.230,376.005,430.195
0.06998,3614.237,324.855,425.278
0.07998,3609.805,360.427,403.952
0.08997,3652.289,351.655,409.898
0.09997,3640.256,362.299,465.745
0.10997,3584.665,356.961,414.646
0.11997,3636.032,330.126,454.140
0.12996,3619.519,315.198,426.747
0.13996,3580.966,366.111,386.119
0.14996,3614.518,331.715,391.123
0.15996,3639.898,323.645,423.464
0.16995,3597.877,366.485,428.396
0.17995,3591.442,379.053,447.415
0.18995,3612.878,368.019,458.681
0.19994,3642.252,359.764,439.436
0.20994,3584.117,330.767,422.864
0.21994,3630.090,369.034,430.680
0.22993,3656.229,343.173,433.823
0.23993,3636.361,362.961,475.172
0.24993,3600.157,349.992,412.212
0.25992,3649.307,276.098,430.789
0.26992,3605.756,324.012,426.955
0.27992,3630.887,334.376,469.451
0.28991,3651.395,370.733,443.706
0.29991,3646.067,361.498,424.201
0.30990,3633.382,369.684,425.216
0.31990,3635.696,334.029,459.688
0.32990,3611.825,368.091,401.590
0.33990,3632.349,360.154,469.012
0.34989,3582.833,351.984,437.428
0.35989,3628.055,317.293,462.203
0.36989,3606.280,380.281,429.710
0.37988,3618.974,360.438,428.469
0.38988,3604.856,322.274,434.804
0.39988,3630.021,413.676,477.154
0.40987,3632.219,355.067,472.595
0.41987,3612.184,381.184,444.294
0.42986,3676.780,397.974,455.694
0.43986,3636.430,355.207,438.653
0.44986,3633.238,358.682,429.847
0.45985,3631.257,378.043,446.965
0.46985,3619.886,322.006,435.510
0.47985,3593.615,340.408,429.175
0.48984,3618.103,317.790,429.034
0.49984,3611.897,387.524,417.500
0.50984,3621.125,352.431,438.361
0.51983,3594.768,338.539,497.930
0.52983,3621.191,354.158,454.839
0.53983,3610.868,406.489,447.750
0.54982,3619.447,345.365,461.400
0.55982,3622.300,335.345,482.085
0.56982,3619.967,384.231,399.268
0.57981,3639.907,376.973,474.643
0.58981,3616.719,352.673,451.107
0.59981,3601.543,349.900,447.564
0.60980,3646.124,353.416,471.178
0.61980,3611.410,336.245,455.688
0.62980,3647.812,374.629,485.336
0.63980,3663.931,376.264,466.290
0.64979,3629.393,325.310,431.659
0.65979,3593.343,352.671,427.843
0.66979,3628.228,331.832,444.662
0.67978,3636.221,355.326,462.555
0.68978,3649.527,371.593,478.076
0.69978,3628.973,359.556,469.973
0.70977,3628.826,387.898,470.287
0.71977,3630.827,388.778,456.664
0.72977,3629.600,368.836,469.331
0.73976,3631.398,360.351,457.651
0.74976,3641.095,389.451,465.589
0.75975,3604.024,383.001,421.372
0.76975,3649.494,366.634,493.203
0.77975,3626.214,370.821,413.209
0.78974,3621.368,360.905,442.880
0.79974,3624.183,360.773,462.317
0.80973,3655.173,361.127,463.110
0.81973,3608.298,348.575,399.902
0.82973,3622.537,437.792,432.179
0.83973,3625.154,356.359,422.550
0.84972,3645.743,362.572,478.398
0.85972,3620.328,380.282,412.704
0.86972,3657.486,327.314,454.746
0.87972,3626.693,349.158,449.286
0.88972,3605.013,328.866,435.123
0.89971,3637.031,308.042,448.442
0.90971,3657.805,343.577,470.074
0.91971,3628.358,325.414,494.273
0.92971,3644.987,289.126,457.780
0.93970,3632.182,317.589,430.825
0.94970,3614.384,367.689,432.675
0.95970,3617.027,282.992,449.454
0.96969,3643.567,335.147,460.949
0.97969,3662.086,388.761,427.506
0.98969,3604.292,330.803,473.216
0.99968,3612.976,323.006,450.976
1.00968,3643.217,350.314,472.576
1.01968,3643.060,375.663,435.140
1.02967,3658.283,343.518,522.827
1.03967,3638.034,329.955,469.798
1.04967,3600.733,386.212,442.897
1.05966,3616.921,393.268,463.633
1.06966,3635.050,352.146,479.793
1.07966,3639.060,405.466,449.405
1.08966,3591.899,350.940,436.317
1.09965,3615.500,378.320,444.063
1.10965,3652.035,386.332,474.052
1.11965,3658.552,322.552,449.565
1.12964,3589.546,370.784,461.492
1.13964,3658.354,369.203,470.130
1.14964,3650.866,392.775,470.769
1.15963,3621.927,374.890,459.753
1.16963,3631.419,370.875,467.950
1.17963,3605.673,331.884,448.454
1.18962,3600.160,379.413,456.644
1.19962,3651.532,320.755,452.449
1.20962,3664.576,386.618,483.820
1.21962,3648.828,385.507,446.123
1.22961,3643.511,306.650,440.527
1.23961,3625.465,373.424,451.412
1.24961,3648.490,289.803,470.139
1.25960,3622.028,319.368,478.034
1.26960,3630.326,374.352,482.858
1.27960,3647.031,381.650,441.746
1.28959,3649.912,344.402,446.793
1.29959,3636.801,374.398,459.906
1.30959,3651.787,341.032,433.903
1.31958,3611.304,361.471,450.944
1.32958,3608.034,348.741,454.260
1.33958,3601.778,381.451,445.990
1.34958,3629.491,329.918,468.804
1.35957,3637.926,363.557,471.404
1.36957,3627.073,410.786,430.487
1.37957,3622.187,361.964,404.866
1.38956,3594.877,400.227,447.725
1.39956,3642.074,303.591,445.498
1.40956,3655.845,403.513,454.050
1.41956,3626.410,356.037,441.835
1.42956,3618.212,436.099,426.710
1.43955,3622.473,379.162,491.323
1.44955,3620.795,351.724,455.376
1.45955,3606.098,366.770,432.013
1.46954,3629.462,375.727,452.573
1.47954,3685.952,380.479,473.036
1.48954,3622.507,276.661,458.874
1.49953,3604.260,364.862,429.396
1.50953,3639.710,310.398,422.890
1.51953,3636.178,363.338,466.699
1.52953,3605.731,353.189,473.226
1.53952,3642.462,384.075,497.165
1.54952,3605.874,390.219,429.280
1.55952,3635.351,316.992,441.651
1.56952,3643.981,369.648,487.315
1.57951,3661.430,368.272,450.752
1.58951,3621.037,335.355,441.379
1.59951,3637.972,348.298,468.765
1.60950,3623.587,360.631,463.684
1.61950,3642.553,307.281,459.719
1.62950,3676.235,401.102,462.400
1.63949,3617.490,319.391,428.142
1.64949,3683.266,376.261,471.413
1.65949,3627.619,358.397,461.041
1.66948,3644.107,368.364,485.399
1.67948,3640.735,380.396,455.581
1.68948,3652.492,357.800,428.102
1.69948,3609.300,347.979,446.262
1.70947,3608.064,352.464,470.968
1.71947,3612.367,329.654,475.521
1.72947,3652.165,428.301,457.950
1.73946,3632.045,355.938,452.789
1.74946,3631.511,343.377,458.503
1.75946,3622.502,369.630,430.315
1.76945,3624.170,342.623,452.011
1.77945,3658.406,328.655,437.330
1.78945,3617.347,378.894,477.100
1.79944,3626.384,327.852,426.766
1.80944,3634.897,352.009,484.999
1.81944,3669.215,368.056,463.782
1.82943,3634.117,400.032,480.689
1.83943,3664.068,376.356,448.993
1.84942,3636.191,376.221,448.847
1.85942,3620.455,333.770,481.062
1.86942,3655.907,369.499,472.939
1.87941,3666.967,406.176,444.968
1.88941,3597.969,343.330,460.613
1.89941,3640.527,370.680,462.557
1.90940,3626.796,380.718,482.235
1.91940,3624.722,227.392,587.644
1.92940,3338.491,432.998,1293.823
1.93939,3116.761,613.773,1436.851
1.94939,3106.712,556.701,1438.342
