# freq=99.40 accel_per_hz=120.0 speed=0.1000
# win_n=159 step_z=0.01000
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,6134.368,363.332,599.437
0.01000,6195.262,455.434,691.587
0.02000,6159.409,430.760,702.917
0.03001,6235.665,413.324,660.521
0.04001,6173.195,443.145,684.536
0.05001,6232.893,408.829,685.271
0.06002,6257.791,459.400,705.229
0.07002,6265.942,422.522,680.310
0.08002,6264.359,446.210,613.528
0.09003,6239.707,484.619,649.531
0.10003,6299.236,463.597,727.450
0.11003,6308.611,462.986,741.979
0.12003,6231.207,461.501,662.690
0.13004,6209.639,431.561,645.252
0.14004,6251.818,433.251,693.944
0.15004,6223.869,461.704,691.412
0.16005,6243.244,428.066,717.218
0.17005,6264.430,431.714,675.483
0.18005,6290.984,418.670,659.963
0.19006,6305.245,443.586,688.358
0.20006,6306.768,380.968,695.987
0.21006,6305.206,464.486,713.049
0.22006,6276.121,441.079,664.025
0.23007,6294.914,430.129,614.798
0.24007,6273.974,421.675,685.439
0.25007,6313.581,418.930,689.213
0.26008,6274.761,463.488,736.422
0.27008,6268.771,437.569,667.655
0.28008,6216.203,469.988,623.050
0.29008,6287.282,403.274,679.711
0.30008,6311.601,464.071,688.779
0.31009,6323.403,457.310,691.978
0.32009,6315.590,467.744,694.141
0.33009,6371.563,490.553,695.963
0.34010,6361.316,417.214,702.213
0.35010,6330.677,463.153,659.177
0.36010,6363.957,424.196,636.156
0.37011,6355.195,469.235,695.208
0.38011,6378.637,457.043,726.437
0.39011,6370.888,435.057,690.723
0.40011,6263.671,452.315,628.911
0.41012,6331.156,466.696,671.932
0.42012,6360.051,422.062,662.180
0.43012,6388.816,421.008,760.396
0.44012,6369.460,448.035,707.711
0.45013,6430.779,477.304,726.166
0.46013,6467.111,449.326,692.716
0.47013,6440.352,491.532,676.591
0.48013,6385.192,426.632,714.629
0.49014,6383.290,428.180,693.314
0.50014,6369.028,438.556,669.565
0.51014,6368.178,458.541,684.899
0.52014,6366.432,416.004,724.618
0.53014,6380.977,450.077,727.419
0.54015,6377.200,470.438,648.811
0.55015,6347.103,489.355,687.504
0.56015,6344.941,445.007,664.962
0.57016,6449.300,451.554,724.219
0.58016,6430.363,504.984,686.760
0.59016,6402.903,471.144,648.201
0.60016,6438.847,455.271,693.554
0.61016,6440.274,463.407,697.320
0.62017,6403.414,447.033,649.435
0.63017,6431.901,430.654,668.089
0.64017,6382.927,477.197,632.037
0.65017,6421.269,461.915,655.530
0.66018,6404.771,485.284,675.303
0.67018,6431.478,439.947,699.542
0.68018,6404.999,432.963,641.345
0.69019,6410.250,449.914,632.650
0.70019,6415.500,498.211,666.668
0.71019,6479.908,431.852,702.462
0.72019,6458.479,481.038,658.410
0.73019,6451.562,498.690,633.483
0.74020,6545.309,446.574,682.742
0.75020,6509.521,444.763,717.214
0.76020,6512.329,475.864,727.053
0.77021,6471.140,457.144,671.609
0.78021,6418.847,507.906,662.468
0.79021,6414.457,456.930,698.777
0.80021,6385.813,436.388,689.607
0.81022,6390.562,453.147,672.410
0.82022,6396.410,487.821,644.173
0.83022,6403.907,439.868,673.283
0.84023,6474.261,469.582,733.086
0.85023,6486.182,429.509,683.235
0.86023,6456.873,421.140,687.223
0.87024,6443.172,516.124,650.249
0.88024,6470.949,487.572,651.908
0.89024,6470.199,432.150,686.701
0.90024,6454.081,464.212,691.689
0.91025,6440.896,466.485,669.268
0.92025,6368.822,450.823,650.014
0.93025,6440.474,422.366,664.452
0.94025,6466.947,492.666,774.721
0.95026,6472.551,442.095,689.883
0.96026,6442.681,470.286,679.569
0.97026,6484.646,533.322,680.288
0.98026,6540.039,450.335,695.409
0.99027,6546.354,449.345,714.466
1.00027,6524.231,436.003,664.988
1.01027,6468.285,429.784,622.403
1.02027,6501.850,421.588,706.822
1.03028,6496.491,452.828,692.048
1.04028,6500.775,423.341,703.741
1.05028,6445.649,442.454,656.690
1.06028,6394.838,416.106,652.090
1.07028,6455.211,450.607,705.242
1.08029,6457.934,480.590,720.062
1.09029,6483.519,430.446,682.228
1.10029,6492.288,425.385,673.261
1.11030,6529.772,408.329,701.399
1.12030,6552.939,440.101,730.892
1.13030,6569.443,491.769,740.725
1.14031,6530.270,477.939,646.910
1.15031,6496.668,484.605,661.866
1.16031,6506.803,459.699,727.388
1.17032,6509.900,417.082,710.869
1.18032,6475.642,451.335,711.801
1.19032,6462.003,468.811,691.207
1.20033,6476.095,418.002,674.119
1.21033,6491.086,416.270,674.045
1.22033,6460.601,491.200,693.441
1.23034,6510.721,504.157,677.046
1.24034,6503.151,468.632,695.988
1.25034,6501.150,501.218,729.651
1.26035,6547.128,448.862,692.357
1.27035,6506.268,460.545,670.699
1.28035,6500.960,439.499,683.439
1.29035,6513.615,482.946,671.658
1.30036,6448.651,458.718,683.640
1.31036,6530.308,453.493,727.248
1.32036,6475.532,398.223,705.917
1.33036,6443.126,438.848,677.856
1.34037,6448.094,488.443,672.387
1.35037,6457.378,407.106,697.642
1.36037,6523.034,422.210,704.507
1.37038,6483.687,449.849,703.745
1.38038,6524.532,484.627,638.732
1.39038,6550.548,441.297,655.135
1.40038,6543.253,420.513,732.972
1.41039,6576.962,461.002,710.587
1.42039,6553.836,503.919,652.676
1.43039,6514.600,497.195,688.462
1.44039,6571.374,468.235,727.050
1.45040,6503.689,440.535,709.930
1.46040,6503.305,516.846,700.533
1.47040,6537.127,548.011,674.997
1.48041,6516.226,449.445,627.001
1.49041,6558.617,398.017,711.187
1.50041,6572.871,428.318,714.378
1.51041,6523.031,474.404,683.906
1.52042,6565.446,496.659,665.365
1.53042,6548.676,464.624,677.585
1.54042,6596.719,405.825,734.750
1.55042,6573.923,463.948,705.801
1.56043,6577.591,458.391,711.024
1.57043,6486.062,458.148,665.968
1.58043,6499.158,480.605,676.159
1.59044,6542.276,411.984,696.257
1.60044,6538.829,427.353,700.365
1.61044,6526.383,474.145,740.643
1.62045,6524.446,496.012,645.097
1.63045,6549.384,470.229,755.900
1.64045,6581.114,470.039,765.332
1.65046,6606.573,458.534,734.966
1.66046,6614.823,447.457,687.556
1.67046,6576.483,490.660,610.378
1.68046,6546.119,440.430,670.431
1.69047,6554.208,364.970,685.680
1.70047,6541.506,434.413,735.847
1.71047,6528.593,435.431,683.547
1.72047,6479.291,442.157,689.668
1.73048,6524.834,419.398,665.856
1.74048,6563.912,434.027,680.251
1.75048,6544.067,451.868,701.558
1.76049,6568.222,445.939,707.216
1.77049,6601.180,474.122,673.831
1.78050,6576.680,460.643,667.809
1.79050,6614.518,418.212,717.573
1.80050,6582.954,438.680,727.010
