# freq=72.10 accel_per_hz=120.0 speed=0.2000
# win_n=352 step_z=0.00998
# warmup=0.800
# halt_floor=0.0730,0.5320,0.2750
# deriv_floor=0.1095,0.7980,0.4125
# drawdown_thresh=0.1000,0.1566,0.4936
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,17586.257,2049.205,1450.647
0.00998,17254.593,2120.065,1245.825
0.01996,17002.835,2160.563,1180.411
0.02994,17098.029,2169.133,1242.039
0.03992,17270.393,2154.753,1415.451
0.04990,17555.453,2124.108,1426.196
0.05989,17331.785,2081.756,1325.239
0.06987,17016.050,2143.030,1281.525
0.07985,17079.082,2199.843,1242.353
0.08984,17498.048,2099.441,1294.619
0.09982,17514.380,2082.048,1342.363
0.10980,17293.493,2031.922,1484.890
0.11979,17136.775,2077.435,1261.130
0.12977,17051.656,2160.814,1208.709
0.13975,17441.289,2176.645,1359.662
0.14973,17121.272,2236.417,1311.525
0.15972,16920.352,2209.326,1332.007
0.16970,16877.854,2227.641,1292.143
0.17968,17315.492,2157.329,1401.919
0.18967,17645.176,2101.309,1453.353
0.19965,17408.611,2092.829,1376.061
0.20963,17321.838,2171.128,1283.110
0.21962,17256.292,2181.321,1198.068
0.22960,17499.977,2202.594,1299.886
0.23958,17369.382,2181.626,1268.814
0.24957,16857.673,2276.527,1075.014
0.25955,17237.310,2194.149,1368.883
0.26953,17599.496,2055.115,1559.113
0.27951,17869.929,2026.426,1706.948
0.28949,17495.205,1999.501,1563.579
0.29947,17367.781,1955.097,1602.585
0.30945,17253.203,2099.014,1334.115
0.31944,17450.273,2069.314,1329.441
0.32942,17667.174,2065.936,1395.700
0.33940,17269.164,2099.630,1367.314
0.34938,17228.709,2058.362,1385.145
0.35936,17163.006,2131.667,1180.289
0.36934,17537.992,2131.425,1328.674
0.37932,17737.736,1972.807,1633.890
0.38930,17429.849,1997.417,1492.626
0.39928,17468.868,2026.622,1486.729
0.40927,17436.201,2038.398,1480.863
0.41925,17430.495,2099.588,1309.494
0.42923,17474.015,2050.852,1451.427
0.43921,17480.946,2081.473,1543.413
0.44919,17417.236,2104.661,1519.956
0.45917,17555.997,2079.775,1477.815
0.46915,17527.722,2075.254,1420.020
0.47913,17371.174,2090.033,1502.041
0.48912,17232.025,2169.219,1487.760
0.49910,17131.541,2234.525,1323.743
0.50908,17388.556,2186.709,1277.646
