# freq=117.21 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.12250 reps=1
# x=80.785 y=30.000
# air_amp=152.204 contact_amp=69.741
# note=textured-PEI-side
z,amp,tag,rep
0.27250,31.305,warm,-1
0.27250,22.418,warm,-1
0.27250,33.164,warm,-1
0.27250,80.785,warm,-1
0.27250,100.188,warm,-1
0.27250,143.311,warm,-1
0.27250,149.591,warm,-1
0.27250,106.308,warm,-1
0.27250,146.774,warm,-1
0.27250,167.044,warm,-1
0.27250,180.171,warm,-1
0.27250,180.721,warm,-1
0.27250,160.098,warm,-1
0.27250,139.315,warm,-1
0.27250,131.843,warm,-1
0.27250,117.779,warm,-1
0.27250,127.786,warm,-1
0.27250,123.182,warm,-1
0.27250,137.929,warm,-1
0.27250,168.161,warm,-1
0.27250,186.684,warm,-1
0.27250,153.984,warm,-1
0.27250,134.145,warm,-1
0.27250,158.337,warm,-1
0.27250,158.387,warm,-1
0.27250,146.960,warm,-1
0.27250,163.868,warm,-1
0.27250,159.443,warm,-1
0.27250,141.921,warm,-1
0.27250,124.914,warm,-1
0.27250,143.077,warm,-1
0.27250,131.372,warm,-1
0.27250,146.541,warm,-1
0.27250,152.162,warm,-1
0.27250,174.595,warm,-1
0.27250,144.911,warm,-1
0.27250,108.553,warm,-1
0.27250,112.892,warm,-1
0.27250,107.617,warm,-1
0.27250,126.490,warm,-1
0.27250,177.662,warm,-1
0.26824,168.481,down,0
0.25761,168.999,down,0
0.24697,180.537,down,0
0.23633,175.928,down,0
0.22569,197.596,down,0
0.21505,179.044,down,0
0.20441,161.669,down,0
0.19378,158.096,down,0
0.18314,153.520,down,0
0.17250,174.104,down,0
0.16186,142.797,down,0
0.15122,151.735,down,0
0.14059,104.033,down,0
0.12995,138.329,down,0
0.11931,231.194,down,0
0.10867,165.310,down,0
0.09803,102.341,down,0
0.08739,109.647,down,0
0.07676,95.339,down,0
0.06612,85.076,down,0
0.05548,78.224,down,0
0.04484,90.582,down,0
0.03420,75.490,down,0
0.02356,76.740,down,0
0.01293,117.616,down,0
0.00229,166.310,down,0
-0.00835,202.820,down,0
-0.01899,251.589,down,0
-0.02963,184.598,down,0
-0.04027,151.156,down,0
-0.05090,142.047,down,0
-0.06154,185.692,down,0
-0.07218,195.299,down,0
-0.08282,125.534,down,0
-0.09346,48.973,down,0
-0.10410,37.763,down,0
-0.11473,69.741,down,0
-0.12537,99.529,down,0
-0.12750,175.640,contact,0
-0.12750,164.915,contact,0
-0.12750,125.619,contact,0
-0.12750,144.688,contact,0
-0.12750,133.225,contact,0
-0.12750,145.183,contact,0
-0.12750,120.407,contact,0
-0.12750,90.779,contact,0
-0.12750,101.062,contact,0
-0.12750,113.941,contact,0
-0.12750,134.097,contact,0
-0.12750,154.335,contact,0
-0.12750,155.288,contact,0
-0.12750,146.537,contact,0
-0.12750,113.477,contact,0
-0.12750,120.620,contact,0
-0.12750,193.807,contact,0
-0.12750,215.921,contact,0
-0.12750,153.183,contact,0
-0.11686,101.694,up,0
-0.10622,128.464,up,0
-0.09559,114.636,up,0
-0.08495,96.622,up,0
-0.07431,70.166,up,0
-0.06367,32.959,up,0
-0.05303,96.402,up,0
-0.04239,126.503,up,0
-0.03176,132.450,up,0
-0.02112,170.329,up,0
-0.01048,164.052,up,0
0.00016,208.966,up,0
0.01080,195.959,up,0
0.02144,131.291,up,0
0.03207,179.609,up,0
0.04271,162.992,up,0
0.05335,125.271,up,0
0.06399,134.499,up,0
0.07463,120.353,up,0
0.08527,84.308,up,0
0.09590,138.265,up,0
0.10654,175.655,up,0
0.11718,163.811,up,0
0.12782,144.606,up,0
0.13846,84.349,up,0
0.14910,95.344,up,0
0.15973,193.464,up,0
0.17037,213.462,up,0
0.18101,133.150,up,0
0.19165,125.822,up,0
0.20229,147.088,up,0
0.21293,137.947,up,0
0.22356,158.686,up,0
0.23420,207.298,up,0
0.24484,111.207,up,0
0.25548,66.371,up,0
0.26612,170.395,up,0
0.27250,199.397,air,0
0.27250,119.534,air,0
0.27250,119.260,air,0
0.27250,181.309,air,0
0.27250,207.207,air,0
0.27250,174.826,air,0
0.27250,150.611,air,0
0.27250,139.011,air,0
0.27250,184.719,air,0
0.27250,143.047,air,0
0.27250,147.620,air,0
0.27250,161.152,air,0
0.27250,153.797,air,0
0.27250,128.017,air,0
0.27250,117.426,air,0
0.27250,146.708,air,0
0.27250,183.713,air,0
0.27250,191.236,air,0
# outcome=confirmed drop=0.5418 thresh=0.2000 step_snr=2.59 via=ratio
