# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01000
# warmup=0.800
# halt_floor=0.0530,0.9000,0.1140
# deriv_floor=0.0800,1.3500,0.1710
# drawdown_thresh=0.1000,0.9564,0.2430
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3136.689,250.139,645.758
0.01001,3153.823,309.503,673.231
0.02001,3164.171,314.089,663.795
0.03002,3132.620,330.369,666.984
0.04002,3154.422,270.356,687.383
0.05002,3084.004,249.434,659.836
0.06003,3122.959,249.449,664.438
0.07004,3126.614,314.861,644.227
0.08004,3149.095,324.195,679.027
0.09005,3118.730,261.193,637.662
0.10005,3122.696,217.785,684.573
0.11005,3161.510,272.501,679.568
0.12006,3109.218,248.060,651.385
0.13006,3133.256,238.491,636.679
0.14007,3143.576,267.918,676.845
0.15008,3109.657,280.797,646.717
0.16008,3095.790,305.937,679.135
0.17009,3142.477,233.328,665.933
0.18009,3134.484,245.342,675.792
0.19010,3159.573,342.776,685.202
0.20010,3134.886,302.545,611.416
0.21010,3144.864,282.995,667.326
0.22011,3155.210,225.452,666.254
0.23011,3143.831,238.743,645.900
0.24012,3142.737,309.555,694.626
0.25012,3126.923,263.648,660.811
0.26013,3158.404,295.329,702.126
0.27013,3159.699,299.974,671.162
0.28014,3135.312,249.665,690.393
0.29014,3131.615,256.244,670.718
0.30015,3137.581,268.957,633.198
0.31015,3132.721,246.484,638.692
0.32016,3102.355,241.833,649.974
0.33016,3163.268,257.475,666.596
0.34017,3141.480,228.211,663.527
0.35017,3137.908,285.744,692.755
0.36018,3172.627,229.401,699.315
0.37018,3175.444,252.273,664.388
0.38019,3147.909,298.178,668.120
0.39019,3104.932,234.962,681.700
0.40020,3109.038,224.895,660.579
0.41020,3139.752,303.555,653.072
0.42021,3106.276,231.767,653.392
0.43021,3149.250,280.430,674.020
0.44022,3149.005,239.357,671.093
0.45022,3106.383,263.715,627.323
0.46022,3140.603,272.169,635.963
0.47023,3178.103,207.644,681.502
0.48023,3125.386,275.036,690.927
0.49023,3158.911,250.068,675.119
0.50024,3170.277,245.911,694.616
0.51024,3132.332,234.222,661.697
0.52025,3118.419,273.511,616.266
0.53025,3176.543,244.556,674.273
0.54026,3150.727,306.601,664.087
0.55026,3086.094,264.477,652.771
0.56027,3135.672,274.483,667.404
0.57027,3128.643,268.283,690.544
0.58028,3122.910,353.062,638.467
0.59028,3145.240,288.230,699.241
0.60029,3111.637,280.432,677.946
0.61029,3122.085,252.342,671.682
0.62030,3115.769,254.638,705.665
0.63030,3158.537,234.053,673.608
0.64031,3166.417,259.314,717.795
0.65031,3144.934,273.594,689.010
0.66032,3200.366,253.192,666.413
0.67032,3182.320,208.719,702.978
0.68033,3113.426,240.916,681.365
0.69033,3186.860,258.071,653.755
0.70034,3147.015,259.785,690.777
0.71034,3125.865,314.198,675.931
0.72035,3132.818,225.400,700.645
0.73035,3153.205,173.692,674.850
0.74036,3128.018,255.888,650.298
0.75036,3105.287,258.200,673.051
0.76037,3127.875,262.401,670.136
0.77038,3175.013,242.808,663.757
0.78038,3112.791,260.934,663.887
0.79039,3151.168,162.197,681.490
0.80039,3167.160,244.147,699.151
0.81040,3093.934,269.937,644.838
0.82040,3159.373,238.717,685.066
0.83041,3126.200,238.105,667.977
0.84041,3161.212,246.722,704.517
0.85042,3119.044,228.789,665.430
0.86042,3142.921,283.628,714.981
0.87043,3162.139,209.607,724.606
0.88043,3139.711,195.192,691.502
0.89044,3153.710,239.199,681.804
0.90044,3184.599,220.181,659.777
0.91045,3154.338,187.573,722.796
0.92045,3151.993,238.002,692.915
0.93046,3171.215,222.245,687.086
0.94047,3131.185,232.193,696.262
0.95047,3179.099,223.664,719.154
0.96048,3189.461,199.248,717.341
0.97048,3173.760,262.774,691.095
0.98049,3188.149,226.125,680.882
0.99049,3216.684,202.118,718.028
1.00050,3157.679,233.043,726.560
1.01050,3186.756,276.857,682.969
1.02050,3191.765,249.101,698.793
1.03051,3177.575,299.250,699.762
1.04051,3161.418,261.294,699.442
1.05052,3168.639,199.003,701.296
1.06052,3227.995,215.832,715.505
1.07053,3173.058,194.485,717.644
1.08053,3171.619,192.606,736.889
1.09054,3229.962,269.952,737.831
1.10054,3175.749,184.604,748.946
1.11055,3182.297,256.008,686.183
1.12055,3202.056,267.942,735.682
1.13056,3225.263,248.039,731.261
1.14056,3203.910,241.881,742.763
1.15057,3212.646,270.528,723.600
1.16057,3200.532,240.750,663.527
1.17058,3176.389,178.087,723.595
1.18058,3239.648,261.014,729.842
1.19059,3207.977,224.127,689.327
1.20059,3207.081,219.959,742.794
1.21060,3208.210,215.723,708.564
1.22060,3249.874,218.346,763.849
1.23061,3206.142,247.791,722.539
1.24061,3188.687,212.438,720.325
1.25062,3250.919,227.068,745.838
1.26062,3212.210,199.806,749.093
1.27063,3207.914,246.881,724.598
1.28063,3222.571,158.267,731.611
1.29064,3274.107,217.067,762.816
1.30064,3232.996,207.012,727.861
1.31065,3230.115,221.095,764.953
1.32065,3273.827,222.544,738.260
1.33066,3227.598,279.607,727.528
1.34066,3231.555,213.156,750.197
1.35067,3254.496,217.126,731.981
1.36067,3238.167,266.789,755.295
1.37068,3227.104,222.711,771.259
1.38068,3270.456,191.947,732.746
1.39069,3243.241,241.642,741.484
1.40069,3221.572,201.611,748.071
1.41070,3251.946,213.716,746.300
1.42070,3251.983,165.318,736.978
1.43071,3193.928,203.211,746.905
1.44071,3265.945,163.151,766.569
1.45072,3257.632,265.817,770.286
1.46072,3198.480,158.501,725.322
1.47073,3227.238,172.528,768.292
1.48073,3292.663,256.751,757.228
1.49074,3190.871,264.216,746.041
1.50074,3239.614,192.114,752.283
1.51075,3217.488,217.383,766.272
1.52075,3233.073,187.331,749.547
1.53076,3177.724,259.139,776.694
1.54076,3178.537,180.479,735.005
1.55077,3235.543,236.804,790.138
1.56077,3183.699,210.485,713.848
1.57077,3213.825,202.730,742.562
1.58078,3234.205,188.398,740.480
1.59078,3200.328,198.955,716.930
1.60079,3217.809,137.230,739.183
1.61079,3230.540,186.954,752.174
1.62080,3240.423,163.075,764.849
1.63080,3163.794,173.131,726.651
1.64081,3218.268,201.205,748.960
1.65081,3251.928,212.951,709.971
1.66082,3187.925,171.498,713.822
1.67082,3210.028,207.175,732.843
1.68083,3246.994,241.676,724.713
1.69083,3237.142,162.073,771.929
1.70084,3261.136,181.374,798.761
1.71084,3246.914,177.467,747.749
1.72085,3207.536,178.403,729.414
1.73085,3194.174,148.876,739.259
1.74086,3227.316,165.952,748.183
1.75086,3257.694,209.355,767.999
1.76087,3178.020,245.150,718.866
1.77087,3250.940,212.158,752.868
1.78088,3222.265,152.495,717.361
1.79088,3184.371,118.230,741.708
1.80089,3198.884,180.724,763.166
1.81089,3210.849,181.875,759.684
1.82090,3180.978,195.143,727.599
1.83090,3218.465,153.502,754.203
1.84091,3251.323,231.526,773.056
1.85091,3208.431,149.853,774.788
1.86092,3191.900,189.401,777.074
1.87092,3225.216,195.217,767.793
1.88093,3223.185,235.233,776.640
1.89093,3190.397,175.723,771.482
1.90094,3220.500,182.435,780.231
1.91094,3138.804,82.223,750.596
1.92095,3015.263,34.775,827.853
1.93096,2796.382,70.349,807.831
1.94096,2683.407,220.075,678.454
