# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.06476 reps=1
# x=60.000 y=100.000
# air_amp=946.992 contact_amp=353.157
# note=textured-PEI-side
z,amp,tag,rep
0.21476,277.939,warm,-1
0.21476,588.185,warm,-1
0.21476,850.462,warm,-1
0.21476,1016.002,warm,-1
0.21476,830.991,warm,-1
0.21476,793.539,warm,-1
0.21476,859.751,warm,-1
0.21476,922.335,warm,-1
0.21476,988.456,warm,-1
0.21476,1058.690,warm,-1
0.21476,1083.827,warm,-1
0.21476,956.698,warm,-1
0.21476,924.731,warm,-1
0.21476,1090.045,warm,-1
0.21476,1063.272,warm,-1
0.21476,930.906,warm,-1
0.21476,943.735,warm,-1
0.21476,932.534,warm,-1
0.21476,932.670,warm,-1
0.21476,1031.528,warm,-1
0.21476,905.315,warm,-1
0.21476,964.548,warm,-1
0.21476,1012.987,warm,-1
0.21476,906.947,warm,-1
0.19766,884.077,down,0
0.18057,926.624,down,0
0.16348,910.726,down,0
0.14638,388.658,down,0
0.12929,579.435,down,0
0.11219,1010.462,down,0
0.09510,904.395,down,0
0.07801,897.387,down,0
0.06091,975.182,down,0
0.04382,1265.372,down,0
0.02672,1373.130,down,0
0.00963,1102.313,down,0
-0.00746,938.647,down,0
-0.02456,895.918,down,0
-0.04165,803.670,down,0
-0.05875,720.374,down,0
-0.07584,818.005,down,0
-0.09293,756.804,down,0
-0.11003,593.751,down,0
-0.12712,409.502,down,0
-0.14422,349.092,down,0
-0.16131,325.983,down,0
-0.17840,353.157,down,0
-0.18524,366.394,contact,0
-0.18524,380.366,contact,0
-0.18524,418.805,contact,0
-0.18524,501.522,contact,0
-0.18524,508.146,contact,0
-0.18524,627.055,contact,0
-0.18524,647.616,contact,0
-0.18524,470.158,contact,0
-0.18524,457.161,contact,0
-0.18524,453.550,contact,0
-0.18524,588.601,contact,0
-0.18524,589.883,contact,0
-0.17157,519.151,up,0
-0.15447,549.663,up,0
-0.13738,530.951,up,0
-0.12028,503.895,up,0
-0.10319,617.366,up,0
-0.08610,820.316,up,0
-0.06900,976.498,up,0
-0.05191,1028.490,up,0
-0.03481,964.920,up,0
-0.01772,1152.462,up,0
-0.00063,1056.923,up,0
0.01647,1155.255,up,0
0.03356,1352.240,up,0
0.05066,1418.804,up,0
0.06775,1056.441,up,0
0.08484,902.162,up,0
0.10194,869.287,up,0
0.11903,1103.081,up,0
0.13613,1109.877,up,0
0.15322,321.373,up,0
0.17031,723.864,up,0
0.18741,951.195,up,0
0.20450,808.901,up,0
0.21476,845.988,air,0
0.21476,885.706,air,0
0.21476,957.055,air,0
0.21476,949.923,air,0
0.21476,898.478,air,0
0.21476,946.992,air,0
0.21476,909.363,air,0
0.21476,928.089,air,0
0.21476,1067.256,air,0
0.21476,1108.922,air,0
0.21476,1074.432,air,0
