# freq=71.88 accel_per_hz=120.0 speed=0.2000
# win_n=222 step_z=0.01001
# warmup=0.800
# halt_floor=1.0000,1.0000,1.0000
# deriv_floor=off,off,off
# drawdown_thresh=unset,unset,unset
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,17355.484,791.922,2076.769
0.01000,17419.999,796.057,2035.279
0.02000,17424.058,812.633,2041.434
0.03001,17510.895,763.909,2092.717
0.04001,17593.409,745.649,2199.646
0.05001,17510.265,735.394,2125.023
0.06001,17637.245,684.670,2250.600
0.07001,17414.844,722.151,2134.788
0.08002,17488.575,704.769,2163.303
0.09002,17383.478,659.680,2109.072
0.10002,17245.622,702.300,2036.720
0.11002,17489.272,652.027,2305.695
0.12002,17196.984,763.403,1976.581
0.13003,17357.186,718.608,2049.538
0.14003,17115.186,810.445,1918.946
0.15003,17200.441,733.292,2037.859
0.16003,17259.361,769.707,2159.333
0.17003,17477.721,731.723,2256.225
0.18004,17399.496,628.027,2049.894
0.19004,17250.652,720.147,2041.192
0.20004,17183.091,687.615,1961.851
0.21005,17422.615,714.430,2094.337
0.22005,17200.704,754.145,1855.775
0.23005,17282.776,730.551,2035.265
0.24005,17349.616,731.486,1976.183
0.25006,17370.195,741.486,1970.380
0.26006,17190.728,800.129,1933.310
0.27006,17152.798,749.831,1914.616
0.28007,17031.616,819.409,1793.990
0.29007,17310.392,668.201,2007.141
0.30008,17398.568,658.130,2261.798
0.31008,17462.942,690.628,2272.031
0.32008,17439.513,695.888,2181.682
0.33009,17350.503,681.165,2130.870
0.34009,17131.349,765.257,1947.478
0.35009,17467.943,694.987,2172.969
0.36010,17484.949,647.266,2220.795
0.37010,17598.299,675.193,2195.976
0.38010,17226.583,714.000,2049.227
0.39011,17334.791,640.927,2208.346
0.40011,17018.757,817.834,1847.827
0.41011,17260.494,749.717,1999.444
0.42011,17410.426,826.669,1942.141
0.43011,17010.384,860.590,1809.908
0.44012,17351.594,727.317,2138.119
0.45012,17346.357,689.632,2095.544
0.46012,17561.839,714.327,2120.760
0.47012,17200.002,794.061,2080.294
0.48013,17157.572,803.551,1944.691
0.49013,16995.758,752.584,1883.763
0.50013,17326.859,786.488,2091.860
0.51013,17405.873,829.215,2074.387
0.52014,17288.411,686.074,2033.563
0.53014,17187.597,708.793,2090.619
0.54014,17187.418,709.467,2135.863
0.55014,17145.637,662.049,1858.638
0.56015,17314.537,594.239,1996.329
0.57015,17301.598,623.928,2052.835
0.58016,17272.096,559.012,2132.979
0.59016,17268.605,609.118,2081.395
0.60016,17282.621,581.322,2109.634
0.61016,17399.356,628.939,2218.437
0.62017,17184.476,732.655,1944.440
0.63017,17136.889,806.198,1983.825
0.64017,16946.869,678.629,1911.100
0.65018,16991.524,726.776,1963.102
0.66018,17261.844,659.752,2109.712
0.67018,17282.485,570.103,2148.146
0.68019,17069.856,752.188,1901.275
0.69019,17162.573,729.474,1889.713
0.70019,17207.896,643.728,1953.157
0.71019,16886.944,792.832,1793.152
0.72020,16972.640,700.089,2002.931
0.73020,17354.425,631.581,2172.899
0.74020,17205.029,727.655,1879.227
0.75021,17246.779,690.505,2004.555
0.76021,17394.742,597.062,2169.868
