# freq=92.16 accel_per_hz=120.0 speed=0.2000
# win_n=173 step_z=0.01000
# warmup=0.800
# halt_floor=0.0570,0.8630,0.1410
# deriv_floor=0.0855,1.2945,0.2115
# drawdown_thresh=0.1000,3.8799,0.2313
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,6611.966,98.487,1119.146
0.01000,6670.553,60.190,1202.700
0.02000,6613.813,108.509,1126.451
0.03001,6642.662,27.349,1193.539
0.04001,6705.968,49.893,1228.487
0.05001,6622.742,39.668,1202.682
0.06001,6673.074,67.743,1230.729
0.07002,6669.460,45.865,1172.195
0.08002,6687.090,109.339,1205.760
0.09002,6647.076,66.006,1219.177
0.10002,6658.227,64.640,1234.487
0.11003,6698.543,49.303,1198.717
0.12003,6665.170,95.605,1177.925
0.13003,6681.602,81.673,1188.616
0.14003,6647.301,106.126,1200.342
0.15003,6712.168,41.911,1164.229
0.16004,6716.632,37.677,1196.229
0.17004,6677.544,167.423,1248.167
0.18004,6665.248,147.536,1236.902
0.19004,6654.859,76.011,1149.041
0.20005,6719.871,35.709,1221.415
0.21005,6645.561,48.409,1187.102
0.22005,6654.669,90.061,1129.387
0.23005,6683.231,85.045,1218.882
0.24005,6662.883,110.706,1164.930
0.25005,6602.571,66.674,1155.713
0.26006,6688.507,113.314,1189.620
0.27006,6692.011,122.706,1192.902
0.28006,6703.074,39.243,1196.362
0.29006,6692.988,56.239,1189.783
0.30006,6588.975,92.929,1077.053
0.31006,6644.658,45.353,1172.972
0.32007,6746.290,121.855,1260.033
0.33007,6632.717,109.438,1175.908
0.34007,6769.288,44.220,1219.879
0.35007,6774.474,124.473,1246.322
0.36007,6692.933,15.913,1220.382
0.37008,6687.486,85.768,1158.384
0.38008,6695.407,60.630,1138.724
0.39008,6702.510,98.524,1180.606
0.40008,6698.464,65.416,1144.328
0.41009,6682.733,82.376,1151.584
0.42009,6658.992,39.755,1124.111
0.43009,6734.059,45.695,1182.381
0.44009,6647.699,29.066,1143.213
0.45009,6715.943,106.988,1211.676
0.46009,6718.310,70.480,1201.274
0.47009,6710.661,70.375,1188.628
0.48009,6688.015,70.029,1139.365
0.49010,6660.493,40.963,1129.839
0.50010,6689.308,34.051,1180.840
0.51010,6689.212,46.755,1272.288
0.52010,6742.754,130.119,1228.575
0.53010,6725.700,98.850,1215.188
0.54011,6760.195,26.616,1203.697
0.55011,6731.167,83.052,1203.465
0.56011,6720.876,7.125,1220.717
0.57011,6766.687,63.352,1246.065
0.58012,6684.281,112.362,1233.001
0.59012,6637.242,68.957,1102.615
0.60012,6727.287,151.955,1216.567
0.61013,6649.706,70.174,1193.801
0.62013,6699.958,117.166,1208.654
0.63013,6659.722,77.331,1208.003
0.64013,6727.793,84.347,1237.734
0.65013,6697.136,52.599,1219.393
0.66014,6616.739,53.018,1163.003
0.67014,6629.495,63.514,1175.032
0.68014,6666.900,88.504,1145.894
0.69014,6684.525,73.272,1266.403
0.70014,6641.172,94.314,1134.062
0.71015,6625.329,93.937,1209.544
0.72015,6692.870,51.613,1145.248
0.73015,6662.148,120.320,1200.134
0.74015,6722.311,25.584,1250.876
0.75015,6614.986,62.579,1158.301
0.76016,6633.055,65.734,1194.404
0.77016,6669.826,83.805,1181.802
0.78016,6646.597,81.182,1202.489
0.79016,6653.278,92.873,1199.773
0.80016,6697.314,64.795,1237.881
0.81016,6675.099,59.940,1230.935
0.82017,6630.047,37.275,1149.576
0.83017,6698.069,49.339,1220.533
0.84017,6708.554,75.809,1227.480
0.85017,6662.169,55.263,1145.021
0.86017,6580.539,22.979,1142.237
0.87017,6605.800,52.416,1142.254
0.88017,6634.844,77.102,1157.789
0.89017,6667.632,62.698,1178.786
0.90018,6704.708,64.581,1220.848
0.91018,6606.851,63.007,1137.401
0.92018,6694.138,18.925,1208.229
0.93018,6623.205,114.800,1186.919
0.94018,6685.275,33.498,1180.159
0.95018,6700.914,21.575,1202.679
0.96018,6759.067,59.537,1198.905
0.97019,6726.152,63.110,1173.412
0.98019,6751.023,60.699,1222.476
0.99019,6696.938,75.640,1230.989
1.00019,6645.728,109.164,1236.955
1.01020,6714.978,10.701,1196.854
1.02020,6749.816,112.206,1236.770
1.03020,6726.323,75.405,1210.169
1.04020,6710.060,67.637,1160.154
1.05020,6674.735,99.542,1165.935
1.06020,6726.763,136.861,1251.240
1.07020,6702.272,120.885,1264.345
1.08020,6615.473,78.167,1148.468
1.09021,6760.933,86.854,1183.938
1.10021,6739.658,88.311,1261.216
1.11021,6660.564,61.990,1176.048
1.12021,6704.864,26.255,1230.365
1.13021,6643.227,82.801,1196.169
1.14022,6737.819,88.755,1212.779
1.15022,6658.094,94.011,1138.197
1.16022,6613.842,82.110,1183.452
1.17022,6698.366,21.188,1176.365
1.18022,6766.972,41.159,1216.129
1.19023,6683.300,86.694,1157.437
1.20023,6648.910,96.979,1182.347
1.21023,6667.303,65.757,1218.354
1.22023,6726.592,44.527,1144.202
1.23023,6721.820,73.931,1198.471
1.24024,6600.005,81.136,1160.682
1.25024,6727.464,70.546,1224.902
1.26024,6754.267,102.116,1228.621
1.27024,6644.450,8.255,1131.323
1.28025,6702.786,30.711,1181.640
1.29025,6738.101,65.644,1211.084
1.30025,6704.960,96.785,1198.089
1.31025,6708.197,94.086,1199.178
1.32025,6655.734,104.069,1170.186
1.33026,6691.021,86.404,1192.934
1.34026,6641.268,84.196,1229.615
1.35026,6703.942,51.199,1148.943
1.36026,6656.919,18.034,1213.360
1.37027,6783.298,71.878,1238.097
1.38027,6672.021,102.853,1158.086
1.39027,6761.327,53.892,1236.044
1.40027,6725.681,81.105,1234.324
1.41028,6726.993,98.128,1211.467
1.42028,6695.929,47.774,1225.807
1.43028,6650.068,37.599,1115.075
1.44028,6747.835,70.108,1175.543
1.45028,6717.598,103.544,1227.204
1.46029,6695.189,45.040,1164.631
1.47029,6691.313,150.326,1188.160
1.48029,6736.569,100.505,1130.440
1.49029,6704.874,58.802,1182.800
1.50029,6675.750,123.278,1166.593
1.51030,6755.761,41.047,1190.762
1.52030,6752.397,117.062,1166.172
1.53030,6747.258,33.425,1173.716
1.54030,6748.028,84.539,1169.687
1.55031,6718.111,39.398,1156.834
1.56031,6680.755,73.213,1132.002
1.57031,6720.062,63.919,1231.941
1.58031,6752.693,78.195,1190.945
1.59032,6730.538,44.381,1195.276
1.60032,6726.229,103.457,1250.559
1.61032,6728.177,54.588,1228.372
1.62032,6698.287,85.207,1177.355
1.63033,6721.769,6.247,1134.451
