# freq=71.75 accel_per_hz=120.0 speed=1.0000
# win_n=88 step_z=0.03008
# warmup=0.800
# halt_floor=0.0620,0.5220,0.3400
# deriv_floor=0.0930,0.7830,0.5100
# drawdown_thresh=0.1034,0.7493,0.8115
# trigger_kind=None trigger_axis=None
# halt_gradient=0
# note=textured-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,16317.233,958.927,1839.059
0.03007,15745.849,913.368,1685.983
0.06015,15940.001,913.204,1931.747
0.09022,16307.205,802.815,2072.999
0.12028,16170.747,1058.487,1975.356
0.15035,16127.963,793.119,1774.418
0.18041,15955.790,928.081,1976.981
0.21048,16172.014,1092.873,1845.465
0.24055,16256.742,894.729,2079.920
0.27063,16392.379,946.181,1883.805
0.30070,16019.539,1064.893,1640.220
0.33077,16454.583,935.961,2168.083
0.36084,16589.966,1010.512,2031.666
0.39090,15860.216,984.397,1721.968
0.42097,16322.427,994.365,2003.117
0.45104,16466.275,902.619,2091.314
0.48110,16257.049,1107.063,1755.257
0.51117,15777.881,963.318,1781.630
0.54124,16300.390,816.794,2053.236
0.57131,16170.877,994.117,2073.015
0.60137,15797.528,994.403,1581.098
0.63144,16377.448,1005.482,2033.550
0.66150,15937.460,1123.475,1766.904
0.69157,16126.043,1056.774,1804.125
0.72164,16438.818,993.917,2026.488
0.75171,15840.200,1118.127,1962.996
0.78178,15991.359,953.488,1912.752
0.81185,16407.412,1121.882,1874.626
0.84192,16249.819,1068.579,2080.213
0.87199,16144.615,977.271,1953.974
0.90206,16359.700,889.118,2016.206
0.93213,16080.756,991.245,1849.211
0.96220,16324.685,936.187,1858.258
0.99227,16387.734,945.126,2059.718
1.02233,16452.020,1036.113,1982.472
1.05240,15795.553,1035.962,1575.325
1.08247,16002.954,959.670,1608.995
1.11253,15902.868,952.113,1823.833
1.14260,16453.907,906.969,1964.541
1.17267,16328.744,891.134,2005.318
1.20274,16124.158,1076.418,1811.402
1.23281,16161.719,946.567,2055.688
1.26288,16593.393,828.548,2195.510
