# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.17623 reps=1
# x=60.000 y=100.000
# air_amp=746.328 contact_amp=256.743
# note=textured-PEI-side
z,amp,tag,rep
0.32623,265.479,warm,-1
0.32623,570.996,warm,-1
0.32623,728.415,warm,-1
0.32623,705.867,warm,-1
0.32623,744.176,warm,-1
0.32623,695.523,warm,-1
0.32623,772.805,warm,-1
0.32623,926.345,warm,-1
0.32623,890.103,warm,-1
0.32623,889.299,warm,-1
0.32623,828.325,warm,-1
0.32623,805.089,warm,-1
0.32623,766.336,warm,-1
0.32623,766.710,warm,-1
0.32623,896.379,warm,-1
0.32623,852.632,warm,-1
0.32623,730.726,warm,-1
0.32623,753.937,warm,-1
0.32623,824.858,warm,-1
0.32623,795.432,warm,-1
0.32623,682.252,warm,-1
0.32623,728.818,warm,-1
0.32623,767.730,warm,-1
0.32623,926.940,warm,-1
0.30914,942.026,down,0
0.29205,759.872,down,0
0.27495,727.055,down,0
0.25786,701.188,down,0
0.24076,685.856,down,0
0.22367,725.711,down,0
0.20658,879.785,down,0
0.18948,831.186,down,0
0.17239,663.637,down,0
0.15529,709.679,down,0
0.13820,693.093,down,0
0.12111,527.650,down,0
0.10401,687.054,down,0
0.08350,568.964,down,0
0.06641,256.743,down,0
0.04931,117.932,down,0
0.03222,160.575,down,0
0.01512,285.060,down,0
-0.00197,870.793,down,0
-0.01906,1015.098,down,0
-0.03616,861.234,down,0
-0.05325,742.488,down,0
-0.07035,862.679,down,0
-0.07377,809.239,contact,0
-0.07377,765.906,contact,0
-0.07377,720.072,contact,0
-0.07377,678.405,contact,0
-0.07377,698.816,contact,0
-0.07377,733.180,contact,0
-0.07377,747.667,contact,0
-0.07377,719.635,contact,0
-0.07377,673.668,contact,0
-0.07377,636.593,contact,0
-0.07377,633.603,contact,0
-0.07035,723.804,up,0
-0.05325,857.175,up,0
-0.03616,833.347,up,0
-0.01906,732.098,up,0
-0.00197,653.250,up,0
0.01512,745.425,up,0
0.03222,817.687,up,0
0.04931,728.323,up,0
0.06641,294.909,up,0
0.08350,238.038,up,0
0.10059,200.009,up,0
0.11769,425.940,up,0
0.13478,736.303,up,0
0.15188,814.229,up,0
0.16897,765.960,up,0
0.18606,741.530,up,0
0.20316,754.788,up,0
0.22025,716.193,up,0
0.23735,627.795,up,0
0.25444,809.544,up,0
0.27153,880.777,up,0
0.28863,704.588,up,0
0.30572,778.194,up,0
0.32282,732.996,up,0
0.32623,658.103,air,0
0.32623,665.278,air,0
0.32623,584.771,air,0
0.32623,639.381,air,0
0.32623,746.328,air,0
0.32623,898.295,air,0
0.32623,958.990,air,0
0.32623,752.676,air,0
0.32623,568.605,air,0
0.32623,785.605,air,0
0.32623,930.659,air,0
