# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0520,0.2850,0.0740
# deriv_floor=0.0800,0.4275,0.1110
# drawdown_thresh=0.1000,0.4415,0.1000
# trigger_kind=drawdown trigger_axis=1
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3452.461,395.759,1604.537
0.01001,3442.926,397.051,1613.279
0.02001,3449.874,369.942,1625.518
0.03002,3471.786,365.764,1620.699
0.04003,3465.759,363.609,1644.734
0.05003,3451.034,371.774,1591.358
0.06004,3489.592,375.517,1659.884
0.07004,3472.973,391.728,1656.257
0.08005,3406.804,374.110,1618.618
0.09006,3456.471,375.219,1619.942
0.10006,3472.646,418.529,1670.797
0.11007,3474.662,345.643,1602.175
0.12007,3438.139,412.378,1640.280
0.13008,3508.112,403.511,1656.889
0.14008,3491.101,380.378,1610.526
0.15009,3434.004,414.526,1611.255
0.16009,3445.772,339.970,1604.422
0.17010,3452.902,313.499,1609.601
0.18010,3415.649,362.260,1611.104
0.19011,3465.870,359.600,1622.985
0.20011,3429.163,408.771,1611.906
0.21012,3403.630,398.288,1621.986
0.22013,3432.559,379.043,1607.419
0.23013,3458.338,398.524,1641.959
0.24014,3444.819,386.676,1613.007
0.25015,3428.519,405.183,1615.158
0.26015,3476.988,365.702,1643.103
0.27016,3430.745,409.461,1608.695
0.28017,3385.191,379.768,1562.081
0.29017,3460.130,350.718,1633.597
0.30018,3478.326,381.010,1681.008
0.31018,3398.071,360.152,1580.993
0.32019,3454.386,379.356,1648.079
0.33020,3497.825,398.032,1636.335
0.34020,3441.910,367.099,1619.260
0.35021,3466.463,386.768,1606.300
0.36021,3456.649,369.806,1621.489
0.37022,3424.716,331.750,1605.723
0.38023,3438.812,408.310,1610.853
0.39023,3451.978,420.139,1656.398
0.40024,3427.115,367.994,1632.486
0.41025,3423.818,361.971,1589.838
0.42025,3447.923,377.917,1597.963
0.43026,3440.844,361.885,1597.536
0.44027,3455.558,323.369,1602.963
0.45027,3421.627,382.541,1660.505
0.46028,3441.342,364.272,1629.310
0.47028,3419.676,336.539,1589.491
0.48029,3428.581,372.441,1627.370
0.49030,3475.861,393.022,1662.563
0.50030,3400.127,374.534,1622.523
0.51031,3407.230,355.559,1654.258
0.52031,3434.902,420.848,1662.055
0.53031,3431.329,345.738,1631.865
0.54032,3408.963,361.287,1596.236
0.55032,3480.811,360.545,1639.494
0.56033,3413.645,391.663,1638.073
0.57034,3409.705,340.800,1585.498
0.58034,3443.639,420.530,1597.231
0.59035,3498.924,366.357,1652.989
0.60035,3439.838,433.703,1628.598
0.61036,3407.844,353.462,1608.386
0.62036,3452.453,376.414,1669.138
0.63037,3447.519,446.838,1627.387
0.64037,3441.271,452.251,1633.539
0.65038,3439.220,332.525,1637.435
0.66038,3464.923,370.252,1648.092
0.67039,3434.948,375.882,1602.559
0.68040,3434.856,400.930,1625.569
0.69040,3465.073,373.016,1634.059
0.70041,3417.587,347.896,1606.625
0.71042,3461.885,386.269,1624.626
0.72042,3423.362,421.382,1613.451
0.73043,3389.865,368.198,1593.926
0.74043,3417.205,403.559,1573.861
0.75044,3433.560,432.451,1667.464
0.76044,3372.180,397.262,1596.978
0.77045,3428.755,347.555,1636.769
0.78046,3418.059,409.502,1643.103
0.79046,3447.606,400.979,1635.242
0.80047,3465.715,398.770,1655.304
0.81047,3432.414,363.276,1593.016
0.82048,3390.989,376.150,1618.767
0.83049,3418.012,362.534,1657.026
0.84049,3449.132,397.025,1607.409
0.85050,3434.249,388.505,1630.524
0.86050,3399.728,378.937,1574.933
0.87051,3427.280,397.274,1611.261
0.88051,3480.435,367.277,1602.465
0.89052,3405.059,433.085,1604.638
0.90052,3401.026,372.802,1625.693
0.91053,3485.727,401.352,1639.091
0.92053,3440.419,386.111,1641.043
0.93054,3399.869,409.712,1631.126
0.94054,3431.249,411.135,1628.277
0.95055,3431.358,362.214,1602.562
0.96056,3437.963,359.447,1638.874
0.97056,3442.931,353.693,1618.145
0.98057,3434.578,377.698,1622.247
0.99057,3390.821,407.657,1597.693
1.00058,3415.787,375.402,1665.716
1.01059,3437.215,378.715,1608.874
1.02059,3404.528,389.497,1623.457
1.03060,3396.199,412.444,1582.330
1.04060,3447.197,339.315,1636.359
1.05061,3423.052,357.128,1670.841
1.06062,3432.412,371.538,1635.281
1.07062,3435.263,401.353,1606.590
1.08063,3435.161,395.432,1649.125
1.09064,3404.258,356.187,1650.584
1.10064,3470.452,369.017,1614.088
1.11065,3457.899,427.726,1630.730
1.12065,3436.501,366.988,1605.353
1.13066,3434.074,412.852,1608.563
1.14067,3460.134,365.497,1612.661
1.15068,3468.831,357.842,1634.973
1.16068,3408.641,393.763,1598.229
1.17069,3457.602,347.800,1648.296
1.18069,3419.037,391.545,1633.669
1.19070,3409.647,324.784,1609.109
1.20070,3409.897,397.553,1619.552
1.21071,3413.497,413.944,1609.134
1.22072,3379.802,360.630,1600.646
1.23072,3434.478,405.164,1651.692
1.24073,3400.379,373.142,1589.090
1.25074,3432.890,413.308,1623.391
1.26074,3442.878,372.667,1629.074
1.27075,3433.229,421.897,1616.897
1.28076,3405.974,394.164,1630.420
1.29076,3392.005,381.108,1637.013
1.30077,3423.051,396.297,1649.667
1.31078,3387.653,353.924,1592.870
1.32078,3403.242,396.327,1617.231
1.33079,3423.152,361.563,1633.607
1.34080,3453.792,404.159,1641.985
1.35080,3380.759,358.088,1618.134
1.36081,3406.766,351.073,1631.396
1.37082,3414.095,420.014,1612.356
1.38082,3403.069,344.995,1632.907
