# freq=112.70 accel_per_hz=120.0 speed=0.2000
# win_n=141 step_z=0.01001
# warmup=0.800
# halt_floor=0.0530,0.9000,0.1140
# deriv_floor=0.0800,1.3500,0.1710
# drawdown_thresh=0.1000,1.1365,0.2682
# trigger_kind=drawdown trigger_axis=0
# halt_gradient=0
# note=smooth-PEI-side
mm_below_arm,amp_x,amp_y,amp_z
0.00000,3104.551,308.164,661.870
0.01000,3170.051,288.783,674.593
0.02000,3179.313,274.089,665.185
0.03001,3161.364,316.757,664.375
0.04001,3147.740,233.184,654.636
0.05001,3159.106,297.194,665.623
0.06002,3160.483,253.247,658.140
0.07002,3150.189,237.149,688.502
0.08003,3190.233,286.972,661.098
0.09003,3197.374,273.185,691.954
0.10004,3121.306,245.736,669.008
0.11004,3183.962,309.612,645.401
0.12004,3160.202,322.542,659.519
0.13005,3123.553,284.677,671.048
0.14005,3159.125,241.767,645.943
0.15006,3184.858,284.293,665.865
0.16006,3156.112,241.711,655.074
0.17007,3159.344,227.250,657.653
0.18007,3226.259,278.252,702.135
0.19008,3154.629,242.764,627.664
0.20008,3181.774,284.763,695.431
0.21009,3197.628,286.095,695.900
0.22009,3203.026,304.761,682.466
0.23010,3150.713,215.077,658.959
0.24011,3209.296,243.701,682.016
0.25011,3174.769,250.142,694.728
0.26012,3175.259,319.289,667.182
0.27013,3240.480,224.817,684.832
0.28013,3246.553,227.209,719.578
0.29014,3168.320,234.965,658.578
0.30015,3188.069,264.401,663.903
0.31015,3224.499,228.631,693.204
0.32016,3217.468,266.021,699.342
0.33016,3192.424,204.205,676.595
0.34017,3208.367,234.704,708.364
0.35017,3213.669,200.319,720.224
0.36018,3204.870,222.811,693.325
0.37018,3267.216,220.446,677.864
0.38019,3220.758,183.666,734.461
0.39019,3165.105,172.784,695.162
0.40020,3232.207,237.264,706.955
0.41020,3224.670,236.307,731.167
0.42020,3244.835,194.200,715.494
0.43021,3202.665,254.549,726.387
0.44022,3253.072,255.137,729.299
0.45022,3273.525,229.009,732.550
0.46023,3200.694,175.513,677.300
0.47023,3248.832,175.086,717.497
0.48024,3260.637,247.893,748.592
0.49025,3213.837,237.921,699.286
0.50025,3255.524,187.678,683.406
0.51026,3250.786,183.691,711.965
0.52026,3272.598,249.362,723.757
0.53027,3240.122,233.516,734.968
0.54027,3282.002,202.891,724.904
0.55028,3258.335,186.343,749.801
0.56028,3202.342,228.126,728.955
0.57029,3256.602,203.167,719.980
0.58029,3243.082,196.278,688.661
0.59029,3194.146,197.160,732.669
0.60030,3264.127,183.144,715.397
0.61031,3213.229,205.603,685.173
0.62031,3207.726,198.956,716.839
0.63031,3228.561,219.976,721.825
0.64032,3235.929,218.186,695.779
0.65032,3272.391,260.760,757.554
0.66033,3216.303,231.726,738.035
0.67033,3265.915,217.951,712.261
0.68034,3248.352,202.524,715.267
0.69034,3237.901,203.697,721.918
0.70035,3275.659,163.142,716.678
0.71035,3249.122,247.582,691.061
0.72036,3231.925,199.215,743.696
0.73037,3268.574,260.014,706.947
0.74037,3244.706,184.768,738.131
0.75038,3222.088,149.701,706.416
0.76038,3267.183,240.916,707.413
0.77039,3283.241,190.331,748.126
0.78039,3247.523,215.912,758.043
0.79040,3252.744,193.200,759.313
0.80040,3309.122,189.097,686.759
0.81041,3267.340,204.413,742.976
0.82041,3238.112,219.377,725.631
0.83042,3275.381,247.846,748.944
0.84042,3270.865,192.658,733.232
0.85043,3266.233,242.959,732.484
0.86043,3276.359,231.347,730.654
0.87044,3303.438,201.595,748.749
0.88044,3240.003,225.642,706.741
0.89044,3286.771,194.070,771.129
0.90045,3273.098,244.455,749.924
0.91045,3271.852,201.378,733.211
0.92046,3264.191,268.193,733.807
0.93046,3293.934,157.793,754.677
0.94047,3282.890,256.596,769.511
0.95047,3237.734,194.231,752.346
0.96048,3288.496,248.782,755.287
0.97048,3306.182,204.304,727.004
0.98049,3262.956,193.840,700.335
0.99049,3269.290,194.651,728.368
1.00050,3307.474,171.731,747.933
1.01050,3257.281,209.780,699.593
1.02051,3280.341,238.002,734.365
1.03051,3306.481,187.021,734.078
1.04052,3299.233,222.945,749.028
1.05052,3261.994,191.868,769.240
1.06053,3301.452,212.474,704.509
1.07053,3290.274,230.828,736.716
1.08054,3236.559,153.835,744.414
1.09055,3278.070,196.260,734.621
1.10055,3299.633,188.095,744.878
1.11056,3210.463,180.054,721.247
1.12057,3274.930,283.236,744.932
1.13057,3302.744,234.476,772.089
1.14058,3251.497,201.084,711.513
1.15058,3237.304,184.221,738.391
1.16059,3278.067,211.411,726.091
1.17059,3272.172,154.235,713.807
1.18060,3262.829,178.117,717.094
1.19060,3296.032,208.040,737.686
1.20061,3278.491,222.728,722.356
1.21061,3287.753,242.822,748.006
1.22062,3328.637,226.494,761.734
1.23062,3296.535,184.150,744.820
1.24063,3280.291,191.195,731.571
1.25063,3303.793,227.943,760.004
1.26064,3315.950,231.665,754.129
1.27064,3265.490,220.735,720.810
1.28065,3291.933,212.130,743.352
1.29065,3319.641,195.300,780.740
1.30066,3302.823,215.838,733.232
1.31067,3307.552,200.160,747.086
1.32067,3300.738,226.149,759.286
1.33068,3320.580,180.606,799.241
1.34068,3246.095,189.227,717.608
1.35069,3320.220,181.959,728.596
1.36069,3320.328,221.829,784.733
1.37070,3283.238,250.410,769.827
1.38070,3341.799,210.202,746.741
1.39071,3302.705,193.070,737.036
1.40072,3287.729,222.724,750.083
1.41072,3289.160,219.862,744.339
1.42073,3325.309,183.624,769.440
1.43073,3299.269,200.262,766.525
1.44074,3299.231,245.265,749.662
1.45074,3328.786,202.856,758.824
1.46075,3311.212,180.862,750.222
1.47075,3262.483,171.073,746.268
1.48076,3323.529,234.652,763.231
1.49076,3312.224,235.322,717.949
1.50077,3288.863,218.870,745.548
1.51077,3324.343,191.807,779.055
1.52078,3327.929,200.018,752.891
1.53078,3304.718,191.552,725.109
1.54079,3282.892,251.451,734.222
1.55080,3299.550,195.030,754.250
1.56080,3305.398,207.373,744.048
1.57081,3275.778,242.352,752.745
1.58081,3299.446,205.837,735.872
1.59082,3325.567,214.367,763.154
1.60082,3295.252,164.354,771.433
1.61083,3318.078,273.564,773.013
1.62084,3343.157,220.131,755.483
1.63084,3305.055,187.643,741.985
1.64085,3273.781,203.882,739.827
1.65085,3319.711,181.891,764.506
1.66086,3327.126,198.968,743.930
1.67087,3280.433,169.979,758.862
1.68087,3318.113,253.161,714.750
1.69088,3312.536,187.902,740.731
1.70088,3324.423,205.867,776.547
1.71089,3354.716,178.353,797.437
1.72089,3324.923,201.122,768.100
1.73090,3290.170,260.913,736.578
1.74090,3333.621,157.205,764.686
1.75091,3307.540,174.891,758.255
1.76091,3323.728,198.845,757.337
1.77092,3300.149,212.523,728.333
1.78093,3341.397,232.870,745.304
1.79093,3323.278,171.121,747.462
1.80094,3253.056,181.277,679.438
1.81094,3325.197,192.459,754.923
