# freq=73.00 accel_per_hz=120.0 ramp_speed=0.5000
# z_cand=0.03827 reps=1
# x=100.000 y=25.000
# air_amp=2449.345 contact_amp=1382.524
# note=textured-PEI-side
z,amp,tag,rep
0.18827,1237.439,warm,-1
0.18827,2348.460,warm,-1
0.18827,2528.763,warm,-1
0.18827,2332.702,warm,-1
0.18827,2419.422,warm,-1
0.18827,2665.813,warm,-1
0.18827,2675.202,warm,-1
0.18827,2532.617,warm,-1
0.18827,2363.446,warm,-1
0.18827,2375.455,warm,-1
0.18827,2573.384,warm,-1
0.18827,2388.061,warm,-1
0.18827,2077.302,warm,-1
0.18827,2212.488,warm,-1
0.18485,2339.035,down,0
0.15750,2380.072,down,0
0.13015,2352.647,down,0
0.10280,2079.617,down,0
0.07545,1809.313,down,0
0.04810,1669.483,down,0
0.02075,1651.118,down,0
-0.00660,1685.236,down,0
-0.03395,1684.679,down,0
-0.06130,1687.995,down,0
-0.08865,1643.903,down,0
-0.11600,1489.901,down,0
-0.14335,1493.887,down,0
-0.17070,1548.756,down,0
-0.19805,1507.938,down,0
-0.21173,1414.282,contact,0
-0.21173,1382.524,contact,0
-0.21173,1371.409,contact,0
-0.21173,1257.773,contact,0
-0.21173,1396.727,contact,0
-0.21173,1514.074,contact,0
-0.21173,1454.828,contact,0
-0.20489,1367.090,up,0
-0.17754,1362.122,up,0
-0.15019,1390.132,up,0
-0.12284,1442.282,up,0
-0.09549,1415.222,up,0
-0.06814,1352.580,up,0
-0.04079,1360.655,up,0
-0.01344,1436.706,up,0
0.01391,1423.474,up,0
0.04126,1438.482,up,0
0.06861,1585.136,up,0
0.09596,1635.743,up,0
0.12331,1700.074,up,0
0.15067,1804.154,up,0
0.17802,1977.531,up,0
0.18827,2299.155,air,0
0.18827,2483.970,air,0
0.18827,2423.265,air,0
0.18827,2463.970,air,0
0.18827,2572.532,air,0
0.18827,2434.720,air,0
